forecast_date,state,electoral_vote,party,win,p_10,proj_vote,p_90,tipping_point,poll_avg,fund_avg,ss_avg,experts_avg,poll_weight,fund_weight,ss_weight,experts_weight
03/06/20,Oklahoma,7,gop,100.000,59.617,66.915,74.213,0.000,63.789,67.356,63.798,67.518,3.3398144523119875,75,15,40
03/06/20,Oklahoma,7,dem,0.000,24.436,31.734,39.031,0.000,34.016,31.949,34.007,30.286,3.3398144523119875,75,15,40
03/06/20,Oklahoma,7,third,0.000,0.486,1.351,2.216,0.000,2.195,0.695,2.195,2.195,3.3398144523119875,75,15,40
03/06/20,Oregon,7,gop,5.212,32.256,39.888,47.521,0.088,0.000,41.090,38.236,38.255,0,75,15,40
03/06/20,Oregon,7,dem,94.788,46.758,54.391,62.023,0.088,0.000,53.824,55.178,55.159,0,75,15,40
03/06/20,Oregon,7,third,0.000,2.060,5.721,9.382,0.088,0.000,5.086,6.586,6.586,0,75,15,40
03/06/20,Pennsylvania,20,gop,44.952,40.979,48.050,55.121,14.222,47.704,48.659,46.164,48.000,44.4000598753599,75,15,40
03/06/20,Pennsylvania,20,dem,55.048,42.215,49.287,56.358,14.222,48.987,49.533,50.528,48.692,44.4000598753599,75,15,40
03/06/20,Pennsylvania,20,third,0.000,0.959,2.663,4.368,14.222,3.308,1.808,3.308,3.308,44.4000598753599,75,15,40
03/06/20,Rhode Island,4,gop,1.980,29.511,37.854,46.197,0.008,0.000,37.818,37.195,38.168,0,75,15,40
03/06/20,Rhode Island,4,dem,98.020,49.789,58.131,66.474,0.008,0.000,58.802,57.925,56.952,0,75,15,40
03/06/20,Rhode Island,4,third,0.000,1.445,4.015,6.584,0.008,0.000,3.380,4.880,4.880,0,75,15,40
03/06/20,South Carolina,9,gop,96.236,49.056,56.547,64.038,0.008,0.000,56.552,53.091,57.832,0,75,15,40
03/06/20,South Carolina,9,dem,3.764,33.816,41.307,48.798,0.008,0.000,41.936,43.897,39.156,0,75,15,40
03/06/20,South Carolina,9,third,0.000,0.773,2.146,3.519,0.008,0.000,1.511,3.011,3.011,0,75,15,40
03/06/20,South Dakota,3,gop,99.922,55.148,62.829,70.509,0.002,0.000,63.374,60.208,62.789,0,75,15,40
03/06/20,South Dakota,3,dem,0.078,26.258,33.938,41.618,0.002,0.000,34.028,35.693,33.113,0,75,15,40
03/06/20,South Dakota,3,third,0.000,1.164,3.233,5.302,0.002,0.000,2.599,4.099,4.099,0,75,15,40
03/06/20,Tennessee,11,gop,99.838,54.377,61.848,69.318,0.000,57.057,62.364,58.843,62.535,4.40881452882061,75,15,40
03/06/20,Tennessee,11,dem,0.162,28.900,36.371,43.842,0.000,40.324,36.517,38.539,34.847,4.40881452882061,75,15,40
03/06/20,Tennessee,11,third,0.000,0.641,1.782,2.922,0.000,2.619,1.119,2.619,2.619,4.40881452882061,75,15,40
03/06/20,Texas,38,gop,85.826,46.180,53.038,59.896,0.938,51.292,55.073,52.217,54.034,103.16430161659117,75,15,40
03/06/20,Texas,38,dem,14.174,37.846,44.704,51.563,0.938,45.968,43.687,45.043,43.226,103.16430161659117,75,15,40
03/06/20,Texas,38,third,0.000,0.813,2.257,3.702,0.938,2.740,1.240,2.740,2.740,103.16430161659117,75,15,40
03/06/20,Utah,6,gop,99.920,52.850,60.689,68.528,0.000,54.330,61.735,59.799,59.875,5.113163709205391,75,15,40
03/06/20,Utah,6,dem,0.080,24.318,32.157,39.996,0.000,37.683,31.779,32.214,32.139,5.113163709205391,75,15,40
03/06/20,Utah,6,third,0.000,2.575,7.154,11.733,0.000,7.987,6.487,7.987,7.987,5.113163709205391,75,15,40
03/06/20,Vermont,3,gop,0.050,22.135,30.336,38.536,0.000,0.000,30.352,28.913,30.838,0,75,15,40
03/06/20,Vermont,3,dem,99.950,55.237,63.438,71.639,0.000,0.000,64.056,63.995,62.070,0,75,15,40
03/06/20,Vermont,3,third,0.000,2.241,6.226,10.211,0.000,0.000,5.592,7.092,7.092,0,75,15,40
03/06/20,Virginia,13,gop,19.256,37.899,45.028,52.158,3.666,44.354,46.536,45.448,42.299,15.09297857496045,75,15,40
03/06/20,Virginia,13,dem,80.744,45.172,52.302,59.431,3.666,52.201,51.519,51.107,54.255,15.09297857496045,75,15,40
03/06/20,Virginia,13,third,0.000,0.961,2.670,4.378,3.666,3.445,1.945,3.445,3.445,15.09297857496045,75,15,40
03/06/20,Washington,12,gop,2.328,30.973,38.567,46.160,0.030,34.283,39.694,37.154,37.254,2.5325552095194377,75,15,40
03/06/20,Washington,12,dem,97.672,48.660,56.254,63.848,0.030,59.688,55.778,56.817,56.718,2.5325552095194377,75,15,40
03/06/20,Washington,12,third,0.000,1.865,5.180,8.495,0.030,6.029,4.529,6.029,6.029,2.5325552095194377,75,15,40
03/06/20,West Virginia,5,gop,99.988,58.448,66.234,74.021,0.000,64.161,66.508,62.575,67.214,2.3123987126212504,75,15,40
03/06/20,West Virginia,5,dem,0.012,23.769,31.556,39.342,0.000,32.778,31.932,34.365,29.726,2.3123987126212504,75,15,40
03/06/20,West Virginia,5,third,0.000,0.796,2.210,3.624,0.000,3.060,1.560,3.060,3.060,2.3123987126212504,75,15,40
03/06/20,Wisconsin,10,gop,51.292,40.894,48.283,55.672,7.606,47.848,49.245,46.135,47.784,45.806173724550156,75,15,40
03/06/20,Wisconsin,10,dem,48.708,40.821,48.210,55.598,7.606,48.005,48.108,49.718,48.068,45.806173724550156,75,15,40
03/06/20,Wisconsin,10,third,0.000,1.263,3.507,5.752,7.606,4.147,2.647,4.147,4.147,45.806173724550156,75,15,40
03/06/20,Wyoming,3,gop,100.000,62.151,70.163,78.174,0.000,0.000,70.608,67.524,70.317,0,75,15,40
03/06/20,Wyoming,3,dem,0.000,16.421,24.433,32.444,0.000,0.000,24.622,26.205,23.413,0,75,15,40
03/06/20,Wyoming,3,third,0.000,1.946,5.405,8.864,0.000,0.000,4.770,6.270,6.270,0,75,15,40
03/06/20,District of Columbia,3,gop,0.000,0.898,7.584,14.270,0.000,0.000,6.835,5.531,9.759,0,75,15,40
03/06/20,District of Columbia,3,dem,100.000,81.868,88.554,95.240,0.000,0.000,89.938,89.742,85.513,0,75,15,40
03/06/20,District of Columbia,3,third,0.000,1.390,3.862,6.333,0.000,0.000,3.227,4.727,4.727,0,75,15,40
03/06/20,Maine-1,1,gop,2.824,30.491,38.739,46.987,0.000,0.000,38.679,36.863,39.555,0,75,15,40
03/06/20,Maine-1,1,dem,97.176,48.989,57.237,65.486,0.000,0.000,57.932,58.248,55.555,0,75,15,40
03/06/20,Maine-1,1,third,0.000,1.449,4.024,6.599,0.000,0.000,3.389,4.889,4.889,0,75,15,40
03/06/20,Maine-2,1,gop,73.166,42.229,50.477,58.725,0.294,0.000,51.538,48.297,49.305,0,75,15,40
03/06/20,Maine-2,1,dem,26.834,36.470,44.719,52.967,0.294,0.000,44.292,46.033,45.025,0,75,15,40
03/06/20,Maine-2,1,third,0.000,1.730,4.804,7.879,0.294,0.000,4.170,5.670,5.670,0,75,15,40
03/06/20,Nebraska-1,1,gop,99.222,50.953,58.633,66.313,0.000,0.000,59.686,56.365,57.508,0,75,15,40
03/06/20,Nebraska-1,1,dem,0.778,29.728,37.408,45.088,0.000,0.000,36.990,38.810,37.668,0,75,15,40
03/06/20,Nebraska-1,1,third,0.000,1.425,3.959,6.493,0.000,0.000,3.324,4.824,4.824,0,75,15,40
03/06/20,Nebraska-2,1,gop,65.002,42.223,49.903,57.583,0.516,0.000,50.924,48.047,48.686,0,75,15,40
03/06/20,Nebraska-2,1,dem,34.998,38.934,46.614,54.294,0.516,0.000,46.228,47.604,46.966,0,75,15,40
03/06/20,Nebraska-2,1,third,0.000,1.254,3.483,5.712,0.516,0.000,2.848,4.348,4.348,0,75,15,40
03/06/20,Nebraska-3,1,gop,100.000,66.180,73.860,81.540,0.000,0.000,75.895,72.574,70.527,0,75,15,40
03/06/20,Nebraska-3,1,dem,0.000,14.969,22.649,30.329,0.000,0.000,21.249,23.069,25.117,0,75,15,40
03/06/20,Nebraska-3,1,third,0.000,1.257,3.491,5.725,0.000,0.000,2.856,4.356,4.356,0,75,15,40
03/06/20,US,251.150,gop,45.960,,46.869,,,,,,,,,,
03/06/20,US,286.850,dem,54.040,,49.910,,,,,,,,,,
03/06/20,US,0,third,0.000,,3.221,,,,,,,,,,
03/07/20,Alabama,9,gop,99.970,55.647,62.646,69.645,0.000,58.422,63.295,59.945,63.216,7.3256859597351855,75,15,40
03/07/20,Alabama,9,dem,0.030,28.250,35.249,42.248,0.000,38.653,35.281,37.131,33.860,7.3256859597351855,75,15,40
03/07/20,Alabama,9,third,0.000,0.758,2.105,3.452,0.000,2.924,1.424,2.924,2.924,7.3256859597351855,75,15,40
03/07/20,Alaska,3,gop,94.980,44.265,52.645,61.025,0.020,44.806,52.657,49.721,53.797,0.3971490130788595,75,15,40
03/07/20,Alaska,3,dem,5.020,28.668,37.048,45.429,0.020,44.025,37.674,39.110,35.033,0.3971490130788595,75,15,40
03/07/20,Alaska,3,third,0.000,3.710,10.307,16.903,0.020,11.169,9.669,11.169,11.169,0.3971490130788595,75,15,40
03/07/20,Arizona,11,gop,62.724,41.926,49.428,56.930,6.086,46.549,51.189,47.874,48.606,26.34835151887485,75,15,40
03/07/20,Arizona,11,dem,37.276,39.324,46.827,54.329,6.086,48.986,45.846,47.661,46.930,26.34835151887485,75,15,40
03/07/20,Arizona,11,third,0.000,1.348,3.745,6.142,6.086,4.465,2.965,4.465,4.465,26.34835151887485,75,15,40
03/07/20,Arkansas,6,gop,99.954,55.412,63.041,70.671,0.000,0.000,63.392,59.633,63.662,0,75,15,40
03/07/20,Arkansas,6,dem,0.046,25.875,33.504,41.134,0.000,0.000,33.788,36.047,32.018,0,75,15,40
03/07/20,Arkansas,6,third,0.000,1.244,3.455,5.666,0.000,0.000,2.820,4.320,4.320,0,75,15,40
03/07/20,California,55,gop,0.056,27.769,34.416,41.063,0.004,36.138,33.825,31.449,34.058,59.93364338169226,75,15,40
03/07/20,California,55,dem,99.944,54.325,60.972,67.619,0.004,58.658,62.471,63.347,60.738,59.93364338169226,75,15,40
03/07/20,California,55,third,0.000,1.660,4.612,7.563,0.004,5.204,3.704,5.204,5.204,59.93364338169226,75,15,40
03/07/20,Colorado,9,gop,18.182,35.430,43.341,51.252,1.920,41.375,45.323,42.334,40.162,3.2459487795205613,75,15,40
03/07/20,Colorado,9,dem,81.818,43.815,51.726,59.637,1.920,52.848,50.400,51.889,54.062,3.2459487795205613,75,15,40
03/07/20,Colorado,9,third,0.000,1.776,4.933,8.090,1.920,5.777,4.277,5.777,5.777,3.2459487795205613,75,15,40
03/07/20,Connecticut,7,gop,2.752,32.204,39.764,47.324,0.030,37.719,40.609,40.087,38.131,1.4378689032507261,75,15,40
03/07/20,Connecticut,7,dem,97.248,49.267,56.827,64.387,0.030,58.016,56.626,55.648,57.603,1.4378689032507261,75,15,40
03/07/20,Connecticut,7,third,0.000,1.227,3.409,5.591,0.030,4.265,2.765,4.265,4.265,1.4378689032507261,75,15,40
03/07/20,Delaware,3,gop,2.150,32.861,40.121,47.380,0.004,39.166,40.700,39.988,39.143,2.5083122243907185,75,15,40
03/07/20,Delaware,3,dem,97.850,50.226,57.486,64.746,0.004,57.592,57.557,56.769,57.615,2.5083122243907185,75,15,40
03/07/20,Delaware,3,third,0.000,0.862,2.393,3.925,0.004,3.242,1.742,3.242,3.242,2.5083122243907185,75,15,40
03/07/20,Florida,29,gop,54.014,42.087,49.466,56.845,23.188,47.333,50.752,47.661,49.264,28.718854719068453,75,15,40
03/07/20,Florida,29,dem,45.986,41.384,48.763,56.142,23.188,50.188,48.269,49.859,48.256,28.718854719068453,75,15,40
03/07/20,Florida,29,third,0.000,0.638,1.771,2.904,23.188,2.480,0.980,2.480,2.480,28.718854719068453,75,15,40
03/07/20,Georgia,16,gop,75.542,45.152,51.995,58.837,3.630,48.772,52.966,50.533,52.517,22.289880631212046,75,15,40
03/07/20,Georgia,16,dem,24.458,39.790,46.633,53.476,3.630,49.117,46.423,47.357,45.373,22.289880631212046,75,15,40
03/07/20,Georgia,16,third,0.000,0.494,1.372,2.250,3.630,2.111,0.611,2.111,2.111,22.289880631212046,75,15,40
03/07/20,Hawaii,4,gop,0.002,20.178,28.139,36.099,0.000,0.000,28.163,27.452,28.351,0,75,15,40
03/07/20,Hawaii,4,dem,99.998,59.808,67.769,75.729,0.000,0.000,68.379,67.590,66.691,0,75,15,40
03/07/20,Hawaii,4,third,0.000,1.473,4.093,6.712,0.000,0.000,3.458,4.958,4.958,0,75,15,40
03/07/20,Idaho,4,gop,99.970,56.427,64.624,72.822,0.000,0.000,64.955,62.506,64.800,0,75,15,40
03/07/20,Idaho,4,dem,0.030,21.680,29.877,38.074,0.000,0.000,30.181,31.129,28.836,0,75,15,40
03/07/20,Idaho,4,third,0.000,1.980,5.499,9.018,0.000,0.000,4.864,6.364,6.364,0,75,15,40
03/07/20,Illinois,20,gop,2.342,32.008,39.684,47.361,0.036,0.000,40.464,38.591,38.633,0,75,15,40
03/07/20,Illinois,20,dem,97.658,50.158,57.835,65.512,0.036,0.000,57.691,58.063,58.021,0,75,15,40
03/07/20,Illinois,20,third,0.000,0.893,2.480,4.068,0.036,0.000,1.846,3.346,3.346,0,75,15,40
03/07/20,Indiana,11,gop,97.750,49.909,57.491,65.073,0.006,0.000,57.912,53.607,58.157,0,75,15,40
03/07/20,Indiana,11,dem,2.250,32.503,40.085,47.668,0.006,0.000,40.299,43.104,38.553,0,75,15,40
03/07/20,Indiana,11,third,0.000,0.873,2.424,3.975,0.006,0.000,1.789,3.289,3.289,0,75,15,40
03/07/20,Iowa,6,gop,67.904,42.540,50.109,57.678,2.532,48.595,51.003,48.124,50.418,32.769229629818966,75,15,40
03/07/20,Iowa,6,dem,32.096,38.637,46.206,53.775,2.532,47.029,46.120,47.500,45.206,32.769229629818966,75,15,40
03/07/20,Iowa,6,third,0.000,1.327,3.685,6.043,2.532,4.376,2.876,4.376,4.376,32.769229629818966,75,15,40
03/07/20,Kansas,6,gop,98.732,50.029,57.625,65.221,0.000,53.041,58.084,54.690,58.117,2.1891457493151996,75,15,40
03/07/20,Kansas,6,dem,1.268,30.464,38.060,45.656,0.000,41.793,38.251,40.144,36.717,2.1891457493151996,75,15,40
03/07/20,Kansas,6,third,0.000,1.553,4.315,7.076,0.000,5.166,3.666,5.166,5.166,2.1891457493151996,75,15,40
03/07/20,Kentucky,8,gop,99.956,55.743,63.077,70.410,0.000,53.308,63.412,60.201,63.712,0.7620104525804169,75,15,40
03/07/20,Kentucky,8,dem,0.044,27.361,34.695,42.029,0.000,43.603,34.999,36.710,33.200,0.7620104525804169,75,15,40
03/07/20,Kentucky,8,third,0.000,0.802,2.228,3.654,0.000,3.089,1.589,3.089,3.089,0.7620104525804169,75,15,40
03/07/20,Louisiana,8,gop,99.544,52.468,59.908,67.348,0.002,0.000,60.257,56.865,60.396,0,75,15,40
03/07/20,Louisiana,8,dem,0.456,29.777,37.217,44.657,0.002,0.000,37.503,39.395,35.864,0,75,15,40
03/07/20,Louisiana,8,third,0.000,1.035,2.875,4.714,0.002,0.000,2.240,3.740,3.740,0,75,15,40
03/07/20,Maine,2,gop,23.768,35.707,43.834,51.962,0.508,42.964,44.082,42.118,44.183,7.789698452247428,75,15,40
03/07/20,Maine,2,dem,76.232,42.625,50.753,58.880,0.508,50.806,51.189,51.652,49.587,7.789698452247428,75,15,40
03/07/20,Maine,2,third,0.000,1.949,5.413,8.877,0.508,6.230,4.730,6.230,6.230,7.789698452247428,75,15,40
03/07/20,Maryland,10,gop,0.158,27.710,35.151,42.591,0.000,0.000,35.274,34.089,35.317,0,75,15,40
03/07/20,Maryland,10,dem,99.842,54.800,62.240,69.680,0.000,0.000,62.751,62.437,61.209,0,75,15,40
03/07/20,Maryland,10,third,0.000,0.939,2.609,4.279,0.000,0.000,1.975,3.475,3.475,0,75,15,40
03/07/20,Massachusetts,11,gop,0.236,24.762,33.101,41.440,0.000,0.000,33.159,32.565,33.193,0,75,15,40
03/07/20,Massachusetts,11,dem,99.764,53.320,61.659,69.998,0.000,0.000,62.236,61.330,60.701,0,75,15,40
03/07/20,Massachusetts,11,third,0.000,1.886,5.240,8.593,0.000,0.000,4.605,6.105,6.105,0,75,15,40
03/07/20,Michigan,16,gop,35.604,39.396,46.915,54.433,9.880,45.179,48.189,44.832,46.740,33.04891203973166,75,15,40
03/07/20,Michigan,16,dem,64.396,42.822,50.340,57.859,9.880,51.386,49.876,51.733,49.824,33.04891203973166,75,15,40
03/07/20,Michigan,16,third,0.000,0.988,2.745,4.502,9.880,3.435,1.935,3.435,3.435,33.04891203973166,75,15,40
03/07/20,Minnesota,10,gop,27.602,37.185,44.932,52.679,4.906,40.109,46.051,43.436,43.583,1.5647683615510282,75,15,40
03/07/20,Minnesota,10,dem,72.398,42.705,50.452,58.200,4.906,54.421,49.978,51.093,50.947,1.5647683615510282,75,15,40
03/07/20,Minnesota,10,third,0.000,1.662,4.616,7.570,4.906,5.471,3.971,5.471,5.471,1.5647683615510282,75,15,40
03/07/20,Mississippi,6,gop,98.698,51.216,58.331,65.446,0.000,56.917,58.706,55.917,58.855,9.099042750970197,75,15,40
03/07/20,Mississippi,6,dem,1.302,32.781,39.896,47.012,0.000,40.501,40.213,41.501,38.563,9.099042750970197,75,15,40
03/07/20,Mississippi,6,third,0.000,0.638,1.773,2.907,0.000,2.581,1.081,2.581,2.581,9.099042750970197,75,15,40
03/07/20,Missouri,10,gop,97.866,50.144,57.355,64.565,0.006,51.730,58.165,55.745,58.188,12.43624027803646,75,15,40
03/07/20,Missouri,10,dem,2.134,33.321,40.531,47.742,0.006,45.366,40.431,41.352,38.908,12.43624027803646,75,15,40
03/07/20,Missouri,10,third,0.000,0.761,2.114,3.467,0.006,2.904,1.404,2.904,2.904,12.43624027803646,75,15,40
03/07/20,Montana,3,gop,97.180,47.671,55.632,63.592,0.004,0.000,55.781,53.010,56.336,0,75,15,40
03/07/20,Montana,3,dem,2.820,30.401,38.361,46.322,0.004,0.000,38.847,40.117,36.792,0,75,15,40
03/07/20,Montana,3,third,0.000,2.162,6.007,9.851,0.004,0.000,5.372,6.872,6.872,0,75,15,40
03/07/20,Nebraska,2,gop,99.874,53.919,61.595,69.272,0.000,0.000,62.154,58.793,61.600,0,75,15,40
03/07/20,Nebraska,2,dem,0.126,26.997,34.674,42.351,0.000,0.000,34.750,36.611,33.804,0,75,15,40
03/07/20,Nebraska,2,third,0.000,1.343,3.731,6.119,0.000,0.000,3.096,4.596,4.596,0,75,15,40
03/07/20,Nevada,6,gop,35.062,38.090,45.916,53.742,3.066,44.829,47.058,43.889,44.871,12.349259532275118,75,15,40
03/07/20,Nevada,6,dem,64.938,41.761,49.587,57.414,3.066,49.884,49.155,50.824,49.843,12.349259532275118,75,15,40
03/07/20,Nevada,6,third,0.000,1.619,4.497,7.375,3.066,5.287,3.787,5.287,5.287,12.349259532275118,75,15,40
03/07/20,New Hampshire,4,gop,33.798,38.455,46.240,54.026,2.008,45.266,47.304,45.111,45.731,43.617302153449344,75,15,40
03/07/20,New Hampshire,4,dem,66.202,42.397,50.182,57.968,2.008,50.508,49.971,50.663,50.043,43.617302153449344,75,15,40
03/07/20,New Hampshire,4,third,0.000,1.288,3.577,5.867,2.008,4.225,2.725,4.225,4.225,43.617302153449344,75,15,40
03/07/20,New Jersey,14,gop,3.130,32.814,40.362,47.910,0.050,40.133,41.400,40.691,38.340,8.615174696492886,75,15,40
03/07/20,New Jersey,14,dem,96.870,49.510,57.058,64.606,0.050,56.474,56.707,55.917,58.268,8.615174696492886,75,15,40
03/07/20,New Jersey,14,third,0.000,0.929,2.581,4.232,0.050,3.392,1.892,3.392,3.392,8.615174696492886,75,15,40
03/07/20,New Mexico,5,gop,7.754,33.882,41.506,49.129,0.112,42.811,42.590,39.541,39.990,6.691903726733445,75,15,40
03/07/20,New Mexico,5,dem,92.246,46.551,54.174,61.798,0.112,52.046,53.767,55.316,54.866,6.691903726733445,75,15,40
03/07/20,New Mexico,5,third,0.000,1.555,4.320,7.085,0.112,5.143,3.643,5.143,5.143,6.691903726733445,75,15,40
03/07/20,New York,29,gop,0.322,28.598,35.918,43.237,0.000,38.716,35.913,34.796,35.550,11.389831944109975,75,15,40
03/07/20,New York,29,dem,99.678,52.522,59.841,67.161,0.000,56.247,60.550,60.167,59.414,11.389831944109975,75,15,40
03/07/20,New York,29,third,0.000,1.527,4.241,6.955,0.000,5.036,3.536,5.036,5.036,11.389831944109975,75,15,40
03/07/20,North Carolina,15,gop,52.724,42.789,49.391,55.993,11.498,47.871,51.502,49.106,49.826,112.74772595633088,75,15,40
03/07/20,North Carolina,15,dem,47.276,42.471,49.073,55.675,11.498,50.130,47.999,48.895,48.174,112.74772595633088,75,15,40
03/07/20,North Carolina,15,third,0.000,0.553,1.536,2.519,11.498,1.999,0.499,1.999,1.999,112.74772595633088,75,15,40
03/07/20,North Dakota,3,gop,99.984,56.234,63.646,71.059,0.000,56.680,64.580,62.153,63.875,8.150213201682146,75,15,40
03/07/20,North Dakota,3,dem,0.016,23.852,31.265,38.678,0.000,37.417,31.017,31.944,30.223,8.150213201682146,75,15,40
03/07/20,North Dakota,3,third,0.000,1.832,5.088,8.345,0.000,5.903,4.403,5.903,5.903,8.150213201682146,75,15,40
03/07/20,Ohio,18,gop,76.622,43.943,51.589,59.235,3.074,44.442,52.546,49.300,51.574,5.151563354592586,75,15,40
03/07/20,Ohio,18,dem,23.378,37.625,45.271,52.917,3.074,51.586,44.982,46.728,44.454,5.151563354592586,75,15,40
03/07/20,Ohio,18,third,0.000,1.130,3.140,5.149,3.074,3.972,2.472,3.972,3.972,5.151563354592586,75,15,40
03/07/20,Oklahoma,7,gop,99.992,59.620,66.916,74.211,0.000,63.791,67.354,63.796,67.518,3.2621443487698487,75,15,40
03/07/20,Oklahoma,7,dem,0.008,24.438,31.733,39.029,0.000,34.014,31.951,34.009,30.286,3.2621443487698487,75,15,40
03/07/20,Oklahoma,7,third,0.000,0.486,1.351,2.215,0.000,2.195,0.695,2.195,2.195,3.2621443487698487,75,15,40
03/07/20,Oregon,7,gop,5.136,32.258,39.887,47.517,0.054,0.000,41.088,38.234,38.255,0,75,15,40
03/07/20,Oregon,7,dem,94.864,46.762,54.392,62.021,0.054,0.000,53.825,55.179,55.159,0,75,15,40
03/07/20,Oregon,7,third,0.000,2.060,5.721,9.382,0.054,0.000,5.086,6.586,6.586,0,75,15,40
03/07/20,Pennsylvania,20,gop,44.854,40.970,48.048,55.126,14.412,47.693,48.657,46.157,48.000,43.41016846707933,75,15,40
03/07/20,Pennsylvania,20,dem,55.146,42.215,49.292,56.370,14.412,48.998,49.534,50.534,48.692,43.41016846707933,75,15,40
03/07/20,Pennsylvania,20,third,0.000,0.957,2.660,4.362,14.412,3.308,1.808,3.308,3.308,43.41016846707933,75,15,40
03/07/20,Rhode Island,4,gop,2.002,29.514,37.853,46.192,0.018,0.000,37.817,37.193,38.168,0,75,15,40
03/07/20,Rhode Island,4,dem,97.998,49.793,58.133,66.472,0.018,0.000,58.803,57.927,56.952,0,75,15,40
03/07/20,Rhode Island,4,third,0.000,1.445,4.015,6.584,0.018,0.000,3.380,4.880,4.880,0,75,15,40
03/07/20,South Carolina,9,gop,96.260,49.058,56.545,64.033,0.030,0.000,56.551,53.084,57.832,0,75,15,40
03/07/20,South Carolina,9,dem,3.740,33.821,41.309,48.796,0.030,0.000,41.938,43.904,39.156,0,75,15,40
03/07/20,South Carolina,9,third,0.000,0.773,2.146,3.519,0.030,0.000,1.511,3.011,3.011,0,75,15,40
03/07/20,South Dakota,3,gop,99.940,55.151,62.828,70.504,0.000,0.000,63.372,60.207,62.789,0,75,15,40
03/07/20,South Dakota,3,dem,0.060,26.263,33.939,41.616,0.000,0.000,34.029,35.695,33.113,0,75,15,40
03/07/20,South Dakota,3,third,0.000,1.164,3.233,5.302,0.000,0.000,2.599,4.099,4.099,0,75,15,40
03/07/20,Tennessee,11,gop,99.824,54.380,61.849,69.318,0.000,57.059,62.362,58.840,62.535,4.331466905507968,75,15,40
03/07/20,Tennessee,11,dem,0.176,28.900,36.369,43.838,0.000,40.322,36.519,38.541,34.847,4.331466905507968,75,15,40
03/07/20,Tennessee,11,third,0.000,0.641,1.781,2.921,0.000,2.619,1.119,2.619,2.619,4.331466905507968,75,15,40
03/07/20,Texas,38,gop,86.176,46.200,53.063,59.926,0.906,51.292,55.072,52.214,54.034,99.85782254182783,75,15,40
03/07/20,Texas,38,dem,13.824,37.824,44.687,51.550,0.906,45.968,43.688,45.046,43.226,99.85782254182783,75,15,40
03/07/20,Texas,38,third,0.000,0.810,2.251,3.691,0.906,2.740,1.240,2.740,2.740,99.85782254182783,75,15,40
03/07/20,Utah,6,gop,99.902,52.858,60.696,68.534,0.000,54.314,61.733,59.799,59.875,4.931847712671795,75,15,40
03/07/20,Utah,6,dem,0.098,24.313,32.151,39.989,0.000,37.699,31.780,32.215,32.139,4.931847712671795,75,15,40
03/07/20,Utah,6,third,0.000,2.575,7.153,11.731,0.000,7.987,6.487,7.987,7.987,4.931847712671795,75,15,40
03/07/20,Vermont,3,gop,0.050,22.137,30.334,38.531,0.000,0.000,30.351,28.909,30.838,0,75,15,40
03/07/20,Vermont,3,dem,99.950,55.242,63.439,71.637,0.000,0.000,64.058,64.000,62.070,0,75,15,40
03/07/20,Vermont,3,third,0.000,2.241,6.226,10.211,0.000,0.000,5.592,7.092,7.092,0,75,15,40
03/07/20,Virginia,13,gop,19.300,37.896,45.028,52.159,3.550,44.344,46.534,45.442,42.299,14.743509009613511,75,15,40
03/07/20,Virginia,13,dem,80.700,45.173,52.305,59.436,3.550,52.211,51.521,51.113,54.255,14.743509009613511,75,15,40
03/07/20,Virginia,13,third,0.000,0.960,2.668,4.375,3.550,3.445,1.945,3.445,3.445,14.743509009613511,75,15,40
03/07/20,Washington,12,gop,2.452,30.975,38.566,46.157,0.030,34.285,39.692,37.152,37.254,2.517515822190013,75,15,40
03/07/20,Washington,12,dem,97.548,48.664,56.254,63.845,0.030,59.687,55.779,56.820,56.718,2.517515822190013,75,15,40
03/07/20,Washington,12,third,0.000,1.865,5.180,8.494,0.030,6.029,4.529,6.029,6.029,2.517515822190013,75,15,40
03/07/20,West Virginia,5,gop,99.988,58.450,66.234,74.018,0.000,64.163,66.506,62.573,67.214,2.2827525752799525,75,15,40
03/07/20,West Virginia,5,dem,0.012,23.773,31.556,39.340,0.000,32.777,31.933,34.367,29.726,2.2827525752799525,75,15,40
03/07/20,West Virginia,5,third,0.000,0.796,2.210,3.624,0.000,3.060,1.560,3.060,3.060,2.2827525752799525,75,15,40
