date,state,margin
11/03/20,New York,-17.163644
11/04/20,New York,-17.16330369
11/05/20,New York,-17.16198063
11/06/20,New York,-17.16158135
11/07/20,New York,-17.16188219
11/08/20,New York,-17.16207063
03/01/20,North Carolina,-0.471536446
03/02/20,North Carolina,-0.471277915
03/03/20,North Carolina,-0.469605946
03/04/20,North Carolina,-0.468959476
03/05/20,North Carolina,-0.467743328
03/06/20,North Carolina,-0.473145479
03/07/20,North Carolina,-0.471097348
03/08/20,North Carolina,-0.470321698
03/09/20,North Carolina,-0.469609823
03/10/20,North Carolina,-0.466067325
03/11/20,North Carolina,-0.462557438
03/12/20,North Carolina,-0.45858497
03/13/20,North Carolina,-0.458519748
03/14/20,North Carolina,-0.456797715
03/15/20,North Carolina,-0.457115611
03/16/20,North Carolina,-0.456154759
03/17/20,North Carolina,-0.45314958
03/18/20,North Carolina,-0.451118833
03/19/20,North Carolina,-0.449236875
03/20/20,North Carolina,-0.450612461
03/21/20,North Carolina,-0.453140663
03/22/20,North Carolina,-0.4579008
03/23/20,North Carolina,-0.459244189
03/24/20,North Carolina,-0.462804779
03/25/20,North Carolina,-0.462261516
03/26/20,North Carolina,-0.460817181
03/27/20,North Carolina,-0.460819808
03/28/20,North Carolina,-0.460047502
03/29/20,North Carolina,-0.460866219
03/30/20,North Carolina,-0.46002461
03/31/20,North Carolina,-0.467023708
04/01/20,North Carolina,-0.466885616
04/02/20,North Carolina,-0.466762458
04/03/20,North Carolina,-0.464831549
04/04/20,North Carolina,-0.464158921
04/05/20,North Carolina,-0.462477102
04/06/20,North Carolina,-0.461813353
04/07/20,North Carolina,-0.463740444
04/08/20,North Carolina,-0.463707498
04/09/20,North Carolina,-0.462826736
04/10/20,North Carolina,-0.462729044
04/11/20,North Carolina,-0.461910174
04/12/20,North Carolina,-0.45993283
04/13/20,North Carolina,-0.457886085
04/14/20,North Carolina,-0.456212666
04/15/20,North Carolina,-0.454482336
04/16/20,North Carolina,-0.453258579
04/17/20,North Carolina,-0.451632756
04/18/20,North Carolina,-0.445632346
04/19/20,North Carolina,-0.44286818
04/20/20,North Carolina,-0.439263109
04/21/20,North Carolina,-0.437558304
04/22/20,North Carolina,-0.435308876
04/23/20,North Carolina,-0.434564617
04/24/20,North Carolina,-0.434962375
04/25/20,North Carolina,-0.433228258
04/26/20,North Carolina,-0.430753424
04/27/20,North Carolina,-0.429673517
04/28/20,North Carolina,-0.428005698
04/29/20,North Carolina,-0.427083958
04/30/20,North Carolina,-0.426332088
05/01/20,North Carolina,-0.42511239
05/02/20,North Carolina,-0.424560644
05/03/20,North Carolina,-0.423726614
05/04/20,North Carolina,-0.423397422
05/05/20,North Carolina,-0.422167699
05/06/20,North Carolina,-0.421110993
05/07/20,North Carolina,-0.420319055
05/08/20,North Carolina,-0.418485145
05/09/20,North Carolina,-0.416330575
05/10/20,North Carolina,-0.41575263
05/11/20,North Carolina,-0.415809981
05/12/20,North Carolina,-0.414232972
05/13/20,North Carolina,-0.414029644
05/14/20,North Carolina,-0.41368592
05/15/20,North Carolina,-0.410633402
05/16/20,North Carolina,-0.409559891
05/17/20,North Carolina,-0.407531542
05/18/20,North Carolina,-0.406481503
05/19/20,North Carolina,-0.40397045
05/20/20,North Carolina,-0.402932152
05/21/20,North Carolina,-0.402696873
05/22/20,North Carolina,-0.402185392
05/23/20,North Carolina,-0.401321282
05/24/20,North Carolina,-0.401707264
05/25/20,North Carolina,-0.401367096
05/26/20,North Carolina,-0.400362027
05/27/20,North Carolina,-0.40018493
05/28/20,North Carolina,-0.400056153
05/29/20,North Carolina,-0.399210134
05/30/20,North Carolina,-0.39818289
05/31/20,North Carolina,-0.397764153
06/01/20,North Carolina,-0.397128543
06/02/20,North Carolina,-0.396924663
06/03/20,North Carolina,-0.396204422
06/04/20,North Carolina,-0.395752286
06/05/20,North Carolina,-0.395802943
06/06/20,North Carolina,-0.393742685
06/07/20,North Carolina,-0.389012729
06/08/20,North Carolina,-0.388352326
06/09/20,North Carolina,-0.388552555
06/10/20,North Carolina,-0.388114782
06/11/20,North Carolina,-0.387630408
06/12/20,North Carolina,-0.387424628
06/13/20,North Carolina,-0.387289894
06/14/20,North Carolina,-0.38696901
06/15/20,North Carolina,-0.38777649
06/16/20,North Carolina,-0.388308874
06/17/20,North Carolina,-0.388950999
06/18/20,North Carolina,-0.389536464
06/19/20,North Carolina,-0.381698991
06/20/20,North Carolina,-0.383415616
06/21/20,North Carolina,-0.381620391
06/22/20,North Carolina,-0.380489451
06/23/20,North Carolina,-0.380617561
06/24/20,North Carolina,-0.376688612
06/25/20,North Carolina,-0.376043025
06/26/20,North Carolina,-0.378250292
06/27/20,North Carolina,-0.379128761
06/28/20,North Carolina,-0.385396789
06/29/20,North Carolina,-0.388514999
06/30/20,North Carolina,-0.390044044
07/01/20,North Carolina,-0.390626991
07/02/20,North Carolina,-0.391182519
07/03/20,North Carolina,-0.392291724
07/04/20,North Carolina,-0.389621028
07/05/20,North Carolina,-0.389458452
07/06/20,North Carolina,-0.389070302
07/07/20,North Carolina,-0.38926166
07/08/20,North Carolina,-0.389118457
07/09/20,North Carolina,-0.389465
07/10/20,North Carolina,-0.387625996
07/11/20,North Carolina,-0.387406699
07/12/20,North Carolina,-0.386646072
07/13/20,North Carolina,-0.386639931
07/14/20,North Carolina,-0.386468155
07/15/20,North Carolina,-0.386688814
07/16/20,North Carolina,-0.386225168
07/17/20,North Carolina,-0.385461371
07/18/20,North Carolina,-0.384456626
07/19/20,North Carolina,-0.384736661
07/20/20,North Carolina,-0.384059194
07/21/20,North Carolina,-0.383716022
07/22/20,North Carolina,-0.381710507
07/23/20,North Carolina,-0.381691065
07/24/20,North Carolina,-0.379746285
07/25/20,North Carolina,-0.379446031
07/26/20,North Carolina,-0.379223374
07/27/20,North Carolina,-0.380665161
07/28/20,North Carolina,-0.380815082
07/29/20,North Carolina,-0.381981512
07/30/20,North Carolina,-0.383283742
07/31/20,North Carolina,-0.385557734
08/01/20,North Carolina,-0.386734678
08/02/20,North Carolina,-0.387535282
08/03/20,North Carolina,-0.387658418
08/04/20,North Carolina,-0.388558627
08/05/20,North Carolina,-0.388845625
08/06/20,North Carolina,-0.38951252
08/07/20,North Carolina,-0.390154853
08/08/20,North Carolina,-0.389533005
08/09/20,North Carolina,-0.390610951
08/10/20,North Carolina,-0.389922417
08/11/20,North Carolina,-0.389391661
08/12/20,North Carolina,-0.389567448
08/13/20,North Carolina,-0.389713274
08/14/20,North Carolina,-0.389999111
08/15/20,North Carolina,-0.389327755
08/16/20,North Carolina,-0.389036802
08/17/20,North Carolina,-0.388337451
08/18/20,North Carolina,-0.388717458
08/19/20,North Carolina,-0.388560329
08/20/20,North Carolina,-0.387990984
08/21/20,North Carolina,-0.388250484
08/22/20,North Carolina,-0.388092015
08/23/20,North Carolina,-0.387220843
08/24/20,North Carolina,-0.386908691
08/25/20,North Carolina,-0.388059283
08/26/20,North Carolina,-0.388200967
08/27/20,North Carolina,-0.388102993
08/28/20,North Carolina,-0.387651158
08/29/20,North Carolina,-0.387508297
08/30/20,North Carolina,-0.386582942
08/31/20,North Carolina,-0.386879364
09/01/20,North Carolina,-0.387214967
09/02/20,North Carolina,-0.386863816
09/03/20,North Carolina,-0.38712465
09/04/20,North Carolina,-0.386199865
09/05/20,North Carolina,-0.386267924
09/06/20,North Carolina,-0.386208149
09/07/20,North Carolina,-0.386298754
09/08/20,North Carolina,-0.385831725
09/09/20,North Carolina,-0.385238912
09/10/20,North Carolina,-0.385510474
09/11/20,North Carolina,-0.385286754
09/12/20,North Carolina,-0.385791649
09/13/20,North Carolina,-0.384531869
09/14/20,North Carolina,-0.384437266
09/15/20,North Carolina,-0.384130481
09/16/20,North Carolina,-0.383932827
09/17/20,North Carolina,-0.383388899
09/18/20,North Carolina,-0.383533691
09/19/20,North Carolina,-0.383924331
09/20/20,North Carolina,-0.384141154
09/21/20,North Carolina,-0.384227867
09/22/20,North Carolina,-0.384693658
09/23/20,North Carolina,-0.38445202
09/24/20,North Carolina,-0.383594841
09/25/20,North Carolina,-0.382708833
09/26/20,North Carolina,-0.382858509
09/27/20,North Carolina,-0.383790043
09/28/20,North Carolina,-0.383875751
09/29/20,North Carolina,-0.384163034
09/30/20,North Carolina,-0.384460088
10/01/20,North Carolina,-0.384331086
10/02/20,North Carolina,-0.385154992
10/03/20,North Carolina,-0.385414138
10/04/20,North Carolina,-0.385351666
10/05/20,North Carolina,-0.38563638
10/06/20,North Carolina,-0.385675107
10/07/20,North Carolina,-0.385772911
10/08/20,North Carolina,-0.386529085
10/09/20,North Carolina,-0.387228615
10/10/20,North Carolina,-0.387863567
10/11/20,North Carolina,-0.388204594
10/12/20,North Carolina,-0.387846912
10/13/20,North Carolina,-0.388598373
10/14/20,North Carolina,-0.388720841
10/15/20,North Carolina,-0.388711907
10/16/20,North Carolina,-0.389551568
10/17/20,North Carolina,-0.390531311
10/18/20,North Carolina,-0.390256964
10/19/20,North Carolina,-0.390539193
10/20/20,North Carolina,-0.390821096
10/21/20,North Carolina,-0.390213118
10/22/20,North Carolina,-0.390273694
10/23/20,North Carolina,-0.389929197
10/24/20,North Carolina,-0.391131512
10/25/20,North Carolina,-0.390239468
10/26/20,North Carolina,-0.390124617
10/27/20,North Carolina,-0.389631492
10/28/20,North Carolina,-0.388796938
10/29/20,North Carolina,-0.388517641
10/30/20,North Carolina,-0.388431235
10/31/20,North Carolina,-0.387882046
11/01/20,North Carolina,-0.387406539
11/02/20,North Carolina,-0.387717976
11/03/20,North Carolina,-0.387383888
11/04/20,North Carolina,-0.387258648
11/05/20,North Carolina,-0.386725964
11/06/20,North Carolina,-0.386576042
11/07/20,North Carolina,-0.386716162
11/08/20,North Carolina,-0.386809572
03/01/20,North Dakota,23.58653231
03/02/20,North Dakota,23.54297393
03/03/20,North Dakota,23.51544248
03/04/20,North Dakota,23.48593143
03/05/20,North Dakota,23.46394715
03/06/20,North Dakota,23.40455434
03/07/20,North Dakota,23.39388903
03/08/20,North Dakota,23.37753212
03/09/20,North Dakota,23.36256126
03/10/20,North Dakota,23.36516907
03/11/20,North Dakota,23.36842198
03/12/20,North Dakota,23.37495155
03/13/20,North Dakota,23.36075138
03/14/20,North Dakota,23.35647567
03/15/20,North Dakota,23.34202053
03/16/20,North Dakota,23.33514805
03/17/20,North Dakota,23.33957589
03/18/20,North Dakota,23.33932714
03/19/20,North Dakota,23.33873384
03/20/20,North Dakota,23.32195159
03/21/20,North Dakota,23.29995976
03/22/20,North Dakota,23.26742016
03/23/20,North Dakota,23.25264289
03/24/20,North Dakota,23.22735844
03/25/20,North Dakota,23.22281522
03/26/20,North Dakota,23.22295655
03/27/20,North Dakota,23.21627714
03/28/20,North Dakota,23.21361593
03/29/20,North Dakota,23.2035212
03/30/20,North Dakota,23.20164688
03/31/20,North Dakota,23.19998054
04/01/20,North Dakota,23.20150928
04/02/20,North Dakota,23.19878821
04/03/20,North Dakota,23.2029598
04/04/20,North Dakota,23.20034205
04/05/20,North Dakota,23.20196942
04/06/20,North Dakota,23.19854759
04/07/20,North Dakota,23.19541279
04/08/20,North Dakota,23.19199481
04/09/20,North Dakota,23.19031408
04/10/20,North Dakota,23.18424024
04/11/20,North Dakota,23.18110097
04/12/20,North Dakota,23.18303715
04/13/20,North Dakota,23.18513619
04/14/20,North Dakota,23.18544693
04/15/20,North Dakota,23.18597157
04/16/20,North Dakota,23.18419455
04/17/20,North Dakota,23.18424111
04/18/20,North Dakota,23.1838935
04/19/20,North Dakota,23.18366408
04/20/20,North Dakota,23.1909115
04/21/20,North Dakota,23.19101599
04/22/20,North Dakota,23.19427681
04/23/20,North Dakota,23.19133061
04/24/20,North Dakota,23.18369551
04/25/20,North Dakota,23.18575295
04/26/20,North Dakota,23.19126345
04/27/20,North Dakota,23.19080388
04/28/20,North Dakota,23.19306555
04/29/20,North Dakota,23.19219035
04/30/20,North Dakota,23.19069468
05/01/20,North Dakota,23.19134115
05/02/20,North Dakota,23.18918493
05/03/20,North Dakota,23.18834579
05/04/20,North Dakota,23.18541329
05/05/20,North Dakota,23.18644553
05/06/20,North Dakota,23.18680127
05/07/20,North Dakota,23.18608772
05/08/20,North Dakota,23.18989877
05/09/20,North Dakota,23.19512468
05/10/20,North Dakota,23.19366968
05/11/20,North Dakota,23.18957412
05/12/20,North Dakota,23.19248613
05/13/20,North Dakota,23.18961805
05/14/20,North Dakota,23.1874041
05/15/20,North Dakota,23.19668333
05/16/20,North Dakota,23.19763528
05/17/20,North Dakota,23.2026467
05/18/20,North Dakota,23.20357571
05/19/20,North Dakota,23.21067092
05/20/20,North Dakota,23.21161869
05/21/20,North Dakota,23.20924761
05/22/20,North Dakota,23.20807618
05/23/20,North Dakota,23.20841606
05/24/20,North Dakota,23.20359189
05/25/20,North Dakota,23.20183508
05/26/20,North Dakota,23.2028767
05/27/20,North Dakota,23.20052092
05/28/20,North Dakota,23.19800599
05/29/20,North Dakota,23.19849306
05/30/20,North Dakota,23.19975825
05/31/20,North Dakota,23.19854567
06/01/20,North Dakota,23.19825907
06/02/20,North Dakota,23.19623041
06/03/20,North Dakota,23.19538377
06/04/20,North Dakota,23.19359706
06/05/20,North Dakota,23.19041698
06/06/20,North Dakota,23.1910342
06/07/20,North Dakota,23.19388494
06/08/20,North Dakota,23.19078138
06/09/20,North Dakota,23.1863413
06/10/20,North Dakota,23.18543766
06/11/20,North Dakota,23.1852559
06/12/20,North Dakota,23.18428989
06/13/20,North Dakota,23.1832875
06/14/20,North Dakota,23.18323214
06/15/20,North Dakota,23.18027565
06/16/20,North Dakota,23.17978703
06/17/20,North Dakota,23.18111033
06/18/20,North Dakota,23.17882985
06/19/20,North Dakota,23.18210365
06/20/20,North Dakota,23.18073732
06/21/20,North Dakota,23.18110177
06/22/20,North Dakota,23.18030788
06/23/20,North Dakota,23.17778541
06/24/20,North Dakota,23.17598944
06/25/20,North Dakota,23.17661358
06/26/20,North Dakota,23.1738838
06/27/20,North Dakota,23.17190547
06/28/20,North Dakota,23.17140408
06/29/20,North Dakota,23.17952441
06/30/20,North Dakota,23.17891247
07/01/20,North Dakota,23.17938123
07/02/20,North Dakota,23.17872034
07/03/20,North Dakota,23.17157119
07/04/20,North Dakota,23.16963738
07/05/20,North Dakota,23.16785745
07/06/20,North Dakota,23.21928477
07/07/20,North Dakota,23.22685062
07/08/20,North Dakota,23.2301062
07/09/20,North Dakota,23.22911962
07/10/20,North Dakota,23.17093964
07/11/20,North Dakota,23.1645524
07/12/20,North Dakota,23.17122855
07/13/20,North Dakota,23.17290706
07/14/20,North Dakota,23.1730699
07/15/20,North Dakota,23.17152246
07/16/20,North Dakota,23.17259099
07/17/20,North Dakota,23.17485134
07/18/20,North Dakota,23.17808048
07/19/20,North Dakota,23.17649524
07/20/20,North Dakota,23.17858308
07/21/20,North Dakota,23.17944565
07/22/20,North Dakota,23.1866218
07/23/20,North Dakota,23.18632222
07/24/20,North Dakota,23.19331387
07/25/20,North Dakota,23.19411989
07/26/20,North Dakota,23.19465311
07/27/20,North Dakota,23.18893279
07/28/20,North Dakota,23.18809839
07/29/20,North Dakota,23.1834518
07/30/20,North Dakota,23.17831
07/31/20,North Dakota,23.16952693
08/01/20,North Dakota,23.16488538
08/02/20,North Dakota,23.16167057
08/03/20,North Dakota,23.16101216
08/04/20,North Dakota,23.15744146
08/05/20,North Dakota,23.15618313
08/06/20,North Dakota,23.15350481
08/07/20,North Dakota,23.15092576
08/08/20,North Dakota,23.15309926
08/09/20,North Dakota,23.14889672
08/10/20,North Dakota,23.15132965
08/11/20,North Dakota,23.15317402
08/12/20,North Dakota,23.15237137
08/13/20,North Dakota,23.15168527
08/14/20,North Dakota,23.15047804
08/15/20,North Dakota,23.15286357
08/16/20,North Dakota,23.15382557
08/17/20,North Dakota,23.15632118
08/18/20,North Dakota,23.15477395
08/19/20,North Dakota,23.15524274
08/20/20,North Dakota,23.15725854
08/21/20,North Dakota,23.15617142
08/22/20,North Dakota,23.15665265
08/23/20,North Dakota,23.15980535
08/24/20,North Dakota,23.16086618
08/25/20,North Dakota,23.156452
08/26/20,North Dakota,23.15581818
08/27/20,North Dakota,23.15608366
08/28/20,North Dakota,23.15767557
08/29/20,North Dakota,23.15811263
08/30/20,North Dakota,23.16147975
08/31/20,North Dakota,23.16027612
09/01/20,North Dakota,23.15892783
09/02/20,North Dakota,23.16015073
09/03/20,North Dakota,23.15908561
09/04/20,North Dakota,23.16245712
09/05/20,North Dakota,23.16211602
09/06/20,North Dakota,23.16225452
09/07/20,North Dakota,23.16183202
09/08/20,North Dakota,23.16349612
09/09/20,North Dakota,23.1656316
09/10/20,North Dakota,23.16453632
09/11/20,North Dakota,23.16529405
09/12/20,North Dakota,23.16332916
09/13/20,North Dakota,23.167962
09/14/20,North Dakota,23.16824025
09/15/20,North Dakota,23.1693126
09/16/20,North Dakota,23.16997804
09/17/20,North Dakota,23.17193847
09/18/20,North Dakota,23.17132613
09/19/20,North Dakota,23.16979626
09/20/20,North Dakota,23.16891698
09/21/20,North Dakota,23.16852486
09/22/20,North Dakota,23.16671754
09/23/20,North Dakota,23.16755401
09/24/20,North Dakota,23.17069057
09/25/20,North Dakota,23.17393532
09/26/20,North Dakota,23.1733123
09/27/20,North Dakota,23.16977009
09/28/20,North Dakota,23.16938789
09/29/20,North Dakota,23.16825374
09/30/20,North Dakota,23.16708399
10/01/20,North Dakota,23.16750602
10/02/20,North Dakota,23.16437072
10/03/20,North Dakota,23.16334507
10/04/20,North Dakota,23.16352098
10/05/20,North Dakota,23.16240139
10/06/20,North Dakota,23.16220089
10/07/20,North Dakota,23.16178052
10/08/20,North Dakota,23.15890324
10/09/20,North Dakota,23.15623827
10/10/20,North Dakota,23.15381517
10/11/20,North Dakota,23.15248992
10/12/20,North Dakota,23.15377309
10/13/20,North Dakota,23.15091734
10/14/20,North Dakota,23.15040972
10/15/20,North Dakota,23.15039307
10/16/20,North Dakota,23.1472103
10/17/20,North Dakota,23.14350558
10/18/20,North Dakota,23.14448113
10/19/20,North Dakota,23.14338039
10/20/20,North Dakota,23.14228145
10/21/20,North Dakota,23.14450319
10/22/20,North Dakota,23.144231
10/23/20,North Dakota,23.1454705
10/24/20,North Dakota,23.14093987
10/25/20,North Dakota,23.14422292
10/26/20,North Dakota,23.144607
10/27/20,North Dakota,23.14640255
10/28/20,North Dakota,23.14947198
10/29/20,North Dakota,23.15047055
10/30/20,North Dakota,23.15075001
10/31/20,North Dakota,23.15275594
11/01/20,North Dakota,23.15448734
11/02/20,North Dakota,23.15328411
11/03/20,North Dakota,23.15448878
11/04/20,North Dakota,23.15491492
11/05/20,North Dakota,23.15686085
11/06/20,North Dakota,23.15737969
11/07/20,North Dakota,23.1568173
11/08/20,North Dakota,23.15642949
03/01/20,Ohio,2.051545447
03/02/20,Ohio,2.045487043
03/03/20,Ohio,2.041262645
03/04/20,Ohio,2.036343816
03/05/20,Ohio,2.032321071
03/06/20,Ohio,2.021803947
03/07/20,Ohio,2.019168433
03/08/20,Ohio,2.015464564
03/09/20,Ohio,2.011910567
03/10/20,Ohio,2.011467738
03/11/20,Ohio,2.011180412
03/12/20,Ohio,2.011545286
03/13/20,Ohio,2.008040878
03/14/20,Ohio,2.006393387
03/15/20,Ohio,2.002775161
03/16/20,Ohio,2.000606485
03/17/20,Ohio,2.000675592
03/18/20,Ohio,1.999851119
03/19/20,Ohio,1.993833401
03/20/20,Ohio,1.985919552
03/21/20,Ohio,1.979733454
03/22/20,Ohio,1.971991236
03/23/20,Ohio,1.968186034
03/24/20,Ohio,1.962341336
03/25/20,Ohio,1.960946841
03/26/20,Ohio,1.960642497
03/27/20,Ohio,1.958961972
03/28/20,Ohio,1.958195408
03/29/20,Ohio,1.955866943
03/30/20,Ohio,1.955350346
03/31/20,Ohio,1.95491463
04/01/20,Ohio,1.95521306
04/02/20,Ohio,1.954604612
04/03/20,Ohio,1.955549743
04/04/20,Ohio,1.955010252
04/05/20,Ohio,1.955439385
04/06/20,Ohio,1.954752226
04/07/20,Ohio,1.954140496
04/08/20,Ohio,1.953474003
04/09/20,Ohio,1.96250103
04/10/20,Ohio,1.963344428
04/11/20,Ohio,1.963446456
04/12/20,Ohio,1.964182248
04/13/20,Ohio,1.964678484
04/14/20,Ohio,1.964591705
04/15/20,Ohio,1.964441076
04/16/20,Ohio,1.963674153
04/17/20,Ohio,1.963274075
04/18/20,Ohio,1.96273898
04/19/20,Ohio,1.961238305
04/20/20,Ohio,1.9618207
04/21/20,Ohio,1.961158004
04/22/20,Ohio,1.961346358
04/23/20,Ohio,1.960106307
04/24/20,Ohio,1.957767821
04/25/20,Ohio,1.957756939
04/26/20,Ohio,1.958590052
04/27/20,Ohio,1.958001949
04/28/20,Ohio,1.958078119
04/29/20,Ohio,1.957404502
04/30/20,Ohio,1.956585375
05/01/20,Ohio,1.956291535
05/02/20,Ohio,1.955320299
05/03/20,Ohio,1.954673995
05/04/20,Ohio,1.953518793
05/05/20,Ohio,1.953339666
05/06/20,Ohio,1.953000238
05/07/20,Ohio,1.952402308
05/08/20,Ohio,1.952928071
05/09/20,Ohio,1.953813775
05/10/20,Ohio,1.953049749
05/11/20,Ohio,1.951631391
05/12/20,Ohio,1.951962231
05/13/20,Ohio,1.950855397
