date,dataPoint,candidate,percentage,Unnamed: 4
2019-07-25,25,Sanders,17.6,
2019-07-25,27,Sanders,19.1,
2019-07-25,29,Sanders,16.1,
2019-07-25,31,Sanders,14.9,
2019-07-25,33,Sanders,17.8,
2019-07-25,35,Sanders,16.4,
2019-07-25,37,Sanders,30.9,
2019-07-25,39,Sanders,16.5,
2019-07-25,41,Sanders,13.4,
2019-07-25,43,Sanders,19.6,
2019-07-25,45,Sanders,14.2,
2019-07-25,47,Sanders,15.5,
2019-07-25,49,Sanders,14.7,
2019-07-25,51,Sanders,24.1,
2019-07-25,53,Sanders,19.5,
2019-07-25,55,Sanders,18.1,
2019-07-25,57,Sanders,20.5,
2019-07-25,59,Sanders,15.5,
2019-07-25,61,Sanders,21.2,
2019-07-25,63,Sanders,15.8,
2019-07-25,65,Sanders,19.5,
2019-07-25,67,Sanders,14.7,
2019-07-25,69,Sanders,23.3,
2019-07-25,71,Sanders,15.2,
2019-07-25,73,Sanders,15.9,
2019-07-25,75,Sanders,24.2,
2019-07-25,77,Sanders,21.0,
2019-07-25,79,Sanders,18.6,
2019-07-25,81,Sanders,19.1,
2019-07-25,83,Sanders,18.7,
2019-07-25,85,Sanders,17.4,
2019-07-25,87,Sanders,21.6,
2019-07-25,89,Sanders,19.5,
2019-07-25,91,Sanders,15.1,
2019-07-25,93,Sanders,16.2,
2019-07-25,95,Sanders,15.1,
2019-07-25,97,Sanders,14.3,
2019-07-25,99,Sanders,14.8,
2019-07-25,101,Sanders,23.1,
2019-07-25,103,Sanders,17.6,
2019-07-25,105,Sanders,16.1,
2019-07-25,107,Sanders,20.9,
2019-07-25,109,Sanders,23.1,
2019-07-25,111,Sanders,14.6,
2019-07-25,113,Sanders,19.5,
2019-07-25,-1,Sanders,18.2,
2019-07-25,1,Steyer,2.1,
2019-07-25,3,Steyer,0.6,
2019-07-25,5,Steyer,0.9,
2019-07-25,7,Steyer,1.5,
2019-07-25,9,Steyer,2.2,
2019-07-25,11,Steyer,1.1,
2019-07-25,13,Steyer,2.8,
2019-07-25,15,Steyer,0.5,
2019-07-25,17,Steyer,0.6,
2019-07-25,19,Steyer,1.1,
2019-07-25,21,Steyer,2.8,
2019-07-25,23,Steyer,0.8,
2019-07-25,25,Steyer,0.4,
2019-07-25,27,Steyer,2.7,
2019-07-25,29,Steyer,3.1,
2019-07-25,31,Steyer,2.5,
2019-07-25,33,Steyer,0.3,
2019-07-25,35,Steyer,2.7,
2019-07-25,37,Steyer,0.6,
2019-07-25,39,Steyer,1.5,
2019-07-25,41,Steyer,3.9,
2019-07-25,43,Steyer,0.9,
2019-07-25,45,Steyer,1.8,
2019-07-25,47,Steyer,2.1,
2019-07-25,49,Steyer,2.9,
2019-07-25,51,Steyer,0.0,
2019-07-25,53,Steyer,1.1,
2019-07-25,55,Steyer,1.1,
2019-07-25,57,Steyer,1.5,
2019-07-25,59,Steyer,1.7,
2019-07-25,61,Steyer,0.4,
2019-07-25,63,Steyer,1.8,
2019-07-25,65,Steyer,1.1,
2019-07-25,67,Steyer,3.4,
2019-07-25,69,Steyer,0.2,
2019-07-25,71,Steyer,2.3,
2019-07-25,73,Steyer,3.3,
2019-07-25,75,Steyer,0.5,
2019-07-25,77,Steyer,1.0,
2019-07-25,79,Steyer,1.9,
2019-07-25,81,Steyer,0.4,
2019-07-25,83,Steyer,0.1,
2019-07-25,85,Steyer,0.5,
2019-07-25,87,Steyer,0.0,
2019-07-25,89,Steyer,1.1,
2019-07-25,91,Steyer,2.8,
2019-07-25,93,Steyer,1.0,
2019-07-25,95,Steyer,2.4,
2019-07-25,97,Steyer,2.6,
2019-07-25,99,Steyer,2.7,
2019-07-25,101,Steyer,0.2,
2019-07-25,103,Steyer,0.7,
2019-07-25,105,Steyer,3.0,
2019-07-25,107,Steyer,0.3,
2019-07-25,109,Steyer,0.2,
2019-07-25,111,Steyer,3.2,
2019-07-25,113,Steyer,1.1,
2019-07-25,-1,Steyer,1.5,
2019-07-25,1,Warren,18.3,
2019-07-25,3,Warren,18.7,
2019-07-25,5,Warren,20.1,
2019-07-25,7,Warren,11.2,
2019-07-25,9,Warren,12.1,
2019-07-25,11,Warren,16.0,
2019-07-25,13,Warren,11.7,
2019-07-25,15,Warren,23.2,
2019-07-25,17,Warren,17.1,
2019-07-25,19,Warren,16.0,
2019-07-25,21,Warren,18.3,
2019-07-25,23,Warren,22.8,
2019-07-25,25,Warren,17.4,
2019-07-25,27,Warren,15.7,
2019-07-25,29,Warren,12.3,
2019-07-25,31,Warren,12.7,
2019-07-25,33,Warren,18.4,
2019-07-25,35,Warren,17.8,
2019-07-25,37,Warren,16.3,
2019-07-25,39,Warren,15.5,
2019-07-25,41,Warren,17.1,
2019-07-25,43,Warren,15.5,
2019-07-25,45,Warren,11.0,
2019-07-25,47,Warren,12.7,
2019-07-25,49,Warren,16.8,
2019-07-25,51,Warren,16.1,
2019-07-25,53,Warren,16.0,
2019-07-25,55,Warren,16.2,
2019-07-25,57,Warren,15.7,
2019-07-25,59,Warren,14.9,
2019-07-25,61,Warren,14.6,
2019-07-25,63,Warren,14.4,
2019-07-25,65,Warren,16.0,
2019-07-25,67,Warren,17.6,
2019-07-25,69,Warren,18.4,
2019-07-25,71,Warren,11.6,
2019-07-25,73,Warren,18.4,
2019-07-25,75,Warren,18.8,
2019-07-25,77,Warren,18.6,
2019-07-25,79,Warren,14.9,
2019-07-25,81,Warren,18.5,
2019-07-25,83,Warren,18.0,
2019-07-25,85,Warren,14.9,
2019-07-25,87,Warren,15.9,
2019-07-25,89,Warren,16.0,
2019-07-25,91,Warren,16.2,
2019-07-25,93,Warren,12.6,
2019-07-25,95,Warren,20.2,
2019-07-25,97,Warren,13.2,
2019-07-25,99,Warren,11.9,
2019-07-25,101,Warren,17.3,
2019-07-25,103,Warren,15.2,
2019-07-25,105,Warren,17.5,
2019-07-25,107,Warren,14.0,
2019-07-25,109,Warren,16.4,
2019-07-25,111,Warren,17.5,
2019-07-25,113,Warren,16.0,
2019-07-25,-1,Warren,16.1,
2019-07-25,1,Yang,1.1,
2019-07-25,3,Yang,1.9,
2019-07-25,5,Yang,3.1,
2019-07-25,7,Yang,0.7,
2019-07-25,9,Yang,0.6,
2019-07-25,11,Yang,1.8,
2019-07-25,13,Yang,0.3,
2019-07-25,15,Yang,2.4,
2019-07-25,17,Yang,5.9,
2019-07-25,19,Yang,1.8,
2019-07-25,21,Yang,3.8,
2019-07-25,23,Yang,1.7,
2019-07-25,25,Yang,1.1,
2019-07-25,27,Yang,1.0,
2019-07-25,29,Yang,0.3,
2019-07-25,31,Yang,0.3,
2019-07-25,33,Yang,2.3,
2019-07-25,35,Yang,0.9,
2019-07-25,37,Yang,2.8,
2019-07-25,39,Yang,1.1,
2019-07-25,41,Yang,0.0,
2019-07-25,43,Yang,1.1,
2019-07-25,45,Yang,0.4,
2019-07-25,47,Yang,0.3,
2019-07-25,49,Yang,0.5,
2019-07-25,51,Yang,6.4,
2019-07-25,53,Yang,1.8,
2019-07-25,55,Yang,1.2,
2019-07-25,57,Yang,4.5,
2019-07-25,59,Yang,1.4,
2019-07-25,61,Yang,1.8,
2019-07-25,63,Yang,1.4,
2019-07-25,65,Yang,1.8,
2019-07-25,67,Yang,0.6,
2019-07-25,69,Yang,5.8,
2019-07-25,71,Yang,0.2,
2019-07-25,73,Yang,0.8,
2019-07-25,75,Yang,1.2,
2019-07-25,77,Yang,1.5,
2019-07-25,79,Yang,1.5,
2019-07-25,81,Yang,3.0,
2019-07-25,83,Yang,2.3,
2019-07-25,85,Yang,0.8,
2019-07-25,87,Yang,3.6,
2019-07-25,89,Yang,1.8,
2019-07-25,91,Yang,0.3,
2019-07-25,93,Yang,0.3,
2019-07-25,95,Yang,0.3,
2019-07-25,97,Yang,0.2,
2019-07-25,99,Yang,0.3,
2019-07-25,101,Yang,6.1,
2019-07-25,103,Yang,3.0,
2019-07-25,105,Yang,1.0,
2019-07-25,107,Yang,4.3,
2019-07-25,109,Yang,6.4,
2019-07-25,111,Yang,0.3,
2019-07-25,113,Yang,1.8,
2019-07-25,-1,Yang,1.8,
2019-07-25,2,Biden,35.9,
2019-07-25,4,Biden,39.1,
2019-07-25,6,Biden,43.2,
2019-07-25,8,Biden,67.6,
2019-07-25,10,Biden,63.2,
2019-07-25,12,Biden,47.5,
2019-07-25,14,Biden,57.3,
2019-07-25,16,Biden,30.8,
2019-07-25,18,Biden,36.5,
2019-07-25,20,Biden,47.4,
2019-07-25,22,Biden,30.8,
2019-07-25,24,Biden,32.8,
2019-07-25,26,Biden,29.1,
2019-07-25,28,Biden,47.2,
2019-07-25,30,Biden,58.5,
2019-07-25,32,Biden,58.2,
2019-07-25,34,Biden,47.6,
2019-07-25,36,Biden,45.2,
2019-07-25,38,Biden,23.7,
2019-07-25,40,Biden,49.5,
2019-07-25,42,Biden,48.1,
2019-07-25,44,Biden,49.9,
2019-07-25,46,Biden,69.5,
2019-07-25,48,Biden,58.9,
2019-07-25,50,Biden,46.2,
2019-07-25,52,Biden,37.2,
2019-07-25,54,Biden,46.5,
2019-07-25,56,Biden,50.0,
2019-07-25,58,Biden,44.4,
2019-07-25,60,Biden,57.6,
2019-07-25,62,Biden,42.7,
2019-07-25,64,Biden,54.2,
2019-07-25,66,Biden,44.7,
2019-07-25,68,Biden,44.4,
2019-07-25,70,Biden,34.1,
2019-07-25,72,Biden,57.6,
2019-07-25,74,Biden,37.7,
2019-07-25,76,Biden,28.7,
2019-07-25,78,Biden,32.4,
2019-07-25,80,Biden,41.6,
2019-07-25,82,Biden,33.0,
2019-07-25,84,Biden,28.0,
2019-07-25,86,Biden,49.5,
2019-07-25,88,Biden,33.6,
2019-07-25,90,Biden,42.9,
2019-07-25,92,Biden,45.2,
2019-07-25,94,Biden,38.7,
2019-07-25,96,Biden,44.3,
2019-07-25,98,Biden,53.5,
2019-07-25,100,Biden,49.5,
2019-07-25,102,Biden,32.1,
2019-07-25,104,Biden,35.9,
2019-07-25,106,Biden,35.0,
2019-07-25,108,Biden,28.1,
2019-07-25,110,Biden,33.6,
2019-07-25,112,Biden,38.3,
2019-07-25,114,Biden,40.8,
2019-07-25,0,Biden,45.6,
2019-07-25,2,Bloomberg,3.0,
2019-07-25,4,Bloomberg,3.2,
2019-07-25,6,Bloomberg,3.6,
2019-07-25,8,Bloomberg,3.0,
2019-07-25,10,Bloomberg,3.1,
2019-07-25,12,Bloomberg,3.6,
2019-07-25,14,Bloomberg,3.8,
2019-07-25,16,Bloomberg,3.4,
2019-07-25,18,Bloomberg,3.5,
2019-07-25,20,Bloomberg,3.6,
2019-07-25,22,Bloomberg,4.1,
2019-07-25,24,Bloomberg,3.3,
2019-07-25,26,Bloomberg,3.9,
2019-07-25,28,Bloomberg,3.7,
2019-07-25,30,Bloomberg,3.8,
2019-07-25,32,Bloomberg,3.4,
2019-07-25,34,Bloomberg,3.6,
2019-07-25,36,Bloomberg,4.1,
2019-07-25,38,Bloomberg,3.4,
2019-07-25,40,Bloomberg,3.8,
2019-07-25,42,Bloomberg,4.4,
2019-07-25,44,Bloomberg,3.2,
2019-07-25,46,Bloomberg,2.7,
2019-07-25,48,Bloomberg,3.1,
2019-07-25,50,Bloomberg,4.1,
2019-07-25,52,Bloomberg,3.3,
2019-07-25,54,Bloomberg,3.6,
2019-07-25,56,Bloomberg,3.1,
2019-07-25,58,Bloomberg,4.2,
2019-07-25,60,Bloomberg,2.9,
2019-07-25,62,Bloomberg,3.4,
2019-07-25,64,Bloomberg,3.4,
2019-07-25,66,Bloomberg,4.0,
2019-07-25,68,Bloomberg,4.8,
2019-07-25,70,Bloomberg,3.5,
2019-07-25,72,Bloomberg,3.8,
2019-07-25,74,Bloomberg,5.7,
2019-07-25,76,Bloomberg,3.8,
2019-07-25,78,Bloomberg,4.1,
2019-07-25,80,Bloomberg,4.2,
2019-07-25,82,Bloomberg,4.2,
2019-07-25,84,Bloomberg,9.5,
2019-07-25,86,Bloomberg,3.4,
2019-07-25,88,Bloomberg,4.0,
2019-07-25,90,Bloomberg,4.6,
2019-07-25,92,Bloomberg,4.7,
2019-07-25,94,Bloomberg,4.5,
2019-07-25,96,Bloomberg,4.5,
2019-07-25,98,Bloomberg,4.1,
2019-07-25,100,Bloomberg,4.9,
2019-07-25,102,Bloomberg,4.4,
2019-07-25,104,Bloomberg,4.5,
2019-07-25,106,Bloomberg,6.3,
2019-07-25,108,Bloomberg,4.6,
2019-07-25,110,Bloomberg,4.4,
2019-07-25,112,Bloomberg,6.5,
2019-07-25,114,Bloomberg,4.8,
2019-07-25,0,Bloomberg,3.1,
2019-07-25,2,Booker,3.6,
2019-07-25,4,Booker,3.6,
2019-07-25,6,Booker,3.4,
2019-07-25,8,Booker,3.1,
2019-07-25,10,Booker,3.7,
2019-07-25,12,Booker,3.7,
2019-07-25,14,Booker,3.7,
2019-07-25,16,Booker,3.7,
2019-07-25,18,Booker,3.5,
2019-07-25,20,Booker,3.6,
2019-07-25,22,Booker,4.6,
2019-07-25,24,Booker,3.9,
2019-07-25,26,Booker,3.5,
2019-07-25,28,Booker,3.2,
2019-07-25,30,Booker,3.5,
2019-07-25,32,Booker,3.3,
2019-07-25,34,Booker,3.2,
2019-07-25,36,Booker,3.4,
2019-07-25,38,Booker,3.5,
2019-07-25,40,Booker,3.7,
2019-07-25,42,Booker,3.1,
2019-07-25,44,Booker,3.2,
2019-07-25,46,Booker,2.8,
2019-07-25,48,Booker,3.6,
2019-07-25,50,Booker,3.7,
2019-07-25,52,Booker,3.6,
2019-07-25,54,Booker,3.8,
2019-07-25,56,Booker,3.4,
2019-07-25,58,Booker,3.4,
2019-07-25,60,Booker,3.0,
2019-07-25,62,Booker,3.3,
2019-07-25,64,Booker,3.9,
2019-07-25,66,Booker,4.1,
2019-07-25,68,Booker,3.7,
2019-07-25,70,Booker,3.6,
2019-07-25,72,Booker,3.9,
2019-07-25,74,Booker,3.9,
2019-07-25,76,Booker,4.0,
2019-07-25,78,Booker,5.1,
2019-07-25,80,Booker,4.8,
2019-07-25,82,Booker,6.0,
2019-07-25,84,Booker,4.4,
2019-07-25,86,Booker,4.2,
2019-07-25,88,Booker,6.8,
2019-07-25,90,Booker,4.2,
2019-07-25,92,Booker,3.9,
2019-07-25,94,Booker,3.8,
2019-07-25,96,Booker,3.9,
2019-07-25,98,Booker,4.0,
2019-07-25,100,Booker,5.0,
2019-07-25,102,Booker,4.8,
2019-07-25,104,Booker,7.9,
2019-07-25,106,Booker,4.4,
2019-07-25,108,Booker,10.5,
2019-07-25,110,Booker,4.7,
2019-07-25,112,Booker,4.1,
2019-07-25,114,Booker,4.5,
2019-07-25,0,Booker,3.0,
2019-07-25,2,Buttigieg,11.3,
2019-07-25,4,Buttigieg,8.7,
2019-07-25,6,Buttigieg,5.8,
2019-07-25,8,Buttigieg,3.2,
2019-07-25,10,Buttigieg,4.1,
2019-07-25,12,Buttigieg,5.3,
2019-07-25,14,Buttigieg,5.0,
2019-07-25,16,Buttigieg,6.2,
2019-07-25,18,Buttigieg,5.7,
2019-07-25,20,Buttigieg,5.2,
2019-07-25,22,Buttigieg,8.2,
2019-07-25,24,Buttigieg,10.3,
2019-07-25,26,Buttigieg,8.5,
2019-07-25,28,Buttigieg,5.6,
2019-07-25,30,Buttigieg,3.8,
2019-07-25,32,Buttigieg,5.0,
2019-07-25,34,Buttigieg,5.1,
2019-07-25,36,Buttigieg,6.2,
2019-07-25,38,Buttigieg,6.7,
2019-07-25,40,Buttigieg,6.5,
2019-07-25,42,Buttigieg,6.0,
2019-07-25,44,Buttigieg,5.1,
2019-07-25,46,Buttigieg,3.0,
2019-07-25,48,Buttigieg,4.4,
2019-07-25,50,Buttigieg,7.1,
2019-07-25,52,Buttigieg,5.5,
2019-07-25,54,Buttigieg,5.2,
2019-07-25,56,Buttigieg,6.1,
2019-07-25,58,Buttigieg,5.1,
2019-07-25,60,Buttigieg,5.0,
2019-07-25,62,Buttigieg,7.1,
2019-07-25,64,Buttigieg,4.3,
2019-07-25,66,Buttigieg,5.8,
2019-07-25,68,Buttigieg,7.2,
2019-07-25,70,Buttigieg,6.6,
2019-07-25,72,Buttigieg,4.3,
2019-07-25,74,Buttigieg,8.1,
2019-07-25,76,Buttigieg,8.9,
2019-07-25,78,Buttigieg,9.1,
2019-07-25,80,Buttigieg,8.1,
2019-07-25,82,Buttigieg,8.6,
2019-07-25,84,Buttigieg,8.9,
2019-07-25,86,Buttigieg,6.5,
2019-07-25,88,Buttigieg,7.3,
2019-07-25,90,Buttigieg,5.9,
2019-07-25,92,Buttigieg,7.0,
2019-07-25,94,Buttigieg,14.2,
2019-07-25,96,Buttigieg,6.3,
2019-07-25,98,Buttigieg,5.1,
2019-07-25,100,Buttigieg,6.6,
2019-07-25,102,Buttigieg,6.8,
2019-07-25,104,Buttigieg,8.0,
2019-07-25,106,Buttigieg,8.9,
2019-07-25,108,Buttigieg,8.3,
2019-07-25,110,Buttigieg,6.3,
2019-07-25,112,Buttigieg,7.7,
2019-07-25,114,Buttigieg,6.2,
2019-07-25,0,Buttigieg,6.2,
2019-07-25,2,Klobuchar,4.2,
2019-07-25,4,Klobuchar,3.4,
2019-07-25,6,Klobuchar,3.5,
2019-07-25,8,Klobuchar,2.2,
2019-07-25,10,Klobuchar,3.1,
2019-07-25,12,Klobuchar,3.6,
2019-07-25,14,Klobuchar,3.6,
2019-07-25,16,Klobuchar,3.5,
2019-07-25,18,Klobuchar,3.6,
2019-07-25,20,Klobuchar,3.7,
2019-07-25,22,Klobuchar,4.0,
2019-07-25,24,Klobuchar,3.3,
2019-07-25,26,Klobuchar,12.9,
2019-07-25,28,Klobuchar,3.6,
2019-07-25,30,Klobuchar,3.4,
2019-07-25,32,Klobuchar,3.8,
2019-07-25,34,Klobuchar,3.3,
2019-07-25,36,Klobuchar,4.0,
2019-07-25,38,Klobuchar,3.4,
2019-07-25,40,Klobuchar,3.7,
2019-07-25,42,Klobuchar,5.1,
2019-07-25,44,Klobuchar,3.8,
2019-07-25,46,Klobuchar,2.6,
2019-07-25,48,Klobuchar,3.7,
2019-07-25,50,Klobuchar,4.5,
2019-07-25,52,Klobuchar,3.5,
2019-07-25,54,Klobuchar,3.8,
2019-07-25,56,Klobuchar,3.5,
2019-07-25,58,Klobuchar,3.2,
2019-07-25,60,Klobuchar,3.0,
2019-07-25,62,Klobuchar,4.4,
2019-07-25,64,Klobuchar,3.9,
2019-07-25,66,Klobuchar,4.0,
2019-07-25,68,Klobuchar,4.0,
2019-07-25,70,Klobuchar,3.5,
2019-07-25,72,Klobuchar,3.7,
2019-07-25,74,Klobuchar,4.7,
2019-07-25,76,Klobuchar,4.5,
2019-07-25,78,Klobuchar,4.1,
2019-07-25,80,Klobuchar,3.6,
2019-07-25,82,Klobuchar,4.3,
2019-07-25,84,Klobuchar,4.1,
2019-07-25,86,Klobuchar,3.9,
2019-07-25,88,Klobuchar,3.8,
2019-07-25,90,Klobuchar,4.0,
2019-07-25,92,Klobuchar,4.8,
2019-07-25,94,Klobuchar,5.5,
2019-07-25,96,Klobuchar,3.7,
2019-07-25,98,Klobuchar,4.3,
2019-07-25,100,Klobuchar,4.6,
2019-07-25,102,Klobuchar,4.0,
2019-07-25,104,Klobuchar,4.6,
2019-07-25,106,Klobuchar,5.4,
2019-07-25,108,Klobuchar,4.7,
2019-07-25,110,Klobuchar,4.0,
2019-07-25,112,Klobuchar,5.4,
2019-07-25,114,Klobuchar,4.6,
2019-07-25,0,Klobuchar,3.1,
2019-07-25,2,Sanders,16.9,
2019-07-25,4,Sanders,17.4,
2019-07-25,6,Sanders,14.9,
2019-07-25,8,Sanders,9.2,
2019-07-25,10,Sanders,9.2,
2019-07-25,12,Sanders,16.8,
2019-07-25,14,Sanders,11.3,
2019-07-25,16,Sanders,21.8,
2019-07-25,18,Sanders,22.6,
2019-07-25,20,Sanders,16.6,
2019-07-25,22,Sanders,20.7,
2019-07-25,24,Sanders,15.0,
2019-07-25,26,Sanders,17.3,
2019-07-25,28,Sanders,16.7,
2019-07-25,30,Sanders,11.6,
2019-07-25,32,Sanders,10.8,
2019-07-25,34,Sanders,14.7,
2019-07-25,36,Sanders,13.9,
2019-07-25,38,Sanders,37.9,
2019-07-25,40,Sanders,13.5,
2019-07-25,42,Sanders,10.7,
2019-07-25,44,Sanders,16.4,
2019-07-25,46,Sanders,8.2,
2019-07-25,48,Sanders,11.2,
2019-07-25,50,Sanders,12.7,
2019-07-25,52,Sanders,24.4,
2019-07-25,54,Sanders,16.9,
2019-07-25,56,Sanders,14.4,
2019-07-25,58,Sanders,18.6,
2019-07-25,60,Sanders,10.6,
2019-07-25,62,Sanders,19.7,
2019-07-25,64,Sanders,12.2,
2019-07-25,66,Sanders,16.9,
2019-07-25,68,Sanders,12.4,
2019-07-25,70,Sanders,23.1,
2019-07-25,72,Sanders,11.2,
2019-07-25,74,Sanders,13.8,
2019-07-25,76,Sanders,24.8,
2019-07-25,78,Sanders,19.9,
2019-07-25,80,Sanders,16.5,
2019-07-25,82,Sanders,17.6,
2019-07-25,84,Sanders,18.6,
2019-07-25,86,Sanders,14.1,
2019-07-25,88,Sanders,20.9,
2019-07-25,90,Sanders,16.5,
2019-07-25,92,Sanders,12.3,
2019-07-25,94,Sanders,14.5,
2019-07-25,96,Sanders,12.3,
2019-07-25,98,Sanders,10.9,
2019-07-25,100,Sanders,11.7,
2019-07-25,102,Sanders,22.1,
2019-07-25,104,Sanders,15.7,
2019-07-25,106,Sanders,14.4,
2019-07-25,108,Sanders,20.2,
2019-07-25,110,Sanders,21.5,
2019-07-25,112,Sanders,12.4,
2019-07-25,114,Sanders,16.8,
2019-07-25,0,Sanders,17.7,
2019-07-25,2,Steyer,3.8,
2019-07-25,4,Steyer,3.3,
2019-07-25,6,Steyer,3.4,
2019-07-25,8,Steyer,2.5,
2019-07-25,10,Steyer,3.1,
2019-07-25,12,Steyer,3.3,
2019-07-25,14,Steyer,3.9,
2019-07-25,16,Steyer,3.5,
2019-07-25,18,Steyer,4.0,
2019-07-25,20,Steyer,3.5,
2019-07-25,22,Steyer,4.7,
2019-07-25,24,Steyer,3.8,
2019-07-25,26,Steyer,3.9,
2019-07-25,28,Steyer,4.2,
2019-07-25,30,Steyer,3.9,
2019-07-25,32,Steyer,3.7,
2019-07-25,34,Steyer,3.2,
2019-07-25,36,Steyer,4.3,
2019-07-25,38,Steyer,3.4,
2019-07-25,40,Steyer,3.4,
2019-07-25,42,Steyer,4.5,
2019-07-25,44,Steyer,3.2,
2019-07-25,46,Steyer,2.8,
2019-07-25,48,Steyer,3.4,
2019-07-25,50,Steyer,4.2,
2019-07-25,52,Steyer,3.2,
2019-07-25,54,Steyer,3.5,
2019-07-25,56,Steyer,3.3,
2019-07-25,58,Steyer,3.6,
2019-07-25,60,Steyer,3.5,
2019-07-25,62,Steyer,3.4,
2019-07-25,64,Steyer,3.8,
2019-07-25,66,Steyer,3.5,
2019-07-25,68,Steyer,5.0,
2019-07-25,70,Steyer,3.8,
2019-07-25,72,Steyer,3.8,
2019-07-25,74,Steyer,5.0,
2019-07-25,76,Steyer,3.7,
2019-07-25,78,Steyer,4.4,
2019-07-25,80,Steyer,4.5,
2019-07-25,82,Steyer,4.4,
2019-07-25,84,Steyer,4.2,
2019-07-25,86,Steyer,3.4,
2019-07-25,88,Steyer,4.0,
2019-07-25,90,Steyer,4.3,
2019-07-25,92,Steyer,4.9,
2019-07-25,94,Steyer,4.4,
2019-07-25,96,Steyer,4.5,
2019-07-25,98,Steyer,4.4,
2019-07-25,100,Steyer,4.6,
2019-07-25,102,Steyer,4.2,
2019-07-25,104,Steyer,4.6,
2019-07-25,106,Steyer,5.7,
2019-07-25,108,Steyer,4.6,
2019-07-25,110,Steyer,4.3,
2019-07-25,112,Steyer,5.9,
2019-07-25,114,Steyer,4.6,
2019-07-25,0,Steyer,2.8,
2019-07-25,2,Warren,17.7,
2019-07-25,4,Warren,17.5,
2019-07-25,6,Warren,17.8,
2019-07-25,8,Warren,6.7,
2019-07-25,10,Warren,7.8,
2019-07-25,12,Warren,12.7,
2019-07-25,14,Warren,8.3,
2019-07-25,16,Warren,23.1,
2019-07-25,18,Warren,14.9,
2019-07-25,20,Warren,12.7,
2019-07-25,22,Warren,18.0,
2019-07-25,24,Warren,23.5,
2019-07-25,26,Warren,16.7,
2019-07-25,28,Warren,12.3,
2019-07-25,30,Warren,8.5,
2019-07-25,32,Warren,9.0,
2019-07-25,34,Warren,15.4,
2019-07-25,36,Warren,15.4,
2019-07-25,38,Warren,13.7,
2019-07-25,40,Warren,12.4,
2019-07-25,42,Warren,14.5,
2019-07-25,44,Warren,11.7,
2019-07-25,46,Warren,6.0,
2019-07-25,48,Warren,8.5,
2019-07-25,50,Warren,14.1,
2019-07-25,52,Warren,13.4,
2019-07-25,54,Warren,12.9,
2019-07-25,56,Warren,12.6,
2019-07-25,58,Warren,12.6,
2019-07-25,60,Warren,10.8,
2019-07-25,62,Warren,11.9,
2019-07-25,64,Warren,10.8,
2019-07-25,66,Warren,13.0,
2019-07-25,68,Warren,14.5,
2019-07-25,70,Warren,15.8,
2019-07-25,72,Warren,8.2,
2019-07-25,74,Warren,16.9,
2019-07-25,76,Warren,17.3,
2019-07-25,78,Warren,16.5,
2019-07-25,80,Warren,12.6,
2019-07-25,82,Warren,16.6,
2019-07-25,84,Warren,17.2,
2019-07-25,86,Warren,11.0,
2019-07-25,88,Warren,14.1,
2019-07-25,90,Warren,13.1,
2019-07-25,92,Warren,13.3,
2019-07-25,94,Warren,10.5,
2019-07-25,96,Warren,16.6,
2019-07-25,98,Warren,10.1,
2019-07-25,100,Warren,9.2,
2019-07-25,102,Warren,14.9,
2019-07-25,104,Warren,13.2,
2019-07-25,106,Warren,15.3,
2019-07-25,108,Warren,12.8,
2019-07-25,110,Warren,14.3,
2019-07-25,112,Warren,15.3,
2019-07-25,114,Warren,13.0,
2019-07-25,0,Warren,15.3,
2019-07-25,2,Yang,3.2,
2019-07-25,4,Yang,3.3,
2019-07-25,6,Yang,4.0,
2019-07-25,8,Yang,2.2,
2019-07-25,10,Yang,2.4,
2019-07-25,12,Yang,3.1,
2019-07-25,14,Yang,2.5,
2019-07-25,16,Yang,3.6,
2019-07-25,18,Yang,5.3,
2019-07-25,20,Yang,3.3,
2019-07-25,22,Yang,4.7,
2019-07-25,24,Yang,3.6,
2019-07-25,26,Yang,3.8,
2019-07-25,28,Yang,3.1,
2019-07-25,30,Yang,2.5,
2019-07-25,32,Yang,2.4,
2019-07-25,34,Yang,3.4,
2019-07-25,36,Yang,3.2,
2019-07-25,38,Yang,4.0,
2019-07-25,40,Yang,3.2,
2019-07-25,42,Yang,3.1,
2019-07-25,44,Yang,3.1,
2019-07-25,46,Yang,1.9,
2019-07-25,48,Yang,2.7,
2019-07-25,50,Yang,2.9,
2019-07-25,52,Yang,5.5,
2019-07-25,54,Yang,3.3,
2019-07-25,56,Yang,3.1,
2019-07-25,58,Yang,4.5,
2019-07-25,60,Yang,3.1,
2019-07-25,62,Yang,3.6,
2019-07-25,64,Yang,3.2,
2019-07-25,66,Yang,3.6,
2019-07-25,68,Yang,3.6,
2019-07-25,70,Yang,5.7,
2019-07-25,72,Yang,3.0,
2019-07-25,74,Yang,3.8,
2019-07-25,76,Yang,3.8,
2019-07-25,78,Yang,4.0,
2019-07-25,80,Yang,3.8,
2019-07-25,82,Yang,4.9,
2019-07-25,84,Yang,4.7,
2019-07-25,86,Yang,3.5,
2019-07-25,88,Yang,5.2,
2019-07-25,90,Yang,4.1,
2019-07-25,92,Yang,3.5,
2019-07-25,94,Yang,3.6,
2019-07-25,96,Yang,3.4,
2019-07-25,98,Yang,3.2,
2019-07-25,100,Yang,3.5,
