2020-02-01,North Carolina,2020-03-03,110,35.0,11.0,0,5.4,3.2,19.9,2.3,12.6,4.2,71.7,3.9,0,1.2,0.8,15.5,0.7,5.3,0.9,62,4,0,0,0,35,0,9,0
2020-02-01,Oklahoma,2020-03-03,37,26.3,11.7,0,5.8,3.7,25.0,3.4,11.9,3.8,42.4,6.9,0,2.3,1.6,36.8,1.7,7.0,1.4,16,2,0,0,0,16,0,3,0
2020-02-01,Tennessee,2020-03-03,64,34.3,11.6,0,6.0,3.5,17.8,2.0,12.6,3.9,71.7,4.9,0,2.0,1.0,12.4,0.8,6.0,1.3,36,3,0,0,0,19,0,6,0
2020-02-01,Texas,2020-03-03,228,29.2,10.0,0,6.7,3.6,22.5,2.0,15.6,4.1,52.7,4.6,0,2.4,1.5,26.1,1.0,10.3,1.3,96,6,0,1,0,74,0,51,0
2020-02-01,Utah,2020-03-03,29,22.3,8.9,0,7.5,4.4,27.6,2.2,15.7,5.4,28.5,4.5,0,3.2,1.9,47.1,1.2,11.6,2.1,9,0,0,0,0,12,0,7,0
2020-02-01,Vermont,2020-03-03,16,18.3,6.6,0,7.7,3.0,39.5,2.1,13.4,3.1,8.9,1.0,0,1.3,0.6,83.1,0.6,4.0,0.5,5,0,0,0,0,9,0,2,0
2020-02-01,Virginia,2020-03-03,99,30.2,10.5,0,5.8,5.0,21.4,1.8,13.5,4.3,57.7,4.9,0,1.9,1.8,23.4,1.0,7.7,1.6,50,3,0,0,0,35,0,11,0
2020-02-01,Idaho,2020-03-10,20,26.3,8.6,0,7.5,2.8,29.7,2.5,11.6,5.0,35.8,3.3,0,2.7,1.2,48.7,1.2,5.3,1.8,9,0,0,0,0,10,0,1,0
2020-02-01,Michigan,2020-03-10,125,29.8,9.1,0,8.9,4.0,22.9,1.2,14.2,3.9,53.5,4.0,0,3.8,1.7,26.3,0.9,8.5,1.3,58,2,0,2,0,46,0,17,0
2020-02-01,Mississippi,2020-03-10,36,40.0,11.5,0,4.1,2.9,15.9,2.5,11.1,3.7,84.7,3.3,0,0.8,0.7,6.4,0.6,2.8,0.8,23,2,0,0,0,9,0,2,0
2020-02-01,Missouri,2020-03-10,68,33.5,15.3,0,6.3,4.5,15.9,1.7,12.1,3.5,69.3,9.2,0,2.2,1.6,10.2,0.8,5.6,1.2,33,14,0,0,0,15,0,5,0
2020-02-01,North Dakota,2020-03-10,14,25.5,6.4,0,11.5,5.4,25.5,1.5,14.5,3.9,38.5,2.8,0,6.5,2.2,37.4,1.1,9.9,1.7,5,0,0,1,0,6,0,2,0
2020-02-01,Washington,2020-03-10,89,30.3,9.3,0,9.3,4.2,21.8,1.4,13.6,3.9,56.1,4.3,0,3.9,1.9,23.6,1.1,7.7,1.4,31,1,0,1,0,34,0,22,0
2020-02-01,Northern Marianas,2020-03-14,6,22.5,10.7,0,8.1,3.5,26.1,2.4,16.6,4.8,29.3,6.1,0,4.1,2.0,41.1,1.7,13.7,2.1,3,0,0,0,0,2,0,1,0
2020-02-01,Ohio,2020-03-17,136,29.3,8.5,0,7.5,3.4,22.5,2.1,15.1,4.3,51.3,4.0,0,3.0,1.6,26.5,1.4,10.4,1.8,66,3,0,3,0,49,0,15,0
2020-02-01,Arizona,2020-03-17,67,32.9,8.1,0,7.8,2.8,21.7,2.3,13.8,5.0,62.2,3.0,0,3.0,1.2,21.1,0.9,7.2,1.5,34,1,0,1,0,23,0,8,0
2020-02-01,Florida,2020-03-17,219,36.3,12.5,0,5.4,4.5,16.4,2.0,13.3,3.5,74.0,5.4,0,1.5,1.3,9.6,0.9,6.2,1.2,124,24,0,1,0,52,0,18,0
2020-02-01,Illinois,2020-03-17,155,29.0,8.6,0,10.7,4.8,20.8,1.4,14.2,3.8,52.1,4.4,0,6.1,2.3,22.5,1.2,9.7,1.8,72,2,0,7,0,53,0,21,0
2020-02-01,Georgia,2020-03-24,105,37.2,11.9,0,5.3,3.1,17.4,2.2,11.7,3.9,74.9,5.0,0,1.6,1.0,10.4,0.9,5.0,1.2,62,6,0,0,0,30,0,7,0
2020-02-01,Puerto Rico,2020-03-29,51,31.7,7.6,0,7.2,2.9,22.3,2.6,14.7,4.7,56.9,3.3,0,2.8,1.6,22.7,1.5,9.3,1.8,21,1,0,1,0,16,0,11,0
2020-02-01,Alaska,2020-04-04,15,25.5,8.5,0,6.7,3.0,25.0,3.1,16.0,6.0,36.8,4.5,0,3.6,1.9,35.5,2.1,12.7,3.0,7,0,0,0,0,5,0,3,0
2020-02-01,Hawaii,2020-04-04,24,39.5,9.7,0,4.4,3.1,16.8,2.5,11.6,3.9,79.4,3.1,0,1.3,1.2,8.8,0.8,4.2,1.1,9,0,0,0,0,9,0,6,0
2020-02-01,Louisiana,2020-04-04,54,30.5,7.5,0,8.1,3.1,24.1,2.7,13.5,4.7,51.0,3.5,0,3.6,1.5,28.5,1.7,8.2,2.1,34,1,0,0,0,15,0,4,0
2020-02-01,Wyoming,2020-04-04,14,25.0,8.8,0,10.4,4.9,24.0,1.3,15.8,4.4,36.4,5.1,0,6.5,2.8,32.5,1.4,12.7,2.5,7,0,0,0,0,5,0,2,0
2020-02-01,Wisconsin,2020-04-07,84,25.6,9.6,0,9.2,3.2,22.1,2.6,16.8,4.0,38.9,6.2,0,5.7,2.2,27.5,1.9,15.2,2.5,31,1,0,3,0,30,0,20,0
2020-02-01,Connecticut,2020-04-28,60,36.5,8.7,0,7.6,2.4,18.8,2.1,13.1,3.3,66.5,4.2,0,3.3,1.6,14.4,1.4,7.1,1.6,22,2,0,1,0,20,0,15,0
2020-02-01,Delaware,2020-04-28,21,32.8,9.2,0,7.5,2.3,19.9,2.8,14.6,3.7,57.5,4.9,0,3.8,1.8,17.9,2.1,9.9,2.2,12,0,0,0,0,7,0,2,0
2020-02-01,Maryland,2020-04-28,96,30.1,15.7,0,7.0,2.3,19.1,2.3,13.3,3.7,49.6,12.3,0,3.8,2.0,18.9,2.0,9.0,2.5,45,2,0,1,0,28,0,21,0
2020-02-01,New York,2020-04-28,274,32.1,8.4,0,9.3,4.5,20.6,1.2,13.8,4.2,55.5,4.3,0,5.2,2.5,19.8,1.6,9.1,2.2,113,59,0,2,0,72,0,29,0
2020-02-01,Pennsylvania,2020-04-28,186,26.1,8.8,0,9.5,2.9,22.5,2.6,16.4,4.1,38.6,5.8,0,6.4,2.6,27.5,2.1,14.3,2.7,98,3,0,5,0,62,0,18,0
2020-02-01,Rhode Island,2020-04-28,26,29.3,8.5,0,7.5,3.4,22.5,2.1,15.1,4.3,46.4,5.4,0,4.4,2.4,25.8,2.0,11.1,2.6,10,0,0,1,0,9,0,7,0
2020-02-01,Guam,2020-05-02,7,23.7,6.9,0,11.1,6.6,25.5,1.3,14.8,4.3,31.0,4.3,0,7.8,4.1,35.9,2.0,12.0,3.0,3,0,0,0,0,2,0,2,0
2020-02-01,Kansas,2020-05-02,39,27.5,6.3,0,13.6,5.3,21.5,1.1,14.4,4.0,41.5,4.3,0,10.1,3.5,24.6,1.9,11.4,2.8,13,0,0,2,0,15,0,9,0
2020-02-01,Indiana,2020-05-05,82,24.0,8.1,0,11.0,6.5,24.7,1.2,14.4,4.2,31.9,5.3,0,8.2,4.3,33.7,2.0,11.5,3.1,34,0,0,9,0,27,0,12,0
2020-02-01,Nebraska,2020-05-12,29,28.3,11.3,0,7.4,4.1,26.3,2.1,9.3,3.9,40.6,7.7,0,4.3,3.0,33.8,2.3,5.8,2.6,12,0,0,1,0,12,0,4,0
2020-02-01,West Virginia,2020-05-12,28,28.4,11.5,0,6.4,4.0,23.2,1.9,13.3,3.9,43.1,8.1,0,3.9,3.1,27.3,2.1,9.6,2.8,13,1,0,0,0,13,0,1,0
2020-02-01,Kentucky,2020-05-19,54,26.5,8.7,0,7.5,3.7,24.4,2.6,15.8,5.1,37.0,5.8,0,5.0,3.1,30.3,2.7,12.9,3.4,25,3,0,0,0,20,0,6,0
2020-02-01,Oregon,2020-05-19,61,38.5,11.3,0,3.8,2.8,17.4,2.5,11.5,3.9,68.8,6.0,0,2.0,1.9,11.9,1.8,5.9,1.9,23,1,0,1,0,22,0,14,0
2020-02-01,District of Columbia,2020-06-02,20,31.0,8.4,0,7.6,2.8,22.4,2.5,14.3,5.0,47.1,5.5,0,4.9,2.7,23.9,2.8,10.0,3.3,12,1,0,0,0,6,0,1,0
2020-02-01,Montana,2020-06-02,19,28.6,8.1,0,7.2,2.9,22.0,1.6,14.7,4.3,42.6,5.9,0,5.3,3.2,25.0,2.4,12.3,3.3,9,0,0,0,0,7,0,3,0
2020-02-01,New Jersey,2020-06-02,126,27.4,7.2,0,6.7,2.9,27.0,2.4,13.4,7.3,36.2,4.7,0,4.3,2.8,35.1,2.7,9.4,4.7,53,2,0,1,0,42,0,28,0
2020-02-01,New Mexico,2020-06-02,34,24.0,7.8,0,11.3,6.5,24.2,1.3,14.8,4.3,30.6,5.7,0,8.7,5.1,31.1,2.5,12.8,3.6,15,0,0,0,0,15,0,4,0
2020-02-01,South Dakota,2020-06-02,16,29.3,8.5,0,7.5,3.4,22.5,2.1,15.1,4.3,43.3,5.8,0,5.2,3.1,25.2,2.5,11.7,3.3,6,0,0,1,0,6,0,4,0
2020-02-01,Virgin Islands,2020-06-06,7,29.3,8.5,0,7.5,3.4,22.5,2.1,15.1,4.3,42.6,6.2,0,5.1,3.3,24.8,2.6,11.9,3.5,3,0,0,0,0,2,0,2,0
2020-02-01,US,2020-07-01,3979,29.6,9.1,0,7.7,4.0,21.9,2.2,14.7,4.3,54.0,3.8,0,2.9,1.3,26.4,0.9,9.9,1.0,1786,162,0,69,19,1309,1,634,1
2020-02-02,Iowa,2020-02-03,41,20.2,2.7,0,16.1,9.1,23.1,3.6,15.7,4.1,26.5,0.0,0,14.7,4.6,37.3,1.5,13.9,1.6,11,0,0,9,1,12,0,8,0
2020-02-02,New Hampshire,2020-02-11,24,19.8,0.0,0,14.6,7.2,27.3,4.0,15.0,5.0,21.6,0.0,0,10.3,2.6,51.0,1.3,11.2,2.0,6,0,0,5,0,8,0,5,0
2020-02-02,Nevada,2020-02-22,36,28.5,0.0,0,6.9,3.2,24.5,8.2,14.6,5.5,50.1,0.0,0,2.4,1.0,32.3,3.2,9.0,1.9,17,0,0,0,0,14,0,5,0
2020-02-02,South Carolina,2020-02-29,54,39.1,0.0,0,5.1,2.7,17.6,10.3,10.4,3.8,84.5,0.0,0,0.9,0.5,8.0,2.7,2.7,0.8,36,0,0,0,0,15,1,2,0
2020-02-02,Alabama,2020-03-03,52,37.7,11.6,0,4.9,3.1,16.6,2.4,11.9,3.8,81.3,3.8,0,1.2,0.7,7.9,0.6,3.8,0.8,31,3,0,0,0,14,0,4,0
2020-02-02,American Samoa,2020-03-03,6,29.3,8.5,0,7.5,3.4,22.5,2.1,15.1,4.3,53.0,3.6,0,2.6,1.3,26.4,1.1,10.5,1.6,3,0,0,0,0,2,0,1,0
2020-02-02,Arkansas,2020-03-03,31,34.5,11.7,0,5.8,3.6,17.7,2.0,12.7,3.9,73.0,4.8,0,1.6,1.1,11.8,0.8,5.9,1.1,17,2,0,0,0,9,0,3,0
2020-02-02,California,2020-03-03,416,24.8,7.2,0,6.8,3.4,26.7,2.6,18.0,5.3,34.2,3.1,0,2.4,1.3,40.9,1.0,15.3,1.9,149,3,0,2,0,153,0,108,1
2020-02-02,Colorado,2020-03-03,67,25.3,8.1,0,7.6,3.0,27.1,2.6,15.1,5.2,35.6,3.5,0,2.8,1.2,42.9,1.1,10.7,2.2,24,1,0,1,0,26,0,15,0
2020-02-02,Democrats Abroad,2020-03-03,13,29.3,8.5,0,7.5,3.4,22.5,2.1,15.1,4.3,52.9,3.8,0,3.0,1.4,25.8,1.0,10.4,1.7,6,0,0,0,0,4,0,3,0
2020-02-02,Maine,2020-03-03,24,24.7,9.5,0,9.8,2.7,21.3,2.6,18.3,4.0,38.9,4.9,0,5.1,1.5,27.1,1.6,19.2,1.8,8,1,0,1,0,7,0,6,0
2020-02-02,Massachusetts,2020-03-03,91,23.5,8.8,0,9.7,3.4,21.3,2.4,20.4,4.0,33.9,4.7,0,5.2,1.7,26.6,1.5,24.4,2.0,30,2,0,3,0,28,0,28,0
2020-02-02,Minnesota,2020-03-03,75,22.5,7.0,0,10.1,17.1,19.0,1.1,14.0,3.6,34.6,3.8,0,6.0,17.3,22.8,1.4,12.1,2.0,24,0,0,2,18,21,0,10,0
2020-02-02,North Carolina,2020-03-03,110,35.0,11.0,0,5.4,3.2,19.9,2.3,12.6,4.2,72.4,3.9,0,1.6,0.9,14.2,0.8,5.2,1.2,62,4,0,0,0,35,0,9,0
2020-02-02,Oklahoma,2020-03-03,37,26.3,11.7,0,5.8,3.7,25.0,3.4,11.9,3.8,42.0,7.1,0,2.4,1.5,36.1,1.7,7.4,1.8,16,2,0,0,0,16,0,3,0
2020-02-02,Tennessee,2020-03-03,64,34.3,11.6,0,6.1,3.5,17.8,2.0,12.6,3.9,72.4,4.8,0,1.8,1.1,12.2,1.0,5.7,1.1,36,3,0,0,0,19,0,6,0
2020-02-02,Texas,2020-03-03,228,29.6,11.3,0,6.2,3.5,21.6,2.0,15.7,3.9,54.5,5.5,0,2.0,1.2,23.0,1.0,11.4,1.5,96,6,0,1,0,74,0,51,0
2020-02-02,Utah,2020-03-03,29,22.3,8.9,0,7.6,4.4,27.5,2.3,15.8,5.4,27.5,4.2,0,3.3,1.7,47.4,1.2,12.4,2.2,9,0,0,0,0,12,0,7,0
2020-02-02,Vermont,2020-03-03,16,18.3,6.6,0,7.7,3.0,39.6,2.1,13.5,3.1,8.2,1.3,0,1.4,0.7,83.1,0.5,4.3,0.6,5,0,0,0,0,9,0,2,0
2020-02-02,Virginia,2020-03-03,99,30.2,10.5,0,5.8,5.0,21.4,1.8,13.5,4.3,57.6,5.1,0,2.1,1.9,22.4,1.1,8.1,1.8,50,3,0,0,0,35,0,11,0
2020-02-02,Idaho,2020-03-10,20,26.3,8.6,0,7.5,2.8,29.7,2.5,11.6,5.0,35.4,3.5,0,2.8,1.2,48.9,1.0,5.4,1.7,9,0,0,0,0,10,0,1,0
2020-02-02,Michigan,2020-03-10,125,29.7,9.1,0,8.9,4.0,22.9,1.2,14.2,3.9,53.2,4.3,0,3.9,1.5,25.7,0.8,9.0,1.6,58,2,0,2,0,46,0,17,0
2020-02-02,Mississippi,2020-03-10,36,39.9,11.5,0,4.1,2.9,15.9,2.6,11.1,3.7,84.9,3.3,0,0.9,0.7,6.0,0.7,2.8,0.8,23,2,0,0,0,9,0,2,0
2020-02-02,Missouri,2020-03-10,68,33.5,15.3,0,6.3,4.5,16.0,1.7,12.1,3.5,68.2,9.4,0,2.4,1.6,10.3,1.0,5.7,1.4,33,14,0,0,0,15,0,5,0
2020-02-02,North Dakota,2020-03-10,14,25.5,6.4,0,11.5,5.4,25.5,1.5,14.5,3.9,37.8,2.9,0,6.3,2.1,37.8,1.0,10.3,1.9,5,0,0,1,0,6,0,2,0
2020-02-02,Washington,2020-03-10,89,30.3,9.3,0,9.3,4.2,21.7,1.4,13.6,3.9,56.0,4.3,0,4.2,1.6,23.1,0.9,8.3,1.6,31,1,0,1,0,34,0,22,0
2020-02-02,Northern Marianas,2020-03-14,6,22.5,10.7,0,8.1,3.5,26.1,2.4,16.6,4.8,28.7,6.1,0,3.9,1.8,41.0,1.6,14.7,2.1,3,0,0,0,0,2,0,1,0
2020-02-02,Ohio,2020-03-17,136,29.3,8.5,0,7.5,3.4,22.5,2.1,15.1,4.3,50.9,4.3,0,3.2,1.6,25.6,1.3,11.0,2.0,66,3,0,3,0,49,0,15,0
2020-02-02,Arizona,2020-03-17,67,32.9,8.2,0,7.8,2.8,21.7,2.3,13.8,5.0,62.0,3.4,0,2.8,1.2,20.1,0.9,7.6,2.2,34,1,0,1,0,23,0,8,0
2020-02-02,Florida,2020-03-17,219,36.2,12.5,0,5.4,4.5,16.4,2.0,13.4,3.5,74.8,5.2,0,1.8,1.5,8.8,0.9,5.9,1.2,124,24,0,1,0,52,0,18,0
2020-02-02,Illinois,2020-03-17,155,29.0,8.6,0,10.7,4.8,20.8,1.4,14.2,3.8,52.0,4.4,0,6.0,2.2,22.2,1.3,9.9,2.0,72,2,0,7,0,53,0,21,0
2020-02-02,Georgia,2020-03-24,105,37.2,11.9,0,5.3,3.1,17.4,2.3,11.7,3.9,75.2,5.1,0,1.8,1.0,10.0,0.9,4.8,1.3,62,6,0,0,0,30,0,7,0
2020-02-02,Puerto Rico,2020-03-29,51,31.7,7.7,0,7.2,2.9,22.3,2.6,14.7,4.7,56.2,3.4,0,3.1,1.3,22.9,1.5,9.5,2.0,21,1,0,1,0,16,0,11,0
2020-02-02,Alaska,2020-04-04,15,25.5,8.5,0,6.7,3.0,25.0,3.0,16.1,5.9,36.9,4.9,0,3.3,1.9,34.2,2.0,13.3,3.5,7,0,0,0,0,5,0,3,0
2020-02-02,Hawaii,2020-04-04,24,39.5,9.7,0,4.4,3.1,16.8,2.6,11.6,3.9,79.3,3.1,0,1.3,1.1,8.6,1.0,4.4,1.3,9,0,0,0,0,9,0,6,0
2020-02-02,Louisiana,2020-04-04,54,30.5,7.5,0,8.1,3.1,24.1,2.7,13.5,4.7,51.2,3.7,0,3.5,1.9,27.9,1.5,8.1,2.2,34,1,0,0,0,15,0,4,0
2020-02-02,Wyoming,2020-04-04,14,25.0,8.7,0,10.4,4.9,24.0,1.3,15.8,4.4,35.9,5.1,0,6.1,3.0,32.1,1.4,13.9,2.7,7,0,0,0,0,5,0,2,0
2020-02-02,Wisconsin,2020-04-07,84,25.6,9.6,0,9.2,3.2,22.1,2.7,16.8,4.0,38.1,6.1,0,5.8,2.3,27.2,2.2,15.8,2.6,31,1,0,3,0,30,0,20,0
2020-02-02,Connecticut,2020-04-28,60,36.5,8.6,0,7.6,2.4,18.8,2.1,13.1,3.3,67.0,4.1,0,3.2,1.6,13.6,1.4,7.2,1.9,22,2,0,1,0,20,0,15,0
2020-02-02,Delaware,2020-04-28,21,32.8,9.2,0,7.5,2.3,19.9,2.9,14.6,3.7,56.8,4.9,0,3.7,1.7,18.1,2.0,10.5,2.2,12,0,0,0,0,7,0,2,0
2020-02-02,Maryland,2020-04-28,96,30.1,15.7,0,7.0,2.3,19.1,2.3,13.3,3.7,49.7,12.6,0,3.8,2.0,17.8,1.9,9.7,2.6,45,2,0,1,0,28,0,21,0
2020-02-02,New York,2020-04-28,274,32.2,8.4,0,9.4,4.5,20.6,1.2,13.8,4.2,55.0,4.5,0,5.0,2.5,19.7,1.6,9.2,2.6,113,59,0,2,0,72,0,29,0
2020-02-02,Pennsylvania,2020-04-28,186,26.1,8.7,0,9.4,2.9,22.5,2.6,16.4,4.1,37.9,5.6,0,6.2,2.3,27.8,2.6,14.8,3.0,98,3,0,5,0,62,0,18,0
2020-02-02,Rhode Island,2020-04-28,26,29.3,8.5,0,7.5,3.4,22.5,2.1,15.1,4.3,46.2,5.5,0,4.4,2.4,25.4,2.1,11.4,2.8,10,0,0,1,0,9,0,7,0
2020-02-02,Guam,2020-05-02,7,23.7,6.9,0,11.1,6.6,25.5,1.3,14.9,4.3,30.5,4.8,0,7.9,4.3,34.8,2.0,12.7,3.1,3,0,0,0,0,2,0,2,0
2020-02-02,Kansas,2020-05-02,39,27.5,6.3,0,13.6,5.3,21.5,1.1,14.4,4.0,41.9,4.2,0,10.6,3.3,23.5,2.0,11.7,2.8,13,0,0,2,0,15,0,9,0
2020-02-02,Indiana,2020-05-05,82,24.0,8.1,0,11.0,6.5,24.7,1.2,14.5,4.2,31.4,5.5,0,7.7,4.2,33.2,2.0,12.7,3.2,34,0,0,9,0,27,0,12,0
2020-02-02,Nebraska,2020-05-12,29,28.3,11.3,0,7.3,4.1,26.3,2.1,9.4,3.9,40.4,7.8,0,4.1,2.7,33.6,2.3,6.1,3.0,12,0,0,1,0,12,0,4,0
2020-02-02,West Virginia,2020-05-12,28,28.4,11.5,0,6.4,4.0,23.2,1.9,13.3,3.9,43.3,8.0,0,3.9,2.7,26.9,2.3,10.1,2.9,13,1,0,0,0,13,0,1,0
2020-02-02,Kentucky,2020-05-19,54,26.5,8.6,0,7.5,3.7,24.3,2.6,15.8,5.1,36.4,5.8,0,4.5,2.9,30.3,2.7,13.8,3.7,25,3,0,0,0,20,0,6,0
2020-02-02,Oregon,2020-05-19,61,38.4,11.3,0,3.8,2.8,17.4,2.6,11.5,3.9,68.8,5.7,0,2.1,1.8,11.4,1.9,6.0,2.3,23,1,0,1,0,22,0,14,0
2020-02-02,District of Columbia,2020-06-02,20,31.0,8.5,0,7.6,2.8,22.4,2.4,14.3,5.0,47.0,5.5,0,4.7,2.7,23.1,2.6,10.9,3.5,12,1,0,0,0,6,0,1,0
2020-02-02,Montana,2020-06-02,19,28.6,8.1,0,7.3,2.9,21.9,1.6,14.8,4.2,42.6,6.3,0,4.9,3.0,24.4,2.6,12.7,3.5,9,0,0,0,0,7,0,3,0
2020-02-02,New Jersey,2020-06-02,126,27.4,7.2,0,6.7,2.9,27.0,2.4,13.5,7.3,35.8,4.9,0,4.2,2.7,34.6,2.6,10.2,5.0,53,2,0,1,0,42,0,28,0
2020-02-02,New Mexico,2020-06-02,34,24.0,7.7,0,11.3,6.5,24.2,1.3,14.8,4.4,30.3,6.1,0,8.6,5.1,30.6,2.2,13.0,4.1,15,0,0,0,0,15,0,4,0
2020-02-02,South Dakota,2020-06-02,16,29.3,8.5,0,7.5,3.4,22.5,2.1,15.1,4.3,42.9,6.0,0,5.1,2.9,24.6,2.7,12.3,3.4,6,0,0,1,0,6,0,4,0
2020-02-02,Virgin Islands,2020-06-06,7,29.3,8.5,0,7.5,3.4,22.5,2.1,15.1,4.3,42.7,5.9,0,5.2,2.8,24.2,2.5,13.3,3.6,3,0,0,0,0,2,0,2,0
2020-02-02,US,2020-07-01,3979,29.6,9.2,0,7.6,4.0,21.8,2.3,14.7,4.3,53.6,4.0,0,2.7,1.2,25.6,0.8,10.7,1.4,1786,162,0,69,19,1309,1,634,1
2020-02-03,Iowa,2020-02-03,41,20.2,2.7,0,16.1,9.1,23.1,3.6,15.7,4.1,26.4,0.0,0,15.3,4.6,37.1,1.5,13.7,1.6,11,0,0,9,1,12,0,8,0
2020-02-03,New Hampshire,2020-02-11,24,20.0,0.0,0,14.4,7.1,27.0,4.2,15.5,4.8,22.4,0.0,0,10.4,2.7,49.5,1.6,11.6,1.8,6,0,0,5,0,8,0,5,0
2020-02-03,Nevada,2020-02-22,36,28.5,0.0,0,6.9,3.1,24.5,8.1,14.7,5.5,49.8,0.0,0,2.7,1.2,32.3,3.0,9.0,1.9,17,0,0,0,0,14,0,5,0
2020-02-03,South Carolina,2020-02-29,54,39.2,0.0,0,5.1,2.7,17.6,10.2,10.4,3.8,84.7,0.0,0,1.2,0.6,7.8,2.6,2.7,0.5,36,0,0,0,0,15,1,2,0
2020-02-03,Alabama,2020-03-03,52,37.7,11.6,0,4.9,3.1,16.6,2.4,11.9,3.8,80.5,3.8,0,1.2,0.8,8.0,0.7,3.9,0.9,31,3,0,0,0,14,0,4,0
2020-02-03,American Samoa,2020-03-03,6,29.3,8.5,0,7.5,3.4,22.5,2.1,15.1,4.3,52.8,3.5,0,3.1,1.6,25.8,1.3,10.2,1.7,3,0,0,0,0,2,0,1,0
2020-02-03,Arkansas,2020-03-03,31,34.5,11.7,0,5.8,3.6,17.7,2.0,12.7,3.9,72.4,4.9,0,1.9,1.1,11.7,0.8,6.0,1.3,17,2,0,0,0,9,0,3,0
2020-02-03,California,2020-03-03,416,24.9,7.2,0,6.8,3.3,26.6,2.6,18.0,5.3,34.7,2.9,0,2.8,1.5,40.4,1.1,14.6,2.0,149,3,0,2,0,153,0,108,1
2020-02-03,Colorado,2020-03-03,67,25.4,8.1,0,7.6,3.0,27.1,2.6,15.1,5.2,35.9,3.4,0,3.5,1.3,42.7,1.2,10.1,1.9,24,1,0,1,0,26,0,15,0
2020-02-03,Democrats Abroad,2020-03-03,13,29.3,8.5,0,7.5,3.4,22.5,2.1,15.1,4.3,52.9,3.4,0,3.4,1.4,25.8,1.1,10.4,1.6,6,0,0,0,0,4,0,3,0
2020-02-03,Maine,2020-03-03,24,24.7,9.5,0,9.8,2.7,21.3,2.6,18.3,4.0,39.1,5.3,0,5.8,1.6,26.9,1.6,17.8,1.9,8,1,0,1,0,7,0,6,0
2020-02-03,Massachusetts,2020-03-03,91,23.5,8.8,0,9.7,3.4,21.3,2.4,20.4,4.0,34.1,4.7,0,5.7,1.7,26.2,1.6,23.9,2.0,30,2,0,3,0,28,0,28,0
2020-02-03,Minnesota,2020-03-03,75,22.5,7.0,0,10.1,17.1,19.0,1.1,14.0,3.6,34.2,3.9,0,6.7,17.8,22.2,1.3,11.8,2.1,24,0,0,2,18,21,0,10,0
2020-02-03,North Carolina,2020-03-03,110,35.0,11.0,0,5.4,3.2,19.9,2.3,12.6,4.2,71.1,4.2,0,1.7,1.0,14.9,0.8,5.3,1.1,62,4,0,0,0,35,0,9,0
2020-02-03,Oklahoma,2020-03-03,37,26.3,11.7,0,5.8,3.7,25.0,3.4,11.9,3.8,41.8,6.7,0,2.9,1.7,36.5,1.6,6.9,1.9,16,2,0,0,0,16,0,3,0
2020-02-03,Tennessee,2020-03-03,64,34.3,11.6,0,6.1,3.5,17.8,2.0,12.6,3.9,71.8,5.0,0,2.1,1.2,12.2,0.7,5.8,1.1,36,3,0,0,0,19,0,6,0
2020-02-03,Texas,2020-03-03,228,29.6,11.2,0,6.2,3.5,21.6,2.0,15.7,3.9,53.9,5.7,0,2.5,1.6,23.5,1.1,10.4,1.4,96,6,0,1,0,74,0,51,0
2020-02-03,Utah,2020-03-03,29,22.4,8.9,0,7.6,4.4,27.5,2.3,15.8,5.4,27.8,4.4,0,3.5,1.9,47.0,1.3,12.1,2.1,9,0,0,0,0,12,0,7,0
2020-02-03,Vermont,2020-03-03,16,18.3,6.6,0,7.7,3.0,39.5,2.1,13.5,3.1,8.4,1.1,0,1.5,0.6,83.2,0.5,4.2,0.6,5,0,0,0,0,9,0,2,0
2020-02-03,Virginia,2020-03-03,99,30.2,10.5,0,5.8,5.0,21.4,1.8,13.6,4.3,57.2,5.1,0,2.5,1.8,22.5,1.1,8.1,1.6,50,3,0,0,0,35,0,11,0
2020-02-03,Idaho,2020-03-10,20,26.4,8.5,0,7.6,2.8,29.7,2.5,11.6,5.0,35.8,3.3,0,3.0,1.3,48.7,1.0,5.3,1.7,9,0,0,0,0,10,0,1,0
2020-02-03,Michigan,2020-03-10,125,29.7,9.1,0,9.0,4.0,22.8,1.2,14.2,3.9,53.0,3.8,0,4.2,1.8,25.8,1.0,9.1,1.4,58,2,0,2,0,46,0,17,0
2020-02-03,Mississippi,2020-03-10,36,39.9,11.5,0,4.2,2.9,15.9,2.6,11.1,3.7,84.5,3.3,0,0.9,0.7,6.0,0.8,3.2,0.7,23,2,0,0,0,9,0,2,0
2020-02-03,Missouri,2020-03-10,68,33.4,15.3,0,6.4,4.4,16.0,1.7,12.1,3.5,67.6,9.2,0,2.6,1.5,10.7,0.9,6.2,1.3,33,14,0,0,0,15,0,5,0
2020-02-03,North Dakota,2020-03-10,14,25.5,6.4,0,11.5,5.4,25.5,1.4,14.5,3.9,37.6,2.9,0,6.8,2.4,37.4,1.3,9.8,1.7,5,0,0,1,0,6,0,2,0
2020-02-03,Washington,2020-03-10,89,30.3,9.3,0,9.3,4.2,21.7,1.4,13.6,3.9,55.5,4.4,0,4.6,2.0,23.0,0.9,8.2,1.4,31,1,0,1,0,34,0,22,0
2020-02-03,Northern Marianas,2020-03-14,6,22.6,10.6,0,8.1,3.5,26.1,2.4,16.6,4.8,28.4,6.5,0,4.6,1.9,40.9,1.2,14.2,2.2,3,0,0,0,0,2,0,1,0
