DATE,RPI,Model date,3avg,6avg,9avg,12avg,15avg,18avg,21avg,24avg,avg,normalize,3avg.1,6avg.1,9avg.1,12avg.1,15avg.1,18avg.1,21avg.1,24avg.1,3avg.2,6avg.2,9avg.2,12avg.2,15avg.2,18avg.2,21avg.2,24avg.2,avg.1,normalize.1,date,index,0.6499300292475749,ag2
2003-01-01,11374.851,2003-02-01,11378.999666666665,11351.687833333332,11349.575222222222,11340.874166666666,11334.939466666667,11324.902166666667,11318.43638095238,11319.508166666667,11339.865383730159,0.9676471596448268,11338.134,11325.366,11320.618,11325.709,11278.262,11273.766,11322.69,11276.396,0.0036042673923826207,0.002324148582335539,0.002557918854096286,0.001339003736248623,0.005025372408148154,0.00453585489238173,-0.00037567212805611483,0.0038232221240426245,0.002854264482697433,0.020514089354850357,2003-02-01,0.10661709574484822,,
2002-12-01,11396.951,2003-01-01,11366.760666666667,11343.440333333332,11343.549333333334,11336.779,11328.5002,11319.286333333333,11315.952523809525,11315.405875000002,11333.709283184524,0.9686768207545149,11317.786,11365.35,11304.44,11314.301,11282.01,11274.818,11349.539,11195.938,0.004327230314008945,-0.0019277599604647921,0.003459643585470351,0.0019866892351547705,0.004120737350879811,0.00394404001318116,-0.0029592810941903025,0.010670644567699616,0.002952743001467445,0.020368827860952513,2003-01-01,0.10657864539673091,,
2002-11-01,11365.197,2002-12-01,11340.372333333333,11338.173499999999,11333.270333333334,11329.8915,11320.837466666668,11312.501166666667,11313.69480952381,11307.030333333336,11324.471430357142,0.9695700743935154,11317.208,11345.334,11319.255,11293.592,11263.875,11290.341,11308.803,11172.874,0.002046824034102057,-0.0006311405199707076,0.001238185139687653,0.0032141678218939873,0.005057093288647785,0.001962754416954038,0.0004325665168816162,0.012007325360810173,0.003165972007375825,0.020961122046965597,2002-12-01,0.10719829953301559,,
2002-10-01,11338.134,2002-11-01,11324.375999999998,11334.863,11328.165666666668,11323.924416666669,11314.082666666667,11308.342500000002,11311.009380952382,11299.016875000001,11317.97256324405,0.9705783813209562,11325.366,11320.618,11325.709,11278.262,11273.766,11322.69,11276.396,11173.664,-8.741439349524427e-05,0.001258323529687022,0.00021691062931838978,0.004048710401183042,0.003576148969800075,-0.0012671458814114134,0.0030695428710008077,0.011218600720408256,0.002754209605811367,0.017956834863141126,2002-11-01,0.1045587936320334,,
2002-09-01,11317.786,2002-10-01,11320.12,11331.943666666666,11326.785111111112,11318.935083333332,11309.791466666667,11307.4845,11308.069476190478,11292.163958333336,11314.411657787698,0.97170292677223,11365.35,11304.44,11314.301,11282.01,11274.818,11349.539,11195.938,11159.329,-0.003979639870307472,0.0024329968283847148,0.0011033921681165015,0.003272917089537364,0.003101909642059697,-0.003705392791724882,0.010015371306135945,0.011903489746859952,0.0030181305148827275,0.018516048472300477,2002-10-01,0.10516940104502134,,
2002-08-01,11317.208,2002-09-01,11335.974666666667,11329.719333333334,11326.397888888889,11315.95375,11306.926933333334,11309.248555555554,11302.26719047619,11285.561583333334,11314.006237698413,0.9729424084955871,11345.334,11319.255,11293.592,11263.875,11290.341,11308.803,11172.874,11159.103,-0.0008249500044100744,0.0009244719138614688,0.0029048232740200852,0.004623519881035598,0.0014690374128942807,3.939900231308968e-05,0.011581012233395915,0.011332325128044385,0.0040062048551443435,0.023548964563481368,2002-09-01,0.10985745946640008,,
2002-07-01,11325.366,2002-08-01,11345.35,11330.060500000001,11323.773888888893,11311.509333333335,11305.1358,11308.781611111111,11295.394142857145,11278.973875000001,11312.372393898811,0.9741193378327686,11320.618,11325.709,11278.262,11273.766,11322.69,11276.396,11173.664,11105.581,0.002184686383729151,0.0003842143569114942,0.004035363683597026,0.0033478904328274606,-0.001550355966647543,0.002871982423383379,0.010894380111764912,0.015613129560713812,0.0047226613732849615,0.02768820929341062,2002-08-01,0.11372740279698862,,
2002-06-01,11365.35,2002-07-01,11343.767333333335,11330.117666666667,11318.540111111113,11307.209333333334,11304.957400000003,11306.061055555558,11288.17023809524,11269.81616666667,11308.57991309524,0.9752025550374251,11304.44,11314.301,11282.01,11274.818,11349.539,11195.938,11159.329,11050.319,0.0034789280436124947,0.0013979358218123572,0.0032379080599214127,0.002872891902409025,-0.003928053817868538,0.009835982974857327,0.01154560799267057,0.019863423550638748,0.006038078066006675,0.0380745485265058,2002-07-01,0.12326800366386209,,
2002-05-01,11345.334,2002-06-01,11323.464,11321.6095,11309.280111111111,11299.665,11303.903333333332,11296.649277777778,11278.359714285714,11256.689875000002,11298.702601438492,0.9760564588505715,11319.255,11293.592,11263.875,11290.341,11308.803,11172.874,11159.103,11021.996,0.0003718442600684213,0.002480831607871048,0.004031038262685804,0.000825838652703359,-0.00043326129800547175,0.011078195080135966,0.010686944486999916,0.021293228104964257,0.0062918323946779126,0.03933985560387673,2002-06-01,0.12449591044448534,,
2002-04-01,11320.618,2002-05-01,11314.771,11312.985833333334,11300.229111111112,11295.082250000001,11301.467933333335,11287.06816666667,11269.491571428573,11243.217458333334,11290.539165525795,0.9769649220574892,11325.709,11278.262,11273.766,11322.69,11276.396,11173.664,11105.581,10984.37,-0.0009657673528430388,0.003078828398678235,0.002347317756206113,-0.0024382677614593895,0.002223399509323265,0.010149237230210995,0.01475929727842007,0.02356507094474547,0.006589889500410215,0.04121421142594267,2002-05-01,0.12628245784699235,,
2002-03-01,11304.44,2002-04-01,11316.468,11305.926500000001,11295.023333333334,11295.254916666667,11298.519800000002,11278.904055555557,11259.251714285716,11229.207125,11284.81943060516,0.9779474298314075,11314.301,11282.01,11274.818,11349.539,11195.938,11159.329,11050.319,10929.236,0.00019152751902229426,0.0021198793477403832,0.0017920762298189175,-0.004782932886818969,0.00916241229631698,0.01071525497236947,0.018907392111098043,0.027446669190783313,0.008194034847541304,0.060384838312542585,2002-04-01,0.14379961935971214,,
2002-02-01,11319.255,2002-03-01,11319.755,11302.188166666667,11291.732,11299.013166666666,11291.286333333333,11270.842333333334,11247.150714285715,11213.573624999999,11279.442667410714,0.9789296904448246,11293.592,11263.875,11290.341,11308.803,11172.874,11159.103,11021.996,10899.897,0.0023166234445159972,0.0034014197304805815,0.0001232026561464039,-0.0008656825424702141,0.010598198219485377,0.01001328989734529,0.02042776229330112,0.028777943956717955,0.009349094706940314,0.0780840275939508,2002-03-01,0.15997908785312115,,
2002-01-01,11325.709,2002-02-01,11311.200666666666,11292.958166666669,11288.519333333335,11298.142166666667,11281.527600000001,11261.945,11232.995523809524,11196.100375000002,11270.423604017858,0.979784356977653,11278.262,11273.766,11322.69,11276.396,11173.664,11105.581,10984.37,10855.813,0.0029205445543529773,0.0017023740484474192,-0.003017892980083814,0.00192846780714917,0.009653377799797802,0.014079767641152596,0.022634481887402247,0.031346097708204956,0.01015590230830292,0.0927130442918387,2002-02-01,0.17335589089964,,
2001-12-01,11314.301,2002-01-01,11295.385,11284.301,11288.183888888889,11294.03275,11271.391266666667,11249.715666666667,11216.741285714284,11176.521374999998,11259.534029117063,0.9805738418888467,11282.01,11274.818,11349.539,11195.938,11159.329,11050.319,10929.236,10747.926,0.0011855157015461248,0.0008410778781529071,-0.005405956234091236,0.008761637479593132,0.010042025525608844,0.018044426289111515,0.026306073518248096,0.03987703069410786,0.012456478856534656,0.14882521547406175,2002-01-01,0.22443872696631492,,
2001-11-01,11293.592,2001-12-01,11284.621333333334,11277.720500000001,11292.099222222223,11284.169166666667,11261.059799999999,11235.05,11198.404857142858,11152.922416666666,11248.25591200397,0.981344698705052,11263.875,11290.341,11308.803,11172.874,11159.103,11021.996,10899.897,10657.501,0.0018418469073329113,-0.0011178138906521307,-0.0014770597540497699,0.0099611941087554,0.009136648348886167,0.019329892698200846,0.027386300727690882,0.04648570210471159,0.013943338906359487,0.19551049157984668,2001-12-01,0.26694996495486534,,
2001-10-01,11278.262,2001-11-01,11274.715666666665,11277.178666666667,11293.789333333334,11274.109333333334,11252.093866666666,11219.961333333333,11179.657476190476,11126.418625,11237.240537648811,0.982115507735223,11273.766,11322.69,11276.396,11173.664,11105.581,10984.37,10855.813,10578.269,8.423686163649968e-05,-0.00401948064756108,0.0015424549947813393,0.008989471433303642,0.013192724150737023,0.021447869412021925,0.029831434659981282,0.0518184615082109,0.015360896546638941,0.2483301790286816,2001-11-01,0.31503793618382175,,
2001-09-01,11282.01,2001-10-01,11273.216999999999,11284.583333333334,11293.582000000002,11265.392833333333,11240.581800000002,11203.634,11159.540857142858,11097.25225,11227.22300922619,0.9829055159518808,11274.818,11349.539,11195.938,11159.329,11050.319,10929.236,10747.926,10508.036,-0.00014199785752644356,-0.005723198683811437,0.00872137734238998,0.009504499180312154,0.01721785588271274,0.025106786970287676,0.03829714282949648,0.056072918859432885,0.018631923065411754,0.3948845454954024,2001-10-01,0.44834099735508226,,
2001-08-01,11263.875,2001-09-01,11270.819666666668,11295.838166666668,11284.018444444444,11255.169416666666,11225.135733333333,11184.035444444446,11134.108285714286,11065.003333333334,11214.266061408729,0.9836043951573208,11290.341,11308.803,11172.874,11159.103,11021.996,10899.897,10657.501,10507.628,-0.0017290295601640748,-0.0011464372784043553,0.00994770409515433,0.008608793795224168,0.01843039439801397,0.026067993527319144,0.04472036040290184,0.053044829273869665,0.019743076081739336,0.4505319082803432,2001-09-01,0.4989930434509775,,
2001-07-01,11273.766,2001-08-01,11279.641666666668,11303.326166666668,11273.907222222222,11246.438416666666,11209.010466666667,11163.814444444444,11105.233333333334,11033.493041666667,11201.858094791667,0.9843077941732844,11322.69,11276.396,11173.664,11105.581,10984.37,10855.813,10578.269,10457.086,-0.0038019528339406916,0.002388189157836118,0.008971383265347965,0.01268348019492782,0.02045091950350053,0.02837202929383964,0.04981574332561722,0.055121191665313596,0.021750122946555275,0.5530254304366864,2001-08-01,0.5922329180491044,,
2001-06-01,11274.818,2001-07-01,11295.949666666667,11303.7645,11262.784777777777,11232.423,11189.7174,11140.594833333333,11072.114428571429,10999.464708333333,11187.101664335318,0.9849414528721401,11349.539,11195.938,11159.329,11050.319,10929.236,10747.926,10508.036,10438.054,-0.004721718946763653,0.009630858977604184,0.009270788393977547,0.016479524256268085,0.02383345002340498,0.036534381920133585,0.053680671494790166,0.05378499750368526,0.02481161920288752,0.699787082523901,2001-07-01,0.7257102071010136,,
2001-05-01,11290.341,2001-06-01,11320.856666666668,11290.617833333336,11249.952666666668,11213.714750000001,11166.678600000003,11111.323055555556,11035.601,10964.599541666668,11169.168014236113,0.9854907638707607,11308.803,11172.874,11159.103,11021.996,10899.897,10657.501,10507.628,10400.076,0.001065865827414969,0.010538365807520655,0.008141305503378549,0.017394195207474317,0.02447560743005206,0.042582407973084546,0.050246639869626186,0.0542807131088916,0.02609063759093036,0.7549950493151345,2001-06-01,0.7759492051838278,,
2001-04-01,11322.69,2001-05-01,11327.010666666667,11271.04,11235.370666666668,11191.352666666668,11140.649000000001,11076.165277777778,10998.328952380953,10927.505166666668,11145.927799603176,0.985908792546339,11276.396,11173.664,11105.581,10984.37,10855.813,10578.269,10457.086,10374.573,0.004488549946868314,0.008714777892014691,0.011686886680369657,0.018843380791676356,0.026238108559902606,0.047067840473500766,0.05175848724787713,0.0532968601856354,0.027761861472230615,0.8174889269903889,2001-05-01,0.8327998238591118,,
2001-03-01,11349.539,2001-04-01,11311.579333333333,11246.202333333335,11211.247444444445,11163.159333333335,11109.523866666666,11034.808555555555,10957.109714285714,10888.000291666667,11115.203859077383,0.9861483019224478,11195.938,11159.329,11050.319,10929.236,10747.926,10508.036,10438.054,10392.244,0.010328865105660112,0.007784816930599847,0.01456323970778084,0.021403447901878314,0.03364350170132058,0.05013044831170688,0.04972724937864026,0.04770445071022844,0.02941075246847691,0.8684172147091354,2001-04-01,0.8791200408194364,,
2001-02-01,11308.803,2001-03-01,11260.379,11214.500666666667,11178.00077777778,11128.134083333332,11069.416333333333,10988.058388888887,10913.705666666667,10848.113,11075.038489583332,0.9861622639325559,11172.874,11159.103,11021.996,10899.897,10657.501,10507.628,10400.076,10378.712,0.007831915047104454,0.004964347642159694,0.014153949772598429,0.020939379824720605,0.03865027395571752,0.04572205914492655,0.04938710704293592,0.045227288318627545,0.02835954009359884,0.8405725576926146,2001-03-01,0.8538079855326093,,
2001-01-01,11276.396,2001-02-01,11215.069333333333,11189.550666666668,11146.133333333335,11094.058583333333,11025.9962,10943.548666666666,10870.432952380952,10809.359208333333,11036.768618005954,0.9862176149253828,11173.664,11105.581,10984.37,10855.813,10578.269,10457.086,10374.573,10336.984,0.0037056182585526454,0.007561033201834988,0.014726682853302808,0.021946360289490263,0.04232518571800359,0.04651990685231677,0.047795697459640074,0.04569758532404933,0.02878475874464881,0.8548165294492062,2001-02-01,0.8667620826743132,,
2000-12-01,11195.938,2001-01-01,11180.825333333332,11161.0815,11113.686,11059.01,10979.454399999999,10898.031444444445,10827.489,10770.217041666667,10998.724339930557,0.9862747891492386,11159.329,11050.319,10929.236,10747.926,10508.036,10438.054,10392.244,10313.403,0.0019263105634157451,0.010023466290882688,0.016876751494797837,0.028943630613013305,0.04486265559044522,0.04406735627583891,0.04188171486350778,0.04429324071469587,0.02910939080082467,0.8656003493583508,2001-01-01,0.8765707529757042,,
2000-11-01,11172.874,2000-12-01,11168.622333333333,11136.811666666666,11084.052444444444,11021.675666666664,10933.594266666663,10855.926777777777,10789.217857142856,10733.444749999999,10965.418220337298,0.9864415802642345,11159.103,11021.996,10899.897,10657.501,10507.628,10400.076,10378.712,10288.061,0.0008530554233017185,0.01041695775127005,0.016895154554620317,0.03417073727383779,0.040538765425142786,0.04383148524854796,0.039552678322980483,0.04329132088155374,0.028693769360156857,0.8560410445126034,2000-12-01,0.8678956386718426,,
2000-10-01,11173.664,2000-11-01,11164.032000000001,11111.665333333332,11053.721666666666,10978.727916666665,10889.244533333333,10812.993555555555,10751.40061904762,10696.577541666666,10932.29539578373,0.9866108649119648,11105.581,10984.37,10855.813,10578.269,10457.086,10374.573,10336.984,10238.215,0.0052632095520261934,0.011588769618406047,0.01823066284088215,0.03785675299679614,0.041326860401964094,0.04225914218884519,0.04009067045548487,0.04476977106523594,0.030173229889955078,0.894692771411937,2000-11-01,0.9030489617301214,,
2000-09-01,11159.329,2000-10-01,11141.337666666666,11080.116333333332,11018.404888888886,10929.111666666664,10841.472666666665,10768.599611111109,10711.558714285713,10657.600499999999,10893.525255952378,0.9866436115355425,11050.319,10929.236,10747.926,10508.036,10438.054,10392.244,10313.403,10218.25,0.008236745623964925,0.013805204072208754,0.025165682094283826,0.04007177617840907,0.0386488388225108,0.03621504759810379,0.03860565850919562,0.04299664815403803,0.03046820013158935,0.9025354524244853,2000-10-01,0.9101816487073088,,
2000-08-01,11159.103,2000-09-01,11105.000999999998,11041.7675,10972.693444444441,10874.837249999999,10793.387666666667,10725.98377777778,10671.276523809523,10618.388874999999,10850.4170047123,0.9865675136397832,11021.996,10899.897,10657.501,10507.628,10400.076,10378.712,10288.061,10182.172,0.007530850129141786,0.013015765194845264,0.029574704655851436,0.034946921417469134,0.03781815312375292,0.03346000715481656,0.03724856645091079,0.042841240061550545,0.029554526023542305,0.8835345412193851,2000-09-01,0.892901175075785,,
2000-07-01,11105.581,2000-08-01,11059.298666666667,10998.5665,10916.95988888889,10820.547666666667,10742.785866666669,10682.628722222224,10629.798333333334,10577.683416666667,10803.53363263889,0.9863907538932964,10984.37,10855.813,10578.269,10457.086,10374.573,10336.984,10238.215,10143.124,0.006821389544112932,0.013149959381208998,0.03201760977045387,0.0347574521876044,0.03549185751227246,0.03343767603995751,0.03824722701499561,0.042842758963280714,0.029595741301735812,0.8859429429419496,2000-08-01,0.8950745621193448,,
2000-06-01,11050.319,2000-07-01,11018.894999999999,10956.938499999998,10858.369666666667,10766.506416666667,10694.052,10639.92888888889,10588.49519047619,10537.581041666666,10757.595838045634,0.9862250438445902,10929.236,10747.926,10508.036,10438.054,10392.244,10313.403,10218.25,10124.417,0.00820359263904602,0.019446775126661597,0.03333959520757901,0.03146682481875129,0.029041658375226653,0.03166034420344954,0.03623371814901666,0.04080867487645623,0.028775147924523375,0.8673456679159625,2000-07-01,0.878152883909474,,
2000-05-01,11021.996,2000-06-01,10978.534,10906.539666666666,10798.116,10715.484333333332,10650.180333333332,10598.98911111111,10548.872857142855,10499.001791666664,10711.964761656745,0.9860562271724864,10899.897,10657.501,10507.628,10400.076,10378.712,10288.061,10182.172,10065.956,0.007214471843174142,0.023367454215267314,0.027645440055548143,0.030327502734915912,0.026156264219811876,0.030222226628624282,0.03601401126821013,0.043020830973894864,0.027996025242430833,0.8480390339475328,2000-06-01,0.8605860515134377,,
2000-04-01,10984.37,2000-05-01,10937.834333333332,10845.790500000001,10740.964,10663.657666666668,10607.294733333334,10558.214944444444,10508.881238095237,10459.166791666665,10665.22552594246,0.9858480255854102,10855.813,10578.269,10457.086,10374.573,10336.984,10238.215,10143.124,10019.79,0.007555521943251264,0.025289723677853315,0.027146950880962528,0.027864729147567546,0.026149864731660033,0.03125544291113669,0.036059624046323124,0.043850898239051306,0.028146594447225726,0.8541534010406208,2000-05-01,0.8661256396356016,,
2000-03-01,10929.236,2000-04-01,10894.982000000002,10778.107000000002,10682.37688888889,10612.841250000001,10564.135666666667,10516.761888888888,10468.821904761904,10418.975958333333,10617.12531969246,0.9855903243378914,10747.926,10508.036,10438.054,10392.244,10313.403,10218.25,10124.417,9982.682,0.013682267630052758,0.025701377498135836,0.023406938581548742,0.021227104559900623,0.024311341917567564,0.029213602024699803,0.03401725795785615,0.043705084298321095,0.02690812180851032,0.819592289825373,2000-04-01,0.834683020235602,,
2000-02-01,10899.897,2000-03-01,10834.545333333333,10707.907000000001,10627.801111111112,10568.091916666668,10523.080133333333,10477.262666666666,10430.497190476188,10379.536208333333,10568.59019499008,0.98530370665438,10657.501,10507.628,10400.076,10378.712,10288.061,10182.172,10065.956,9921.725,0.016612180785470665,0.019060343590389772,0.02189648528636834,0.01824695749016536,0.022843870514894338,0.028981111953978456,0.03621525769397249,0.046142299684110544,0.026249813374918746,0.8000451131446058,2000-03-01,0.8168868034636761,,
2000-01-01,10855.813,2000-02-01,10753.746666666668,10642.528833333336,10572.265444444445,10524.659833333335,10482.291066666667,10437.389055555555,10390.785714285714,10338.779041666667,10517.805706994048,0.984934306432977,10578.269,10457.086,10374.573,10336.984,10238.215,10143.124,10019.79,9854.038,0.01658850485525254,0.017733700701451305,0.019055477699607026,0.018155763163929972,0.023839709037822177,0.0290112844480217,0.037026296388019464,0.0491921222210292,0.026325357314391673,0.8044099419249136,2000-02-01,0.820821247789283,,
1999-12-01,10747.926,2000-01-01,10661.232,10576.074333333332,10518.794333333333,10481.424083333333,10441.117866666666,10397.795222222221,10350.975095238095,10297.038416666666,10465.556418849206,0.9844955072998806,10508.036,10438.054,10392.244,10313.403,10218.25,10124.417,9982.682,9766.745,0.014578937491268595,0.013222803152132867,0.01217738279945424,0.016291526990008354,0.02181076668379278,0.027001873018685618,0.036893201169594825,0.05429581878780132,0.024534038761592325,0.7413621204145853,2000-01-01,0.7634651555859758,,
1999-11-01,10657.501,1999-12-01,10581.268666666667,10524.429000000002,10479.274111111114,10445.213833333335,10405.806133333333,10363.155833333332,10314.534904761906,10256.155875,10421.22979469246,0.9842572846846399,10507.628,10400.076,10378.712,10288.061,10182.172,10065.956,9921.725,9707.944,0.007008305458345632,0.011956931853190467,0.009689266944791886,0.01527526259159373,0.02196330344187203,0.029525246616747713,0.03959088815320988,0.05647044059998718,0.023934955707467315,0.7189737482749574,1999-12-01,0.7430904334031104,,
1999-10-01,10578.269,1999-11-01,10531.311,10481.524833333335,10448.297555555557,10414.427166666668,10374.117533333334,10330.292222222222,10279.497952380954,10216.591,10384.50740793651,0.9842274148979209,10457.086,10374.573,10336.984,10238.215,10143.124,10019.79,9854.038,9639.34,0.00709805771894767,0.010309034726859068,0.010768475171825331,0.017211219598989524,0.02277341116339837,0.030988895198624133,0.04317620374317155,0.05988490913278288,0.025276275806824816,0.772154704257433,1999-11-01,0.7914340415883866,,
1999-09-01,10508.036,1999-10-01,10490.916666666666,10447.5755,10421.488111111112,10386.089333333335,10345.107866666667,10299.265611111112,10245.010761904763,10177.468958333333,10351.615351140874,0.9843046640694528,10438.054,10392.244,10313.403,10218.25,10124.417,9982.682,9766.745,9588.741,0.005064417818365863,0.005324307242978499,0.010480062798972511,0.01642544793221301,0.02179788393412352,0.0317132821731787,0.04896879788555575,0.06139783714393099,0.025146504616164855,0.7686786684308803,1999-10-01,0.7882810316707506,,
1999-08-01,10507.628,1999-09-01,10467.589333333333,10428.276833333333,10399.862222222222,10361.940499999999,10319.533266666665,10270.079277777777,10209.71119047619,10139.164999999999,10324.51970297619,0.9845490787662168,10400.076,10378.712,10288.061,10182.172,10065.956,9921.725,9707.944,9559.803,0.00649161922791075,0.004775624695370073,0.010867083916223041,0.01765522130248809,0.025191573126950306,0.035110253285368875,0.051686246900084054,0.06060396851274019,0.026547698870891923,0.8179578058686955,1999-09-01,0.8331024670411974,,
1999-07-01,10457.086,1999-08-01,10431.738666666666,10406.790833333334,10375.46588888889,10334.819166666668,10290.088466666668,10237.529111111113,10171.631000000001,10099.672291666668,10293.466928125,0.984677357524814,10374.573,10336.984,10238.215,10143.124,10019.79,9854.038,9639.34,9503.694,0.005510170555131921,0.006753114190109377,0.013405743959165717,0.01889902624345985,0.026976460251828316,0.0389171536695021,0.05522068938329805,0.06271017266198475,0.02854906636431001,0.8758949829936973,1999-08-01,0.8857842897692535,,
1999-06-01,10438.054,1999-07-01,10404.234333333332,10386.773833333333,10351.146888888888,10308.655666666667,10260.9354,10204.026444444446,10132.690714285714,10059.947624999999,10263.551363244049,0.9848363370667339,10392.244,10313.403,10218.25,10124.417,9982.682,9766.745,9588.741,9461.469,0.0011537771181402423,0.00711412453613347,0.013005836507120838,0.018197459336835697,0.027873611520430996,0.04477248504434628,0.056727959831818886,0.06325430279378397,0.029012444586076297,0.8882388690773376,1999-07-01,0.8970204570763737,,
