DATE,T10Y2YM,Model date,3avg,6avg,9avg,12avg,15avg,18avg,21avg,24avg,avg,normalize,3avg.1,6avg.1,9avg.1,12avg.1,15avg.1,18avg.1,21avg.1,24avg.1,3avg.2,6avg.2,9avg.2,12avg.2,15avg.2,18avg.2,21avg.2,24avg.2,avg.1,normalize.1,date,index,0.26797085473731763,ag2
1981-11-01,0.51,1981-12-01,-0.34,-0.7450000000000001,-0.7500000000000001,-0.7841666666666667,-0.7093333333333334,-0.43333333333333335,-0.48714285714285716,-0.5391666666666667,-0.5985178571428572,0.1508948920160277,-1.34,-1.36,-0.73,-0.83,0.57,0.73,-1.01,-1.16,-0.7462686567164178,-0.4522058823529411,0.027397260273972712,-0.055220883534136456,-2.2444444444444445,-1.5936073059360731,-0.5176803394625177,-0.5352011494252873,-0.7646539251997306,0.4484565083106047,1981-12-01,0.25008209744755333,,
1981-10-01,-0.39,1981-11-01,-0.9566666666666667,-1.0566666666666669,-0.8877777777777778,-0.8958333333333334,-0.7053333333333334,-0.421111111111111,-0.5595238095238094,-0.6087499999999999,-0.7614578373015873,0.1024165205498521,-1.07,-0.47,-0.69,-0.34,1.22,-1.03,-0.7,-1.19,-0.10591900311526481,1.2482269503546104,0.2866344605475042,1.6348039215686274,-1.5781420765027323,-0.5911542610571738,-0.20068027210884365,-0.48844537815126055,0.025665542691933357,0.7381355545017207,1981-11-01,0.314322865200475,,
1981-09-01,-1.14,1981-10-01,-1.1833333333333333,-1.07,-0.921111111111111,-0.8916666666666666,-0.598,-0.4566666666666666,-0.5742857142857142,-0.6420833333333332,-0.792143353174603,0.09083522546556527,-1.04,-0.45,-1.24,-0.06,1.05,-2.13,-1.0,-0.73,0.13782051282051277,1.3777777777777778,-0.2571684587813621,13.86111111111111,-1.5695238095238095,-0.7856025039123631,-0.4257142857142858,-0.12043378995433807,1.5272833192279052,0.9820698977496847,1981-10-01,0.3879134495602717,,
1981-08-01,-1.34,1981-09-01,-1.1500000000000001,-0.9550000000000001,-0.9322222222222223,-0.8016666666666667,-0.45200000000000007,-0.5116666666666667,-0.5676190476190476,-0.625,-0.7493968253968255,0.0954791142354514,-1.36,-0.73,-0.83,0.57,0.73,-1.01,-1.16,-0.43,-0.15441176470588236,0.3082191780821919,0.12315930388219565,-2.4064327485380117,-1.619178082191781,-0.4933993399339933,-0.5106732348111658,0.4534883720930232,-0.5374035395154279,0.5662329785334714,1981-09-01,0.2523970690014581,,
1981-07-01,-1.07,1981-08-01,-1.156666666666667,-0.8533333333333335,-0.8755555555555556,-0.6425000000000001,-0.31400000000000006,-0.4933333333333334,-0.559047619047619,-0.5870833333333333,-0.6851899801587302,0.1057926868997432,-0.47,-0.69,-0.34,1.22,-1.03,-0.7,-1.19,-0.19,1.460992907801419,0.236714975845411,1.5751633986928106,-1.5266393442622952,-0.6951456310679611,-0.2952380952380951,-0.5302120848339336,2.0899122807017543,0.2894435509548888,0.8404276044502841,1981-08-01,0.35067099274992347,,
1981-06-01,-1.04,1981-07-01,-0.9566666666666667,-0.79,-0.7944444444444445,-0.45166666666666666,-0.31133333333333335,-0.47277777777777774,-0.5647619047619047,-0.5504166666666667,-0.6115084325396826,0.12004372620299296,-0.45,-1.24,-0.06,1.05,-2.13,-1.0,-0.73,-0.31,1.1259259259259258,-0.3629032258064516,12.240740740740742,-1.4301587301587302,-0.8538341158059468,-0.5272222222222223,-0.22635355512067845,0.7755376344086022,1.342716556495155,0.9811209530688211,1981-07-01,0.4070694684916023,,
1981-05-01,-1.36,1981-06-01,-0.7600000000000001,-0.8233333333333334,-0.6855555555555556,-0.2775,-0.384,-0.4705555555555555,-0.5499999999999999,-0.5199999999999999,-0.5588680555555555,0.13010033540576402,-0.73,-0.83,0.57,0.73,-1.01,-1.16,-0.43,-0.53,0.04109589041095907,-0.008032128514056103,-2.2027290448343084,-1.38013698630137,-0.6198019801980198,-0.5943486590038314,0.2790697674418603,-0.018867924528302105,-0.5629688831908835,0.5949007340433929,1981-06-01,0.285033801618307,,
1981-04-01,-0.47,1981-05-01,-0.5499999999999999,-0.735,-0.47111111111111104,-0.10333333333333329,-0.36066666666666664,-0.45944444444444443,-0.5057142857142857,-0.4854166666666666,-0.4588358134920634,0.1563221440865675,-0.69,-0.34,1.22,-1.03,-0.7,-1.19,-0.19,-0.6,-0.2028985507246377,1.1617647058823528,-1.3861566484517303,-0.8996763754045308,-0.4847619047619047,-0.6139122315592904,1.6616541353383458,-0.19097222222222232,-0.11936988648795221,0.7595369886584804,1981-05-01,0.3573937589438718,,
1981-03-01,-0.45,1981-04-01,-0.6233333333333333,-0.7133333333333334,-0.2833333333333333,-0.15,-0.376,-0.49944444444444447,-0.49238095238095236,-0.4908333333333333,-0.45358234126984126,0.1538233587595927,-1.24,-0.06,1.05,-2.13,-1.0,-0.73,-0.31,-0.67,-0.49731182795698925,10.88888888888889,-1.2698412698412698,-0.9295774647887324,-0.624,-0.31582952815829524,0.5883256528417817,-0.26741293532338317,0.94665518945775,0.9656411568375585,1981-04-01,0.4244292914522479,,
1981-02-01,-0.73,1981-03-01,-0.8866666666666667,-0.6483333333333333,-0.11666666666666672,-0.29000000000000004,-0.4126666666666667,-0.5150000000000001,-0.48571428571428577,-0.5,-0.4818809523809524,0.14057485456754076,-0.83,0.57,0.73,-1.01,-1.16,-0.43,-0.53,-0.62,0.0682730923694781,-2.1374269005847957,-1.1598173515981736,-0.7128712871287128,-0.6442528735632184,0.19767441860465151,-0.08355795148247969,-0.19354838709677413,-0.583190905060003,0.6212018537930992,1981-03-01,0.3007838543093936,,
1981-01-01,-0.69,1981-02-01,-0.9199999999999999,-0.43166666666666664,0.04555555555555557,-0.3133333333333333,-0.44133333333333336,-0.49833333333333335,-0.47619047619047616,-0.4954166666666666,-0.4413397817460317,0.14855134972436232,-0.34,1.22,-1.03,-0.7,-1.19,-0.19,-0.6,-0.76,1.7058823529411762,-1.3538251366120218,-1.0442286947141317,-0.5523809523809524,-0.6291316526610644,1.6228070175438596,-0.2063492063492064,-0.3481359649122808,-0.10067027964307772,0.795090463239011,1981-02-01,0.3640643875625786,,
1980-12-01,-1.24,1981-01-01,-0.8033333333333332,-0.11333333333333333,0.0077777777777777845,-0.31416666666666665,-0.4746666666666666,-0.4705555555555555,-0.4719047619047618,-0.49833333333333324,-0.39231448412698405,0.1599363129795654,-0.06,1.05,-2.13,-1.0,-0.73,-0.31,-0.67,-0.71,12.388888888888888,-1.107936507936508,-1.0036515388628064,-0.6858333333333333,-0.349771689497717,0.5179211469534049,-0.2956645344705048,-0.2981220657276996,1.1457287957517155,0.9845611097679717,1981-01-01,0.43481124524236753,,
1980-11-01,-0.83,1980-12-01,-0.41,0.2683333333333333,-0.09111111111111111,-0.2941666666666667,-0.44066666666666676,-0.4188888888888889,-0.44476190476190475,-0.47625,-0.2884389880952381,0.19236457731546575,0.57,0.73,-1.01,-1.16,-0.43,-0.53,-0.62,-0.61,-1.719298245614035,-0.6324200913242009,-0.9097909790979097,-0.7464080459770115,0.02480620155038782,-0.20964360587002095,-0.28264208909370203,-0.21926229508196715,-0.5868323938135575,0.6687644282053431,1980-12-01,0.35116452761209155,,
1980-10-01,-0.34,1980-11-01,0.05666666666666664,0.5283333333333333,-0.11111111111111113,-0.3216666666666667,-0.41400000000000003,-0.40222222222222226,-0.4347619047619048,-0.46708333333333335,-0.1957306547619048,0.2249963516384608,1.22,-1.03,-0.7,-1.19,-0.19,-0.6,-0.76,-0.21,-0.9535519125683061,-1.51294498381877,-0.8412698412698412,-0.7296918767507002,1.1789473684210527,-0.3296296296296295,-0.4279448621553884,1.2242063492063493,-0.29898492357065415,0.7781035620916721,1980-11-01,0.4093654217895312,,
1980-09-01,-0.06,1980-10-01,0.5766666666666667,0.4133333333333334,-0.15111111111111106,-0.3924999999999999,-0.40399999999999997,-0.41666666666666663,-0.4547619047619047,-0.4616666666666666,-0.1613382936507936,0.2359355246378407,1.05,-2.13,-1.0,-0.73,-0.31,-0.67,-0.71,-0.15,-0.45079365079365086,-1.1940532081377153,-0.8488888888888889,-0.46232876712328774,0.3032258064516129,-0.37810945273631846,-0.3594902749832328,2.0777777777777775,-0.16408258230421296,0.8255216976018208,1980-10-01,0.4324642489591674,,
1980-08-01,0.57,1980-09-01,0.9466666666666667,0.06833333333333336,-0.25555555555555554,-0.4483333333333334,-0.4206666666666667,-0.4505555555555556,-0.48571428571428565,-0.46541666666666665,-0.18890525793650792,0.2212726619555443,0.73,-1.01,-1.16,-0.43,-0.53,-0.62,-0.61,0.04,0.29680365296803646,-1.0676567656765676,-0.7796934865900383,0.04263565891472898,-0.20628930817610058,-0.27329749103942647,-0.20374707259953173,-12.635416666666666,-1.8533326848581957,0.18539537804494005,1980-09-01,0.2093135673186762,,
1980-07-01,1.22,1980-08-01,1.0,-0.19499999999999998,-0.44777777777777783,-0.5316666666666667,-0.49400000000000005,-0.5166666666666667,-0.5419047619047619,-0.48750000000000004,-0.2768144841269842,0.18402281091637634,-1.03,-0.7,-1.19,-0.19,-0.6,-0.76,-0.21,0.15,-1.970873786407767,-0.7214285714285714,-0.6237161531279178,1.7982456140350882,-0.17666666666666653,-0.3201754385964911,1.5804988662131518,-4.25,-0.5855145169973968,0.6802668261081546,1980-08-01,0.34943748264696906,,
1980-06-01,1.05,1980-07-01,0.25,-0.515,-0.7155555555555555,-0.6491666666666667,-0.6153333333333333,-0.6266666666666665,-0.61,-0.5320833333333334,-0.5017256944444444,0.11058243286487449,-2.13,-1.0,-0.73,-0.31,-0.67,-0.71,-0.15,0.22,-1.1173708920187793,-0.485,-0.019786910197869156,1.0940860215053765,-0.08159203980099516,-0.1173708920187796,3.0666666666666664,-3.418560606060606,-0.1348660814906233,0.8333569936651334,1980-07-01,0.3515072864649608,,
1980-05-01,0.73,1980-06-01,-0.8099999999999999,-0.8566666666666666,-0.9133333333333334,-0.7625000000000001,-0.73,-0.7244444444444444,-0.6671428571428571,-0.5666666666666667,-0.7538442460317459,0.05462076064639506,-1.01,-1.16,-0.43,-0.53,-0.62,-0.61,0.04,0.34,-0.19801980198019808,-0.2614942528735632,1.1240310077519382,0.4386792452830188,0.17741935483870974,0.1876138433515484,-17.678571428571427,-2.6666666666666665,-2.3596260873583303,0.08068419288444449,1980-06-01,0.06330857139241154,,
1980-04-01,-1.03,1980-05-01,-1.39,-1.1716666666666666,-1.0422222222222224,-0.8675,-0.82,-0.7988888888888889,-0.7000000000000001,-0.5829166666666666,-0.9216493055555556,0.028751857385984184,-0.7,-1.19,-0.19,-0.6,-0.76,-0.21,0.15,0.41,0.9857142857142858,-0.01540616246498594,4.485380116959065,0.4458333333333335,0.07894736842105265,2.804232804232804,-5.666666666666667,-2.421747967479675,0.08703588900615167,0.8879737106050757,1980-05-01,0.315159141792348,,
1980-03-01,-2.13,1980-04-01,-1.28,-1.1983333333333333,-0.9488888888888888,-0.8316666666666666,-0.8019999999999998,-0.7533333333333333,-0.6438095238095238,-0.5229166666666666,-0.8726185515873014,0.026751001605643837,-1.0,-0.73,-0.31,-0.67,-0.71,-0.15,0.22,0.46,0.28,0.6415525114155249,2.060931899641577,0.2412935323383083,0.12957746478873222,4.022222222222222,-3.9264069264069263,-2.1367753623188404,0.1640494177100747,0.9153502729008334,1980-04-01,0.32295075870404033,,
1980-02-01,-1.01,1980-03-01,-0.9033333333333333,-0.9650000000000002,-0.7466666666666667,-0.7100000000000001,-0.7073333333333333,-0.6433333333333333,-0.5319047619047619,-0.415,-0.7028214285714286,0.036935359280111386,-1.16,-0.43,-0.53,-0.62,-0.61,0.04,0.34,0.46,-0.22126436781609193,1.2441860465116283,0.4088050314465408,0.14516129032258074,0.1595628415300545,-17.083333333333332,-2.564425770308123,-1.902173913043478,-2.4766852718362777,0.05865510433068967,1980-03-01,0.044175274296970816,,
1980-01-01,-0.7,1980-02-01,-0.9533333333333333,-0.8683333333333332,-0.6933333333333332,-0.6774999999999999,-0.6806666666666665,-0.585,-0.46761904761904755,-0.35374999999999984,-0.6599419642857142,0.03493971741756079,-1.19,-0.19,-0.6,-0.76,-0.21,0.15,0.41,0.47,-0.19887955182072836,3.5701754385964906,0.15555555555555545,-0.10855263157894757,2.241269841269841,-4.9,-2.140534262485482,-1.7526595744680848,-0.3917031481164196,0.7856374434610102,1980-02-01,0.28517229276537726,,
1979-12-01,-1.0,1980-01-01,-1.1166666666666667,-0.7833333333333333,-0.6822222222222222,-0.6825,-0.6479999999999999,-0.5377777777777778,-0.4147619047619047,-0.30499999999999994,-0.6462827380952381,0.029524485227282075,-0.73,-0.31,-0.67,-0.71,-0.15,0.22,0.46,0.51,0.5296803652968036,1.5268817204301075,0.018242122719734466,-0.03873239436619713,3.3199999999999994,-3.4444444444444446,-1.901656314699793,-1.5980392156862744,-0.19850852009375794,0.8544079876063646,1980-01-01,0.30448565268697625,,
1979-11-01,-1.16,1979-12-01,-1.0266666666666666,-0.6683333333333333,-0.6455555555555555,-0.6583333333333333,-0.5913333333333334,-0.47000000000000003,-0.3452380952380953,-0.2420833333333334,-0.5809429563492063,0.029237572782407028,-0.43,-0.53,-0.62,-0.61,0.04,0.34,0.46,0.44,1.387596899224806,0.26100628930817593,0.04121863799283143,0.0792349726775956,-15.783333333333335,-2.3823529411764706,-1.7505175983436854,-1.550189393939394,-2.4621670584486846,0.05566539644311313,1979-12-01,0.03804684733597573,,
1979-10-01,-1.19,1979-11-01,-0.7833333333333333,-0.5633333333333334,-0.5855555555555556,-0.6125,-0.5113333333333334,-0.3866666666666667,-0.2680952380952381,-0.1754166666666667,-0.48577926587301584,0.03244018958514583,-0.19,-0.6,-0.76,-0.21,0.15,0.41,0.47,0.41,3.1228070175438596,-0.061111111111111005,-0.22953216374269003,1.916666666666667,-4.40888888888889,-1.9430894308943092,-1.5704154002026343,-1.4278455284552847,-0.5751761048855489,0.7283732608610629,1979-11-01,0.2644178800104515,,
1979-09-01,-0.73,1979-10-01,-0.44999999999999996,-0.465,-0.5377777777777778,-0.5308333333333334,-0.422,-0.2977777777777778,-0.18904761904761908,-0.10875000000000003,-0.3751483134920635,0.0389296702082031,-0.31,-0.67,-0.71,-0.15,0.22,0.46,0.51,0.63,0.4516129032258063,-0.30597014925373134,-0.24256651017214392,2.538888888888889,-2.918181818181818,-1.6473429951690821,-1.3706816059757236,-1.1726190476190477,-0.5833575417821064,0.7333716718870553,1979-10-01,0.27041033743448717,,
1979-08-01,-0.43,1979-09-01,-0.31,-0.455,-0.5355555555555556,-0.4825000000000001,-0.35866666666666674,-0.23166666666666672,-0.13000000000000006,-0.05208333333333339,-0.31943402777777785,0.03894859708544702,-0.53,-0.62,-0.61,0.04,0.34,0.46,0.44,0.79,-0.41509433962264153,-0.2661290322580645,-0.12204007285974494,-13.062500000000002,-2.054901960784314,-1.5036231884057973,-1.2954545454545456,-1.0659282700421941,-2.4732089261784127,0.04966672061154943,1979-09-01,0.04252130492748116,,
1979-07-01,-0.19,1979-08-01,-0.3433333333333333,-0.48666666666666664,-0.5555555555555556,-0.44333333333333336,-0.30733333333333335,-0.18222222222222223,-0.0885714285714286,-0.0012500000000000334,-0.30103323412698413,0.033516292823825164,-0.6,-0.76,-0.21,0.15,0.41,0.47,0.41,1.06,-0.4277777777777778,-0.35964912280701755,1.6455026455026456,-3.9555555555555557,-1.7495934959349593,-1.3877068557919623,-1.21602787456446,-1.0011792452830188,-1.0564984102765131,0.481757279926877,1979-08-01,0.18292995519150912,,
1979-06-01,-0.31,1979-07-01,-0.48,-0.5816666666666667,-0.5577777777777778,-0.41500000000000004,-0.26733333333333337,-0.1455555555555556,-0.06000000000000007,0.050833333333333286,-0.3070625,0.025008590720093777,-0.67,-0.71,-0.15,0.22,0.46,0.51,0.63,1.15,-0.28358208955223885,-0.18075117370892013,2.718518518518519,-2.8863636363636367,-1.5811594202898551,-1.2854030501089326,-1.0952380952380953,-0.9557971014492754,-0.6937220060240544,0.6597621272711703,1979-07-01,0.23659310290378596,,
1979-05-01,-0.53,1979-06-01,-0.6,-0.6483333333333333,-0.54,-0.37083333333333335,-0.21600000000000003,-0.10000000000000003,-0.015238095238095268,0.11166666666666664,-0.29734226190476193,0.018516926725705672,-0.62,-0.61,0.04,0.34,0.46,0.44,0.79,1.21,-0.032258064516129115,0.06284153005464477,-14.5,-2.090686274509804,-1.4695652173913043,-1.2272727272727273,-1.0192887281494878,-0.9077134986225895,-2.6479928725509243,0.025231721598642187,1979-06-01,0.020755191683351177,,
1979-04-01,-0.6,1979-05-01,-0.63,-0.6616666666666667,-0.4766666666666668,-0.2983333333333334,-0.15000000000000002,-0.04611111111111114,0.047619047619047596,0.18416666666666667,-0.253874007936508,0.014930352681707304,-0.76,-0.21,0.15,0.41,0.47,0.41,1.06,1.41,-0.17105263157894735,2.150793650793651,-4.177777777777779,-1.7276422764227646,-1.319148936170213,-1.1124661246612466,-0.9550763701707098,-0.8693853427895981,-1.022719476097201,0.42838084967539514,1979-05-01,0.15274718501293658,,
1979-03-01,-0.67,1979-04-01,-0.6833333333333332,-0.5966666666666666,-0.3933333333333333,-0.21416666666666662,-0.07866666666666663,0.010000000000000028,0.1266666666666667,0.2679166666666667,-0.19519791666666664,0.012310145509389078,-0.71,-0.15,0.22,0.46,0.51,0.63,1.15,1.37,-0.03755868544600949,2.9777777777777774,-2.787878787878788,-1.4655797101449273,-1.1542483660130718,-0.9841269841269841,-0.889855072463768,-0.8044403892944039,-0.643238777198772,0.634710864019522,1979-04-01,0.2197770516794334,,
1979-02-01,-0.62,1979-03-01,-0.6966666666666667,-0.5099999999999999,-0.2944444444444444,-0.11999999999999998,0.0,0.08222222222222224,0.21333333333333335,0.3529166666666667,-0.12157986111111105,0.010531232559841121,-0.61,0.04,0.34,0.46,0.44,0.79,1.21,1.3,0.14207650273224037,-13.749999999999996,-1.8660130718954246,-1.2608695652173911,-1.0,-0.8959212376933896,-0.8236914600550964,-0.728525641025641,-2.5228680591443373,0.016003712285896806,1979-03-01,0.01235539246852635,,
1979-01-01,-0.76,1979-02-01,-0.6933333333333334,-0.39999999999999997,-0.18777777777777774,-0.029999999999999985,0.07066666666666667,0.16055555555555556,0.30047619047619045,0.43291666666666667,-0.04331200396825397,0.008931913296342303,-0.21,0.15,0.41,0.47,0.41,1.06,1.41,1.31,2.301587301587302,-3.6666666666666665,-1.4579945799457994,-1.0638297872340425,-0.8276422764227642,-0.8485324947589099,-0.7868963188112125,-0.6695292620865141,-0.877438010542326,0.3663250254072636,1979-02-01,0.12806295066664938,,
1978-12-01,-0.71,1979-01-01,-0.5099999999999999,-0.2483333333333333,-0.057777777777777754,0.07250000000000002,0.1486666666666667,0.2616666666666667,0.40380952380952384,0.5191666666666668,0.07371230158730165,0.009790777764549966,-0.15,0.22,0.46,0.51,0.63,1.15,1.37,1.49,2.3999999999999995,-2.128787878787879,-1.1256038647342994,-0.8578431372549019,-0.7640211640211639,-0.772463768115942,-0.705248522766771,-0.6515659955257269,-0.5756917914008355,0.5898695933033615,1979-01-01,0.2031503829441538,,
1978-11-01,-0.61,1978-12-01,-0.3233333333333333,-0.09333333333333332,0.07222222222222224,0.17416666666666666,0.238,0.365,0.5028571428571428,0.6108333333333333,0.1933015873015873,0.011900249486220881,0.04,0.34,0.46,0.44,0.79,1.21,1.3,1.48,-9.083333333333332,-1.2745098039215685,-0.8429951690821256,-0.6041666666666667,-0.6987341772151898,-0.6983471074380165,-0.6131868131868132,-0.5872747747747747,-1.8003184807023107,0.024898596624859343,1978-12-01,0.016233031865767036,,
1978-10-01,-0.21,1978-11-01,-0.10666666666666667,0.065,0.19111111111111112,0.26166666666666666,0.33133333333333337,0.46611111111111114,0.5938095238095239,0.6979166666666669,0.3125352182539683,0.0162217041036497,0.15,0.41,0.47,0.41,1.06,1.41,1.31,1.43,-1.7111111111111112,-0.8414634146341463,-0.5933806146572104,-0.3617886178861789,-0.6874213836477987,-0.6694247438928289,-0.5467102871683024,-0.5119463869463867,-0.7404058199929954,0.07463539901432586,1978-11-01,0.035692935740541755,,
1978-09-01,-0.15,1978-10-01,0.013333333333333336,0.16833333333333333,0.26666666666666666,0.31333333333333335,0.41600000000000004,0.5561111111111112,0.6661904761904763,0.7662500000000002,0.39577728174603183,0.01856171761249168,0.22,0.46,0.51,0.63,1.15,1.37,1.49,1.17,-0.9393939393939393,-0.6340579710144928,-0.4771241830065359,-0.5026455026455026,-0.6382608695652173,-0.5940794809407948,-0.5528922978587407,-0.34508547008546986,-0.5854424643138367,0.09390250117242686,1978-10-01,0.04367531213247008,,
