Date,Price,Model date,3avg,6avg,9avg,12avg,15avg,18avg,21avg,24avg,avg,normalize,3avg.1,6avg.1,9avg.1,12avg.1,15avg.1,18avg.1,21avg.1,24avg.1,3avg.2,6avg.2,9avg.2,12avg.2,15avg.2,18avg.2,21avg.2,24avg.2,avg.1,normalize.1,date,index,0.6616936836405538,ag2
"Oct 1, 1881",6.15,,6.2,6.338333333333334,6.295555555555556,6.191666666666666,6.0,5.809444444444445,5.726190476190476,5.63375,6.024367559523809,0.9905965453938973,6.35,6.22,6.19,5.33,5.01,5.18,5.11,4.68,-0.023622047244094446,0.019024651661307734,0.017052593789265824,0.16166353971232006,0.1976047904191618,0.12151437151437161,0.12058522038952568,0.2037927350427351,0.10220198191057417,0.8207949689277815,,0.8450523369943694,,
"Sep 1, 1881",6.25,,6.266666666666666,6.349999999999999,6.3,6.123333333333332,5.924,5.7555555555555555,5.676666666666667,5.572500000000001,5.996090277777777,0.9910747845674849,6.58,6.24,5.84,5.18,4.79,5.3,4.92,4.22,-0.04761904761904778,0.017628205128204844,0.07876712328767121,0.18211068211068193,0.23674321503131535,0.08595387840670865,0.1537940379403795,0.3204976303317537,0.12848446557720844,0.8881201472409641,,0.9028279525733243,,
"Aug 1, 1881",6.2,,6.376666666666668,6.348333333333334,6.254444444444445,6.034166666666667,5.826666666666667,5.7027777777777775,5.613333333333333,5.487916666666667,5.955538194444445,0.9911190422323741,6.5,6.17,5.61,5.19,4.77,5.2,4.93,4.07,-0.01897435897435884,0.0289032955159374,0.11487423252129147,0.1626525369299936,0.22152341020265576,0.09668803418803407,0.13860716700473308,0.3483824733824734,0.13658209884634498,0.9067234405547325,,0.9187799550801099,,
"Jul 1, 1881",6.35,,6.476666666666667,6.343333333333334,6.188888888888889,5.95,5.7313333333333345,5.647222222222222,5.552857142857143,5.399166666666667,5.9111835317460315,0.9910086555138397,6.22,6.19,5.33,5.01,5.18,5.11,4.68,4.04,0.0412647374062165,0.02477113624124927,0.16114238065457576,0.18762475049900207,0.10643500643500681,0.10513155033702981,0.18650793650793673,0.336427392739274,0.14366311135253637,0.9218050558922813,,0.9316912844096468,,
"Jun 1, 1881",6.58,,6.433333333333334,6.316666666666666,6.075555555555555,5.838333333333334,5.653333333333334,5.578333333333334,5.4733333333333345,5.302916666666667,5.833975694444445,0.9895116536499483,6.24,5.84,5.18,4.79,5.3,4.92,4.22,3.96,0.030982905982906095,0.08162100456621002,0.1728871728871728,0.21885873347251228,0.06666666666666687,0.1338075880758809,0.2969984202211693,0.33912037037037046,0.1676178577803611,0.9559928944746395,,0.9607812886425409,,
"May 1, 1881",6.5,,6.32,6.193333333333334,5.92,5.689166666666666,5.568,5.486111111111111,5.360952380952382,5.1937500000000005,5.716414186507937,0.9853721412617931,6.17,5.61,5.19,4.77,5.2,4.93,4.07,3.94,0.024311183144246407,0.1039809863339276,0.140655105973025,0.19269741439552757,0.0707692307692307,0.11280144241604684,0.3171873171873174,0.3182106598984773,0.16007666751472485,0.9510171970298105,,0.955925046205808,,
"Apr 1, 1881",6.22,,6.210000000000001,6.045000000000001,5.774444444444445,5.544999999999999,5.481333333333334,5.398888888888889,5.245238095238095,5.087083333333333,5.598373511904762,0.979301410974691,6.19,5.33,5.01,5.18,5.11,4.68,4.04,3.77,0.003231017770597866,0.13414634146341475,0.15258372144599708,0.07046332046332027,0.0726679712981082,0.15360873694207045,0.29832626119754835,0.34935897435897423,0.1542982931175039,0.947461608603257,,0.9520101517991761,,
"Mar 1, 1881",6.24,,6.2,5.896666666666667,5.64,5.458333333333333,5.407333333333333,5.313333333333334,5.141428571428572,4.985,5.5052619047619045,0.9731652756172162,5.84,5.18,4.79,5.3,4.92,4.22,3.96,3.65,0.06164383561643838,0.13835263835263856,0.17745302713987465,0.029874213836478036,0.09905149051490514,0.2590837282780414,0.2983405483405486,0.36575342465753446,0.1786941133420574,0.9732554889167937,,0.9732426013025683,,
"Feb 1, 1881",6.17,,6.066666666666666,5.72,5.478888888888888,5.38,5.319333333333334,5.2011111111111115,5.032857142857143,4.877083333333333,5.3844925595238085,0.9612756371004175,5.61,5.19,4.77,5.2,4.93,4.07,3.94,3.71,0.08140225787284594,0.10211946050096321,0.14861402282785918,0.03461538461538449,0.07897227856659916,0.2779142779142778,0.27737490935460474,0.31457771787960476,0.1644487886915174,0.9651055431049383,,0.9645584136757211,,
"Jan 1, 1881",6.19,,5.88,5.556666666666666,5.323333333333333,5.299166666666666,5.236666666666667,5.084444444444445,4.926666666666667,4.774583333333333,5.260190972222222,0.9436817100639486,5.33,5.01,5.18,5.11,4.68,4.04,3.77,3.58,0.1031894934333959,0.10911510312707895,0.0276705276705278,0.03701891715590344,0.11894586894586912,0.25852585258525873,0.3068081343943414,0.33368249534450656,0.16186954908211024,0.9659350029628911,,0.962755961120185,,
"Dec 1, 1880",5.84,,5.593333333333334,5.36,5.211111111111111,5.2091666666666665,5.135999999999999,4.965,4.8114285714285705,4.665833333333333,5.1189841269841265,0.9146663090864486,5.18,4.79,5.3,4.92,4.22,3.96,3.65,3.45,0.07979407979407993,0.11899791231732793,-0.016771488469601636,0.05877371273712728,0.2170616113744075,0.2537878787878787,0.3181996086105674,0.3524154589371977,0.17278234676112308,0.9770716004095843,,0.9681565587919935,,
"Nov 1, 1880",5.61,,5.373333333333334,5.185,5.15111111111111,5.132499999999999,5.028,4.860555555555554,4.707142857142856,4.566249999999999,5.000486607142856,0.8819167135404111,5.19,4.77,5.2,4.93,4.07,3.94,3.71,3.47,0.03532434168272314,0.08700209643605872,-0.009401709401709701,0.04107505070993911,0.2353808353808351,0.23364354201917625,0.2687716596072389,0.31592219020172885,0.15096475082949878,0.9629842158224077,,0.9514031440678368,,
"Oct 1, 1880",5.33,,5.233333333333333,5.045,5.105555555555556,5.075833333333334,4.925333333333333,4.767777777777777,4.616666666666666,4.477083333333333,4.905822916666666,0.8496566465855532,5.01,5.18,5.11,4.68,4.04,3.77,3.58,3.48,0.044577511643379975,-0.026061776061776065,-0.0008697542944118286,0.0845797720797723,0.21914191419141904,0.26466254052460925,0.2895716945996274,0.28651819923371624,0.14526501273954204,0.9605789162316076,,0.9447328777107427,,
"Sep 1, 1880",5.18,,5.126666666666667,5.0200000000000005,5.081111111111111,5.021666666666667,4.839333333333334,4.681111111111111,4.533333333333333,4.4,4.837902777777778,0.8233016188366101,4.79,5.3,4.92,4.22,3.96,3.65,3.45,3.52,0.07028531663187199,-0.05283018867924516,0.032746160794941304,0.18996840442338092,0.22205387205387228,0.282496194824962,0.31400966183574863,0.25,0.16359117773569148,0.978556593970661,,0.9563773118086537,,
"Aug 1, 1880",5.19,,4.996666666666666,5.04,5.052222222222222,4.941666666666666,4.757999999999999,4.59611111111111,4.45095238095238,4.330833333333333,4.770806547619047,0.7941235922932234,4.77,5.2,4.93,4.07,3.94,3.71,3.47,3.45,0.0475192173305381,-0.03076923076923077,0.024791525805724746,0.21416871416871408,0.20761421319796924,0.23884396525905927,0.28269521064910075,0.2553140096618356,0.1550222031629639,0.9758548823093226,,0.9498932694498798,,
"Jul 1, 1880",5.01,,4.8566666666666665,5.041666666666667,5.023333333333333,4.848333333333334,4.674666666666666,4.513888888888888,4.369047619047619,4.258333333333333,4.698242063492064,0.7589545469720828,5.18,5.11,4.68,4.04,3.77,3.58,3.48,3.48,-0.06241956241956237,-0.013372472276581893,0.0733618233618234,0.20008250825082508,0.23996463306808113,0.2608628181253878,0.25547345374931574,0.22365900383141746,0.1472015257113383,0.9731625321093706,,0.9425613913754723,,
"Jun 1, 1880",4.79,,4.913333333333333,5.058333333333333,4.986666666666666,4.767499999999999,4.592,4.434444444444444,4.296190476190477,4.194583333333333,4.655381448412698,0.7371399773524548,5.3,4.92,4.22,3.96,3.65,3.45,3.52,3.41,-0.07295597484276728,0.028116531165311542,0.1816745655608214,0.20391414141414121,0.2580821917808218,0.2853462157809983,0.22050865800865815,0.2300830889540566,0.16684617722775522,0.9874029696615981,,0.9516511136174348,,
"May 1, 1880",4.77,,5.083333333333333,5.079999999999999,4.923333333333333,4.698333333333333,4.516,4.359999999999999,4.235714285714285,4.137083333333333,4.629224702380952,0.7237616053429957,5.2,4.93,4.07,3.94,3.71,3.47,3.45,3.34,-0.022435897435897578,0.030425963488843744,0.2096642096642094,0.19247038917089676,0.21725067385444752,0.2564841498559076,0.2277432712215317,0.2386477045908184,0.1687813080513447,0.9904513608480705,,0.9523528243473455,,
"Apr 1, 1880",5.18,,5.226666666666667,5.1066666666666665,4.845555555555555,4.629166666666666,4.445333333333333,4.2877777777777775,4.172857142857143,4.0775,4.598940476190476,0.7075834623286681,5.11,4.68,4.04,3.77,3.58,3.48,3.48,3.33,0.022831050228310446,0.09116809116809121,0.19939493949394937,0.2278956675508399,0.24171322160148967,0.23212005108556832,0.19909688013136284,0.22447447447447444,0.17983679696676078,0.9951549240289141,,0.9540732866431647,,
"Mar 1, 1880",5.3,,5.203333333333333,5.023333333333333,4.7188888888888885,4.511666666666667,4.338666666666667,4.193333333333333,4.091904761904762,4.000416666666667,4.510192956349207,0.6553101950921723,4.92,4.22,3.96,3.65,3.45,3.52,3.41,3.24,0.05758807588075876,0.19036334913112163,0.1916386083052748,0.23607305936073053,0.25758454106280193,0.1912878787878789,0.19997207093981273,0.23469650205761328,0.19490051069074907,0.998266828646512,,0.9492730238530349,,
"Feb 1, 1880",5.2,,5.076666666666667,4.843333333333333,4.569999999999999,4.3741666666666665,4.215333333333333,4.094444444444445,4.001904761904762,3.9145833333333333,4.386304067460317,0.5766937429176997,4.93,4.07,3.94,3.71,3.47,3.45,3.34,3.18,0.02974983096686956,0.1900081900081898,0.15989847715736016,0.17902066486972146,0.21479346781940412,0.1867954911433174,0.19817507841459947,0.23100104821802936,0.17368028107468642,0.997310232123149,,0.9372221622366562,,
"Jan 1, 1880",5.11,,4.986666666666667,4.655,4.43,4.25,4.1,3.9972222222222222,3.9133333333333336,3.830416666666667,4.270329861111112,0.5000722671304243,4.68,4.04,3.77,3.58,3.48,3.48,3.33,3.25,0.06552706552706566,0.15222772277227725,0.17506631299734732,0.1871508379888267,0.17816091954022983,0.14862707535121333,0.1751751751751751,0.17858974358974367,0.15756560661773486,0.9964022261311836,,0.9254979462739321,,
"Dec 1, 1879",4.92,,4.843333333333333,4.476666666666667,4.2811111111111115,4.1225,3.991333333333333,3.906666666666667,3.8285714285714287,3.752916666666667,4.150387400793651,0.4208567655255235,4.22,3.96,3.65,3.45,3.52,3.41,3.24,3.25,0.14770932069510256,0.1304713804713804,0.17290715372907162,0.19492753623188386,0.13390151515151505,0.14565004887585542,0.18165784832451504,0.15474358974358982,0.15774604915286422,0.9976888140798427,,0.9152842357149399,,
"Nov 1, 1879",4.93,,4.609999999999999,4.316666666666666,4.14,4.0,3.898,3.822777777777778,3.7485714285714287,3.6833333333333336,4.027418650793651,0.34286073980968784,4.07,3.94,3.71,3.47,3.45,3.34,3.18,3.26,0.13267813267813255,0.09560067681895079,0.11590296495956864,0.1527377521613833,0.12985507246376815,0.14454424484364625,0.17879604672057492,0.12985685071574649,0.1349964676702214,0.9955300664239678,,0.9022915911933564,,
"Oct 1, 1879",4.68,,4.323333333333333,4.151666666666666,4.004444444444444,3.8783333333333334,3.7993333333333337,3.7344444444444442,3.665238095238095,3.61375,3.8963179563492063,0.2664749580704031,4.04,3.77,3.58,3.48,3.48,3.33,3.25,3.31,0.07013201320132012,0.10123784261715296,0.11855990068280553,0.11446360153256707,0.09176245210727974,0.12145478812145472,0.1277655677655678,0.0917673716012084,0.10464294220366954,0.9866122530632955,,0.8837354966357394,,
"Sep 1, 1879",4.22,,4.109999999999999,4.0,3.882222222222222,3.778333333333333,3.719333333333333,3.6594444444444445,3.5971428571428574,3.556666666666667,3.787892857142857,0.2100455721497454,3.96,3.65,3.45,3.52,3.41,3.24,3.25,3.24,0.037878787878787845,0.09589041095890405,0.12528180354267304,0.07339015151515138,0.09071358748778091,0.12945816186556924,0.10681318681318697,0.09773662551440343,0.09464533944705711,0.9829764336981509,,0.8725577391912358,,
"Aug 1, 1879",4.07,,4.023333333333333,3.905,3.796666666666667,3.72,3.6653333333333338,3.605,3.5509523809523813,3.5158333333333336,3.722764880952381,0.17884119886500857,3.94,3.71,3.47,3.45,3.34,3.18,3.26,3.05,0.021150592216581998,0.052560646900269514,0.09414024975984625,0.07826086956521738,0.09740518962075861,0.13364779874213828,0.08924919661115993,0.15273224043715872,0.08989334798164134,0.9824924198575622,,0.8676851025729116,,
"Jul 1, 1879",4.04,,3.98,3.845,3.73,3.6683333333333334,3.6166666666666667,3.5555555555555554,3.5123809523809526,3.473333333333333,3.6726587301587297,0.15614747048697494,3.77,3.58,3.48,3.48,3.33,3.25,3.31,2.85,0.0557029177718833,0.07402234636871508,0.07183908045977017,0.05411877394636022,0.08608608608608614,0.0940170940170939,0.061142281686088484,0.21871345029239753,0.08945525382854935,0.9852290140615487,,0.8667887935508952,,
"Jun 1, 1879",3.96,,3.89,3.768333333333333,3.6677777777777774,3.6216666666666666,3.5693333333333337,3.511666666666667,3.4776190476190485,3.42375,3.616268353174603,0.13281439200391718,3.65,3.45,3.52,3.41,3.24,3.25,3.24,2.73,0.0657534246575342,0.09227053140096597,0.04198232323232309,0.0620723362658846,0.10164609053497942,0.08051282051282072,0.07333921222810136,0.2541208791208791,0.09646220224418606,0.9917176043955496,,0.8690171454824592,,
"May 1, 1879",3.94,,3.7866666666666666,3.683333333333333,3.618888888888889,3.575833333333333,3.521333333333333,3.4722222222222223,3.4433333333333334,3.3725,3.559263888888889,0.1113356719171705,3.71,3.47,3.45,3.34,3.18,3.26,3.05,2.94,0.020664869721473522,0.061479346781940336,0.04895330112721408,0.0706087824351298,0.10733752620545056,0.0650988411724609,0.12896174863387988,0.14710884353741505,0.08127665745187052,0.9862450035343169,,0.8612579561604388,,
"Apr 1, 1879",3.77,,3.7099999999999995,3.605,3.5644444444444443,3.5258333333333334,3.470666666666667,3.4344444444444444,3.4009523809523805,3.3308333333333326,3.505271825396825,0.09277074400903332,3.58,3.48,3.48,3.33,3.25,3.31,2.85,2.94,0.03631284916201105,0.03591954022988508,0.024265644955300036,0.05880880880880879,0.06789743589743602,0.03759650889560251,0.193316624895572,0.1329365079365077,0.0733817400976404,0.9834838768077988,,0.8562391435508323,,
"Mar 1, 1879",3.65,,3.6466666666666665,3.5566666666666666,3.532222222222222,3.489166666666667,3.4360000000000004,3.4088888888888893,3.357142857142857,3.29625,3.465375496031746,0.0794703852330637,3.45,3.52,3.41,3.24,3.25,3.24,2.73,3.17,0.05700483091787434,0.01041666666666674,0.03584229390680993,0.07690329218106995,0.05723076923076942,0.052126200274348555,0.229722658294087,0.03982649842271302,0.06988415123679237,0.9838632065453538,,0.8546642320721695,,
"Feb 1, 1879",3.71,,3.58,3.535,3.5055555555555555,3.455,3.4093333333333335,3.386111111111111,3.3133333333333335,3.2762499999999997,3.432572916666667,0.06876228216155203,3.47,3.45,3.34,3.18,3.26,3.05,2.94,3.34,0.03170028818443793,0.02463768115942022,0.049567531603459836,0.08647798742138368,0.0458077709611453,0.11020036429872504,0.12698412698412698,-0.019086826347305408,0.0570361155331742,0.974316436460605,,0.844951557275026,,
"Jan 1, 1879",3.58,,3.5,3.4916666666666667,3.464444444444444,3.410833333333333,3.3793333333333333,3.3494444444444444,3.276666666666667,3.2608333333333337,3.391652777777778,0.057206750815752626,3.48,3.48,3.33,3.25,3.31,2.85,2.94,3.55,0.005747126436781658,0.0033524904214559115,0.040373707040373574,0.0494871794871794,0.020946626384692912,0.17524366471734898,0.11451247165532896,-0.08145539906103272,0.041025983385266085,0.951750922843856,,0.8239588982684126,,
"Dec 1, 1878",3.45,,3.466666666666667,3.475,3.4366666666666665,3.3833333333333333,3.3613333333333335,3.308888888888889,3.2461904761904763,3.2595833333333335,3.3672078373015877,0.04954185865336838,3.52,3.41,3.24,3.25,3.24,2.73,3.17,3.58,-0.015151515151515138,0.019061583577712593,0.06069958847736623,0.0410256410256411,0.03744855967078187,0.2120472120472121,0.024034850533273255,-0.08950186219739287,0.036208007247884894,0.9451180249293194,,0.8171785726041836,,
"Nov 1, 1878",3.47,,3.49,3.4683333333333337,3.413333333333334,3.366666666666667,3.3473333333333337,3.268888888888889,3.232857142857143,3.265,3.3565515873015874,0.044511582030961346,3.45,3.34,3.18,3.26,3.05,2.94,3.34,3.6,0.011594202898550732,0.03842315369261495,0.0733752620545074,0.0327198364008181,0.09748633879781443,0.11186696900982618,-0.0320786997433703,-0.09305555555555556,0.030041438444400742,0.9333395235980515,,0.8063641033741815,,
"Oct 1, 1878",3.48,,3.483333333333333,3.4466666666666668,3.381111111111111,3.3491666666666666,3.3193333333333332,3.239444444444444,3.226666666666666,3.270416666666666,3.339517361111111,0.03869200239194809,3.48,3.33,3.25,3.31,2.85,2.94,3.55,3.67,0.0009578544061301653,0.03503503503503502,0.040341880341880465,0.011832829808660517,0.16467836257309942,0.10185185185185186,-0.09107981220657291,-0.1088782924613989,0.019342463668585705,0.901954890615554,,0.7786316208693246,,
"Sep 1, 1878",3.52,,3.483333333333334,3.421666666666667,3.355555555555556,3.3350000000000004,3.2773333333333334,3.2094444444444443,3.23,3.278333333333333,3.3238333333333334,0.03335138022076771,3.41,3.24,3.25,3.24,2.73,3.17,3.58,3.69,0.021505376344086224,0.05606995884773669,0.032478632478632585,0.029320987654321007,0.20048840048840044,0.01244304241149674,-0.0977653631284916,-0.11156278229448968,0.01787228160021155,0.9005230000823536,,0.7766413401021272,,
"Aug 1, 1878",3.45,,3.4466666666666668,3.375,3.3255555555555554,3.311666666666667,3.2246666666666663,3.1899999999999995,3.232857142857142,3.285416666666666,3.2989786706349205,0.027273917862233286,3.34,3.18,3.26,3.05,2.94,3.34,3.6,3.93,0.031936127744511156,0.061320754716981174,0.020109066121336117,0.08579234972677607,0.0968253968253967,-0.04491017964071864,-0.10198412698412718,-0.16401611535199345,-0.0018658408552297556,0.8037014021254991,,0.6927831900878897,,
"Jul 1, 1878",3.48,,3.41,3.33,3.3044444444444445,3.2783333333333338,3.1906666666666665,3.183888888888889,3.2399999999999998,3.3054166666666664,3.2803437499999997,0.022360138913636553,3.33,3.25,3.31,2.85,2.94,3.55,3.67,4.1,0.02402402402402415,0.024615384615384706,-0.0016784155756965902,0.1502923976608188,0.08526077097505658,-0.10312989045383403,-0.11716621253406001,-0.19380081300813,-0.01644784428705455,0.7020860948951306,,0.6049823868977745,,
"Jun 1, 1878",3.41,,3.36,3.2916666666666665,3.2855555555555553,3.2258333333333327,3.1546666666666656,3.187777777777777,3.249047619047618,3.331249999999999,3.2607247023809522,0.017802718917870507,3.24,3.25,3.24,2.73,3.17,3.58,3.69,4.15,0.03703703703703698,0.012820512820512775,0.014060356652949135,0.18162393162393142,-0.004837013669821588,-0.10955927995034165,-0.11949929023099781,-0.19728915662650637,-0.023205362792904638,0.6483422937830352,,0.5582652116594403,,
"May 1, 1878",3.34,,3.3033333333333332,3.265,3.2666666666666666,3.169166666666666,3.138666666666666,3.197222222222221,3.2623809523809513,3.3620833333333326,3.245564980158729,0.014031893887337424,3.18,3.26,3.05,2.94,3.34,3.6,3.93,4.18,0.03878406708595383,0.0015337423312884457,0.0710382513661203,0.07794784580498848,-0.06027944111776462,-0.11188271604938305,-0.16987762025929998,-0.1956738437001596,-0.043551214317282025,0.4687403160949016,,0.4037819700652496,,
"Apr 1, 1878",3.33,,3.25,3.2516666666666665,3.234444444444444,3.135833333333333,3.1386666666666665,3.2116666666666664,3.2904761904761908,3.3970833333333332,3.238729662698413,0.011138030560357387,3.25,3.31,2.85,2.94,3.55,3.67,4.1,4.34,0.0,-0.017623363544813753,0.13489278752436618,0.06660997732426277,-0.11586854460093898,-0.12488646684831972,-0.19744483159117288,-0.21726190476190477,-0.058947793312315144,0.3349164056104961,,0.2886623520319049,,
"Mar 1, 1878",3.24,,3.223333333333333,3.248333333333333,3.181111111111111,3.103333333333333,3.1533333333333333,3.2305555555555556,3.3271428571428565,3.4391666666666665,3.23828869047619,0.008831908897114197,3.25,3.24,2.73,3.17,3.58,3.69,4.15,4.51,-0.00820512820512831,0.002572016460905102,0.16524216524216517,-0.02103049421661418,-0.11918063314711358,-0.12451068955133993,-0.198278829604131,-0.23743532889874353,-0.06760336524000003,0.26620955300760846,,0.2294413181346807,,
"Feb 1, 1878",3.18,,3.2266666666666666,3.2483333333333335,3.124444444444445,3.0975000000000006,3.176,3.2555555555555555,3.3704761904761904,3.492083333333334,3.2488824404761902,0.007182221073155271,3.26,3.05,2.94,3.34,3.6,3.93,4.18,4.52,-0.010224948875255602,0.06502732240437181,0.06273620559334869,-0.07260479041916146,-0.11777777777777776,-0.17161436245405715,-0.19366598313966732,-0.2274151917404128,-0.08319244080107645,0.16380435157823492,,0.1414297615060807,,
"Jan 1, 1878",3.25,,3.2533333333333334,3.226666666666667,3.0977777777777784,3.1108333333333342,3.2040000000000006,3.2972222222222225,3.4180952380952383,3.547916666666667,3.269480654761905,0.005998139692369956,3.31,2.85,2.94,3.55,3.67,4.1,4.34,4.46,-0.017119838872104776,0.1321637426900586,0.05366591080876826,-0.12370892018779311,-0.12697547683923682,-0.19579945799457976,-0.2124204520517884,-0.20450298953662172,-0.08683718524791222,0.1409539112885217,,0.1216745153462143,,
"Dec 1, 1877",3.25,,3.2733333333333334,3.16,3.063333333333334,3.135833333333333,3.2319999999999998,3.344444444444444,3.47,3.598333333333333,3.284659722222222,0.004711583090552913,3.24,2.73,3.17,3.58,3.69,4.15,4.51,4.37,0.010288065843621297,0.15750915750915762,-0.033648790746582335,-0.12406890130353831,-0.12411924119241202,-0.19410977242302563,-0.23059866962305975,-0.1765827612509535,-0.08941636414834908,0.12441016557180407,,0.10731036807448247,,
"Nov 1, 1877",3.26,,3.27,3.073333333333333,3.0544444444444445,3.1633333333333336,3.2613333333333334,3.3944444444444444,3.5300000000000002,3.645,3.298986111111111,0.0035275142228312593,3.05,2.94,3.34,3.6,3.93,4.18,4.52,4.37,0.0721311475409836,0.0453514739229024,-0.08549567531603453,-0.12129629629629624,-0.17014418999151826,-0.18793195108984584,-0.2190265486725662,-0.16590389016018303,-0.10403949125781976,0.06630468676560017,,0.05733651925949033,,
"Oct 1, 1877",3.31,,3.2000000000000006,3.02,3.063333333333334,3.191666666666667,3.306,3.445555555555556,3.59,3.69125,3.3134756944444446,0.002499925288294918,2.85,2.94,3.55,3.67,4.1,4.34,4.46,4.3,0.12280701754385981,0.027210884353741527,-0.13708920187793405,-0.13033605812897364,-0.1936585365853658,-0.2060931899641576,-0.19506726457399104,-0.14156976744186045,-0.10672451458433516,0.0538716240660007,,0.04653280995489987,,
"Sep 1, 1877",3.24,,3.046666666666667,2.9583333333333335,3.0900000000000003,3.221666666666667,3.3586666666666667,3.5027777777777778,3.6447619047619044,3.7325,3.319421626984127,0.001538635852132121,2.73,3.17,3.58,3.69,4.15,4.51,4.37,4.37,0.11599511599511603,-0.06677181913774966,-0.13687150837988815,-0.12691960252935852,-0.1906827309236948,-0.22333086967233307,-0.16595837419636061,-0.14588100686498862,-0.11755259946365718,0.028064144297313156,,0.02427478594800158,,
"Aug 1, 1877",3.05,,2.876666666666667,2.9466666666666668,3.1277777777777778,3.2591666666666668,3.4193333333333333,3.5733333333333337,3.698571428571429,3.7795833333333335,3.3351374007936516,0.0009099715200016217,2.94,3.34,3.6,3.93,4.18,4.52,4.37,4.41,-0.02154195011337856,-0.11776447105788412,-0.13117283950617287,-0.1706955046649703,-0.18197767145135557,-0.20943952802359866,-0.153644982020268,-0.14295162509448223,-0.14114857149151377,0.005378603941126989,,0.004740227880966222,,
"Jul 1, 1877",2.85,,2.84,2.9949999999999997,3.188888888888889,3.3325,3.494666666666667,3.6550000000000002,3.761428571428572,3.83625,3.3879667658730157,0.000663937606773278,2.94,3.55,3.67,4.1,4.34,4.46,4.3,4.39,-0.03401360544217691,-0.1563380281690141,-0.13109294580684216,-0.18719512195121946,-0.19477726574500764,-0.1804932735426008,-0.1252491694352158,-0.12613895216400905,-0.14191229528201074,0.00286651323613409,,0.0025518595747968313,,
"Jun 1, 1877",2.73,,2.8699999999999997,3.1116666666666664,3.2800000000000002,3.436666666666667,3.594,3.744444444444444,3.8304761904761904,3.9004166666666666,3.4709588293650793,0.0006193981408832668,3.17,3.58,3.69,4.15,4.51,4.37,4.37,4.38,-0.09463722397476348,-0.13081936685288653,-0.11111111111111105,-0.17188755020080326,-0.20310421286031044,-0.1431477243834225,-0.12346082597798846,-0.10949391171993905,-0.1359577408851531,0.0021581784303552733,,0.0019383526747164153,,
"May 1, 1877",2.94,,3.016666666666667,3.253333333333334,3.3866666666666676,3.555000000000001,3.712666666666667,3.835555555555556,3.9085714285714293,3.9691666666666667,3.5797033730158736,0.0007837807082988234,3.34,3.6,3.93,4.18,4.52,4.37,4.41,4.47,-0.0968063872255488,-0.09629629629629621,-0.1382527565733671,-0.14952153110047817,-0.17861356932153383,-0.12229849987287045,-0.11370262390670538,-0.11204325130499626,-0.12594186445022454,0.0021989001095544807,,0.001996740195089387,,
"Apr 1, 1877",2.94,,3.15,3.3633333333333333,3.496666666666667,3.658333333333333,3.8179999999999996,3.915,3.9785714285714286,4.032916666666666,3.6766026785714283,0.0009763290485149212,3.55,3.67,4.1,4.34,4.46,4.3,4.39,4.65,-0.11267605633802813,-0.08356039963669393,-0.14715447154471528,-0.1570660522273426,-0.1439461883408073,-0.08953488372093021,-0.09371949235274968,-0.1327060931899644,-0.12004545466890394,0.0015807032816847729,,0.0014943641055176512,,
"Mar 1, 1877",3.17,,3.353333333333333,3.4849999999999994,3.625555555555555,3.775,3.9193333333333333,3.9905555555555554,4.0476190476190474,4.104166666666667,3.7875704365079366,0.0015866371692596331,3.58,3.69,4.15,4.51,4.37,4.37,4.38,4.59,-0.06331471135940414,-0.05555555555555569,-0.1263721552878181,-0.1629711751662971,-0.1031273836765828,-0.0868293923213832,-0.0758860621874321,-0.10584604212055182,-0.09748780970937812,0.005948618841644419,,0.0053254786027323074,,
"Feb 1, 1877",3.34,,3.4899999999999998,3.5716666666666668,3.7344444444444442,3.8866666666666663,3.999333333333333,4.057222222222222,4.105238095238095,4.163333333333333,3.875988095238095,0.0022933614279188248,3.6,3.93,4.18,4.52,4.37,4.41,4.47,4.53,-0.03055555555555567,-0.09117896522476676,-0.10659223817118557,-0.14011799410029502,-0.08482074752097646,-0.07999496094734193,-0.08160221583040383,-0.08094186902133937,-0.08697556829648308,0.009545031885601393,,0.008509078963075312,,
"Jan 1, 1877",3.55,,3.5766666666666667,3.67,3.8277777777777775,3.9849999999999994,4.068,4.116666666666666,4.159047619047619,4.212916666666667,3.9520094246031743,0.0031783694209791898,3.67,4.1,4.34,4.46,4.3,4.39,4.65,4.54,-0.025431425976385036,-0.10487804878048779,-0.11802355350742455,-0.10650224215246651,-0.05395348837209313,-0.06226271829916474,-0.10558115719406058,-0.07204478707782669,-0.08108467766998863,0.010930759251779885,,0.009823274990236929,,
"Dec 1, 1876",3.58,,3.6166666666666667,3.7616666666666667,3.915555555555555,4.060833333333333,4.117999999999999,4.163333333333332,4.211428571428571,4.254166666666666,4.012706349206349,0.003984614154848521,3.69,4.15,4.51,4.37,4.37,4.38,4.59,4.54,-0.019873532068653943,-0.0935742971887551,-0.1318058635131807,-0.07074752097635406,-0.05766590389016035,-0.049467275494673,-0.08247743541861197,-0.0629588839941263,-0.07107133906806443,0.019685547413868115,,0.017442556948293886,,
