DATE,UNRATE,Model date,3avg,6avg,9avg,12avg,15avg,18avg,21avg,24avg,avg,normalize,3avg.1,6avg.1,9avg.1,12avg.1,15avg.1,18avg.1,21avg.1,24avg.1,3avg.2,6avg.2,9avg.2,12avg.2,15avg.2,18avg.2,21avg.2,24avg.2,avg.1,normalize.1,date,index,0.7916089527029311,ag2
2007-01-01,4.6,2007-02-01,4.5,4.516666666666667,4.555555555555555,4.6000000000000005,4.653333333333334,4.705555555555557,4.752380952380953,4.816666666666667,4.6375198412698415,0.8554302159410097,4.4,4.7,4.7,4.7,5.0,5.0,5.2,5.3,0.022727272727272707,-0.03900709219858156,-0.030732860520094607,-0.02127659574468077,-0.06933333333333314,-0.05888888888888866,-0.086080586080586,-0.09119496855345899,-0.046723381574043876,0.7251709834343606,2007-02-01,0.7903005996876851,,
2006-12-01,4.4,2007-01-01,4.433333333333334,4.533333333333333,4.566666666666666,4.608333333333333,4.680000000000001,4.727777777777778,4.780952380952381,4.845833333333334,4.64702876984127,0.8547707313524916,4.5,4.6,4.7,4.9,5.0,5.0,5.2,5.4,-0.014814814814814725,-0.01449275362318836,-0.028368794326241176,-0.059523809523809534,-0.06399999999999983,-0.054444444444444406,-0.08058608058608063,-0.10262345679012341,-0.05235676926358776,0.7538592384697138,2007-01-01,0.8043149849111026,,
2006-11-01,4.5,2006-12-01,4.466666666666667,4.566666666666666,4.6000000000000005,4.65,4.720000000000001,4.761111111111112,4.81904761904762,4.887500000000001,4.683874007936508,0.8469036819175448,4.7,4.6,4.8,5.0,4.9,5.1,5.4,5.4,-0.049645390070921946,-0.007246376811594124,-0.04166666666666652,-0.06999999999999995,-0.036734693877550906,-0.06644880174291912,-0.10758377425044086,-0.09490740740740722,-0.05927913885343758,0.7871801751405166,2006-12-01,0.8170419285290307,,
2006-10-01,4.4,2006-11-01,4.533333333333334,4.583333333333333,4.633333333333334,4.691666666666667,4.746666666666668,4.794444444444445,4.861904761904763,4.925000000000002,4.721210317460318,0.8386136460656235,4.7,4.7,4.7,5.0,5.0,5.2,5.3,5.5,-0.03546099290780125,-0.024822695035461084,-0.014184397163120477,-0.061666666666666536,-0.050666666666666416,-0.07799145299145294,-0.08265947888589364,-0.10454545454545427,-0.05649972560781458,0.775739174567454,2006-11-01,0.8071764103165388,,
2006-09-01,4.5,2006-10-01,4.633333333333333,4.633333333333334,4.666666666666667,4.741666666666666,4.786666666666666,4.838888888888889,4.904761904761905,4.970833333333334,4.772018849206349,0.82619227737756,4.6,4.7,4.9,5.0,5.0,5.2,5.4,5.4,0.007246376811594235,-0.014184397163120477,-0.04761904761904767,-0.05166666666666675,-0.04266666666666674,-0.06944444444444453,-0.09171075837742504,-0.07947530864197527,-0.04869011409596903,0.7391088641622204,2006-10-01,0.7826505707698902,,
2006-08-01,4.7,2006-09-01,4.666666666666667,4.666666666666667,4.711111111111111,4.783333333333333,4.819999999999999,4.877777777777777,4.947619047619048,5.008333333333334,4.810188492063491,0.8169403513637054,4.6,4.8,5.0,4.9,5.1,5.4,5.4,5.4,0.01449275362318847,-0.02777777777777768,-0.057777777777777706,-0.023809523809523947,-0.05490196078431375,-0.09670781893004132,-0.08377425044091713,-0.07253086419753085,-0.05034840251183674,0.7482541561958969,2006-09-01,0.7825972537798012,,
2006-07-01,4.7,2006-08-01,4.633333333333334,4.683333333333334,4.7444444444444445,4.8,4.846666666666666,4.916666666666667,4.980952380952381,5.0375000000000005,4.830362103174603,0.812813117905483,4.7,4.7,5.0,5.0,5.2,5.3,5.5,5.5,-0.014184397163120477,-0.0035460992907800915,-0.05111111111111111,-0.040000000000000036,-0.06794871794871815,-0.0723270440251571,-0.09437229437229433,-0.084090909090909,-0.053447571625261286,0.7642467448720078,2006-08-01,0.7885299313887455,,
2006-06-01,4.6,2006-07-01,4.633333333333333,4.683333333333333,4.777777777777778,4.825,4.88,4.95,5.01904761904762,5.070833333333335,4.854915674603174,0.8073181565977312,4.7,4.9,5.0,5.0,5.2,5.4,5.4,5.6,-0.014184397163120699,-0.04421768707483009,-0.04444444444444451,-0.03499999999999992,-0.06153846153846154,-0.08333333333333337,-0.07054673721340377,-0.09449404761904734,-0.055969888548330154,0.777180890454374,2006-07-01,0.7922495235260526,,
2006-05-01,4.6,2006-06-01,4.666666666666667,4.733333333333333,4.822222222222222,4.858333333333333,4.92,4.9944444444444445,5.057142857142858,5.112500000000001,4.895580357142858,0.7967676040271784,4.8,5.0,4.9,5.1,5.4,5.4,5.4,5.6,-0.02777777777777768,-0.053333333333333344,-0.01587301587301604,-0.04738562091503262,-0.08888888888888902,-0.07510288065843629,-0.06349206349206338,-0.08705357142857129,-0.05736339404588996,0.7846846367647069,2006-06-01,0.7907261203959426,,
2006-04-01,4.7,2006-05-01,4.733333333333333,4.8,4.855555555555555,4.8999999999999995,4.973333333333334,5.03888888888889,5.095238095238097,5.154166666666668,4.943814484126984,0.7834799034160556,4.7,5.0,5.0,5.2,5.3,5.5,5.5,5.6,0.007092198581560183,-0.040000000000000036,-0.028888888888888964,-0.05769230769230782,-0.06163522012578604,-0.08383838383838371,-0.07359307359307332,-0.07961309523809501,-0.05227109634937184,0.7618862538734739,2006-05-01,0.7726830786447647,,
2006-03-01,4.7,2006-04-01,4.733333333333333,4.8500000000000005,4.888888888888889,4.941666666666667,5.013333333333334,5.083333333333334,5.133333333333335,5.191666666666667,4.979444444444446,0.7739027809379057,4.9,5.0,5.0,5.2,5.4,5.4,5.6,5.8,-0.03401360544217691,-0.029999999999999916,-0.022222222222222143,-0.049679487179487114,-0.07160493827160497,-0.0586419753086419,-0.08333333333333304,-0.1048850574712642,-0.05679757740359127,0.7839183240705436,2006-04-01,0.7789105525042246,,
2006-02-01,4.8,2006-03-01,4.8,4.8999999999999995,4.922222222222222,4.983333333333333,5.0600000000000005,5.122222222222224,5.176190476190477,5.2375,5.025183531746032,0.7607195735478823,5.0,4.9,5.1,5.4,5.4,5.4,5.6,5.6,-0.040000000000000036,0.0,-0.034858387799564294,-0.0771604938271605,-0.06296296296296289,-0.05144032921810682,-0.07568027210884332,-0.0647321428571428,-0.05085432359672258,0.756853267015126,2006-03-01,0.7587864202815042,,
2006-01-01,4.7,2006-02-01,4.866666666666667,4.916666666666667,4.955555555555556,5.033333333333334,5.1000000000000005,5.155555555555557,5.214285714285715,5.270833333333333,5.064112103174605,0.7495201042151749,5.0,5.0,5.2,5.3,5.5,5.5,5.6,5.7,-0.026666666666666616,-0.016666666666666607,-0.047008547008547064,-0.05031446540880491,-0.07272727272727264,-0.06262626262626236,-0.06887755102040793,-0.07529239766081874,-0.05252247872318086,0.7651102961234616,2006-02-01,0.7573152001693182,,
2005-12-01,4.9,2006-01-01,4.966666666666667,4.966666666666666,5.011111111111111,5.083333333333333,5.153333333333334,5.200000000000001,5.257142857142857,5.3125,5.118844246031747,0.7324994808194318,5.0,5.0,5.2,5.4,5.4,5.6,5.8,5.7,-0.006666666666666599,-0.006666666666666821,-0.03632478632478642,-0.058641975308642125,-0.04567901234567895,-0.07142857142857117,-0.09359605911330049,-0.06798245614035092,-0.04837327424933294,0.7454175337474892,2006-01-01,0.7389585072834606,,
2005-11-01,5.0,2005-12-01,5.0,4.983333333333333,5.044444444444445,5.125,5.186666666666667,5.23888888888889,5.3,5.345833333333332,5.153020833333334,0.722435992882461,4.9,5.1,5.4,5.4,5.4,5.6,5.6,5.8,0.020408163265306145,-0.02287581699346397,-0.06584362139917688,-0.05092592592592604,-0.03950617283950608,-0.06448412698412676,-0.05357142857142849,-0.07830459770114961,-0.04438794089368396,0.7255926706887341,2005-12-01,0.7240143317855976,,
2005-10-01,5.0,2005-11-01,4.966666666666667,5.0,5.0888888888888895,5.158333333333333,5.213333333333335,5.272222222222222,5.328571428571428,5.379166666666666,5.175897817460317,0.7163499860995027,5.0,5.2,5.3,5.5,5.5,5.6,5.7,6.0,-0.006666666666666599,-0.03846153846153855,-0.03983228511530379,-0.06212121212121213,-0.0521212121212119,-0.058531746031745935,-0.06516290726817053,-0.1034722222222223,-0.05329622375100897,0.7696704699432327,2005-11-01,0.7430102280213677,,
2005-09-01,5.0,2005-10-01,4.966666666666667,5.033333333333333,5.122222222222222,5.199999999999999,5.246666666666667,5.3055555555555545,5.361904761904761,5.420833333333332,5.207147817460317,0.7071915561267536,5.0,5.2,5.4,5.4,5.6,5.8,5.7,6.1,-0.006666666666666599,-0.03205128205128216,-0.05144032921810715,-0.0370370370370372,-0.06309523809523798,-0.08524904214559403,-0.05931495405179643,-0.11133879781420786,-0.05577416838499118,0.7814302060934945,2005-10-01,0.744310881110124,,
2005-08-01,4.9,2005-09-01,4.966666666666667,5.066666666666666,5.166666666666666,5.2333333333333325,5.286666666666665,5.349999999999998,5.395238095238094,5.466666666666665,5.241488095238093,0.6968242098157352,5.1,5.4,5.4,5.4,5.6,5.6,5.8,6.1,-0.02614379084967311,-0.06172839506172845,-0.04320987654321007,-0.030864197530864446,-0.05595238095238109,-0.04464285714285743,-0.06978653530377688,-0.10382513661202208,-0.05451914624956419,0.775833622170955,2005-09-01,0.736328915993345,,
2005-07-01,5.0,2005-08-01,5.033333333333333,5.1499999999999995,5.222222222222221,5.2749999999999995,5.333333333333331,5.388888888888887,5.4380952380952365,5.516666666666665,5.294692460317459,0.6793163903596712,5.2,5.3,5.5,5.5,5.6,5.7,6.0,6.2,-0.03205128205128216,-0.028301886792452935,-0.05050505050505061,-0.040909090909091006,-0.047619047619047894,-0.054580896686160285,-0.09365079365079387,-0.1102150537634412,-0.057229137747164996,0.7880685377691425,2005-08-01,0.7336924640644069,,
2005-06-01,5.0,2005-07-01,5.1000000000000005,5.2,5.277777777777778,5.316666666666666,5.373333333333332,5.427777777777776,5.485714285714285,5.5666666666666655,5.343492063492063,0.663215671085904,5.2,5.4,5.4,5.6,5.8,5.7,6.1,6.3,-0.019230769230769162,-0.03703703703703709,-0.02263374485596714,-0.050595238095238027,-0.07356321839080482,-0.04775828460039011,-0.10070257611241229,-0.1164021164021165,-0.05849037309059189,0.7933751301537297,2005-07-01,0.7282954006198168,,
2005-05-01,5.1,2005-06-01,5.166666666666667,5.266666666666667,5.322222222222222,5.366666666666666,5.426666666666665,5.466666666666665,5.538095238095236,5.620833333333333,5.396810515873015,0.6451967353144024,5.4,5.4,5.4,5.6,5.6,5.8,6.1,6.1,-0.043209876543209846,-0.024691358024691468,-0.01440329218107006,-0.04166666666666663,-0.030952380952381175,-0.057471264367816355,-0.09211553473848577,-0.07855191256830607,-0.04788278575532842,0.7424926384601097,2005-06-01,0.6938446868872561,,
2005-04-01,5.2,2005-05-01,5.266666666666667,5.316666666666666,5.355555555555555,5.408333333333332,5.459999999999998,5.505555555555555,5.5857142857142845,5.662499999999999,5.445124007936506,0.6289715829015956,5.3,5.5,5.5,5.6,5.7,6.0,6.2,6.0,-0.0062893081761006275,-0.033333333333333326,-0.02626262626262632,-0.03422619047619058,-0.04210526315789509,-0.0824074074074076,-0.09907834101382507,-0.056250000000000244,-0.047494058728422356,0.7391691368220707,2005-05-01,0.6840703598618332,,
2005-03-01,5.2,2005-04-01,5.300000000000001,5.366666666666667,5.388888888888889,5.441666666666666,5.493333333333333,5.55,5.633333333333333,5.695833333333333,5.483715277777778,0.6164993387466915,5.4,5.4,5.6,5.8,5.7,6.1,6.3,5.9,-0.01851851851851849,-0.006172839506172867,-0.037698412698412564,-0.06178160919540232,-0.036257309941520544,-0.0901639344262295,-0.10582010582010593,-0.034604519774011466,-0.04887715623504671,0.7444890662898204,2005-04-01,0.6804942025182559,,
2005-02-01,5.4,2005-03-01,5.366666666666667,5.3999999999999995,5.433333333333334,5.491666666666667,5.526666666666667,5.6,5.685714285714285,5.7250000000000005,5.5286309523809525,0.6015930394979601,5.4,5.4,5.6,5.6,5.8,6.1,6.1,5.9,-0.006172839506172867,0.0,-0.029761904761904656,-0.019345238095237915,-0.047126436781609105,-0.08196721311475408,-0.06791569086651061,-0.029661016949152463,-0.03524379250941771,0.670647543996892,2005-03-01,0.636120291747426,,
2005-01-01,5.3,2005-02-01,5.366666666666667,5.3999999999999995,5.455555555555556,5.508333333333333,5.553333333333333,5.638888888888888,5.719047619047618,5.745833333333333,5.548457341269841,0.5965935856550382,5.5,5.5,5.6,5.7,6.0,6.2,6.0,5.8,-0.024242424242424176,-0.0181818181818183,-0.025793650793650702,-0.033625730994152114,-0.07444444444444454,-0.09050179211469545,-0.04682539682539699,-0.009339080459770166,-0.040369292257044054,0.6963639071203708,2005-02-01,0.6464787463877044,,
2004-12-01,5.4,2005-01-01,5.433333333333334,5.433333333333334,5.48888888888889,5.541666666666667,5.6,5.688888888888888,5.7523809523809515,5.766666666666667,5.588144841269842,0.5839608483729396,5.4,5.6,5.8,5.7,6.1,6.3,5.9,6.0,0.006172839506172867,-0.029761904761904656,-0.053639846743294806,-0.02777777777777779,-0.08196721311475408,-0.09700176366843039,-0.025020177562550705,-0.03888888888888886,-0.04348559162642855,0.7103878325193038,2005-01-01,0.6471743404461217,,
2004-11-01,5.4,2004-12-01,5.433333333333334,5.466666666666668,5.533333333333334,5.566666666666667,5.6466666666666665,5.738888888888889,5.776190476190476,5.791666666666667,5.619176587301587,0.5748483531607051,5.4,5.6,5.6,5.8,6.1,6.1,5.9,5.9,0.006172839506172867,-0.023809523809523614,-0.011904761904761751,-0.04022988505747116,-0.07431693989071031,-0.059198542805100174,-0.02098466505246177,-0.01836158192090398,-0.030329132616844987,0.6357365112822846,2004-12-01,0.6052924322214949,,
2004-10-01,5.5,2004-11-01,5.433333333333334,5.5,5.555555555555555,5.6000000000000005,5.6933333333333325,5.777777777777777,5.8,5.8125,5.646562499999999,0.5673429374338255,5.5,5.6,5.7,6.0,6.2,6.0,5.8,5.7,-0.012121212121212088,-0.017857142857142794,-0.025341130604288553,-0.06666666666666654,-0.08172043010752705,-0.0370370370370372,0.0,0.019736842105263053,-0.027625847161076397,0.6176580756761676,2004-11-01,0.5925005065549965,,
2004-09-01,5.4,2004-10-01,5.433333333333334,5.516666666666667,5.577777777777778,5.641666666666667,5.739999999999999,5.8055555555555545,5.814285714285714,5.820833333333333,5.668764880952381,0.5620195839954234,5.6,5.8,5.7,6.1,6.3,5.9,6.0,5.7,-0.029761904761904656,-0.048850574712643646,-0.021442495126705596,-0.07513661202185784,-0.08888888888888902,-0.016007532956685777,-0.030952380952380953,0.02119883040935666,-0.03623019487646385,0.6633468752763522,2004-10-01,0.6126832296358877,,
2004-08-01,5.4,2004-09-01,5.5,5.583333333333333,5.611111111111112,5.7,5.8,5.833333333333333,5.842857142857143,5.833333333333332,5.712996031746032,0.5484996673774661,5.6,5.6,5.8,6.1,6.1,5.9,5.9,5.7,-0.017857142857142794,-0.0029761904761904656,-0.03256704980842895,-0.06557377049180324,-0.0491803278688524,-0.011299435028248705,-0.009685230024213065,0.023391812865496853,-0.020718416711172846,0.5725383189080497,2004-09-01,0.5605189931427579,,
2004-07-01,5.5,2004-08-01,5.566666666666666,5.616666666666666,5.655555555555555,5.758333333333333,5.846666666666666,5.861111111111111,5.866666666666667,5.845833333333332,5.752187499999999,0.537194573845861,5.6,5.7,6.0,6.2,6.0,5.8,5.7,5.8,-0.005952380952380931,-0.014619883040935755,-0.05740740740740746,-0.071236559139785,-0.025555555555555665,0.010536398467432928,0.029239766081871288,0.007902298850574585,-0.01588666533702325,0.5416754150001517,2004-08-01,0.5394349944230064,,
2004-06-01,5.6,2004-07-01,5.599999999999999,5.6499999999999995,5.711111111111111,5.816666666666666,5.879999999999999,5.877777777777777,5.876190476190477,5.858333333333333,5.783759920634921,0.5290821627653184,5.8,5.7,6.1,6.3,5.9,6.0,5.7,5.8,-0.034482758620689835,-0.008771929824561542,-0.06375227686703089,-0.07671957671957674,-0.003389830508474856,-0.020370370370370483,0.030910609857978333,0.010057471264367956,-0.020814832723544757,0.5680284562038314,2004-07-01,0.5485553094845749,,
2004-05-01,5.6,2004-06-01,5.666666666666667,5.666666666666667,5.766666666666667,5.875,5.9,5.9,5.880952380952381,5.866666666666668,5.815327380952381,0.5213616771485896,5.6,5.8,6.1,6.1,5.9,5.9,5.7,5.8,0.011904761904762085,-0.02298850574712641,-0.05464480874316935,-0.03688524590163933,0.0,0.0,0.031746031746031855,0.011494252873563537,-0.007421689233447201,0.4873868854516502,2004-06-01,0.50437428130012,,
2004-04-01,5.6,2004-05-01,5.666666666666667,5.699999999999999,5.822222222222222,5.916666666666667,5.920000000000001,5.916666666666668,5.885714285714287,5.875000000000003,5.837867063492064,0.5173222130520023,5.7,6.0,6.2,6.0,5.8,5.7,5.8,5.9,-0.005847953216374213,-0.050000000000000155,-0.06093189964157708,-0.01388888888888884,0.020689655172414056,0.03801169590643294,0.014778325123153024,-0.004237288135592876,-0.007678294210054143,0.48723361313807767,2004-05-01,0.50227791309504,,
2004-03-01,5.8,2004-04-01,5.699999999999999,5.766666666666666,5.888888888888889,5.949999999999999,5.933333333333334,5.9222222222222225,5.895238095238096,5.887500000000002,5.867981150793652,0.5108508527735873,5.7,6.1,6.3,5.9,6.0,5.7,5.8,5.7,0.0,-0.05464480874316946,-0.06525573192239853,0.008474576271186196,-0.011111111111111072,0.03898635477582846,0.016420361247947657,0.03289473684210553,-0.004279452829951402,0.46571855166311915,2004-04-01,0.48828470221835324,,
2004-02-01,5.6,2004-03-01,5.666666666666667,5.816666666666666,5.944444444444445,5.958333333333333,5.946666666666667,5.916666666666668,5.895238095238096,5.883333333333334,5.878501984126985,0.5116853620744588,5.8,6.1,6.1,5.9,5.9,5.7,5.8,5.7,-0.02298850574712641,-0.04644808743169393,-0.025500910746812266,0.00988700564971734,0.00790960451977396,0.03801169590643294,0.016420361247947657,0.032163742690058506,0.0011818632610372248,0.43270542440590765,2004-03-01,0.4721953932401832,,
2004-01-01,5.7,2004-02-01,5.733333333333333,5.8999999999999995,6.0,5.983333333333334,5.966666666666668,5.922222222222223,5.904761904761905,5.887499999999999,5.912227182539683,0.5046717352309156,6.0,6.2,6.0,5.8,5.7,5.8,5.9,5.7,-0.0444444444444444,-0.048387096774193616,0.0,0.031609195402299006,0.04678362573099437,0.021072796934866078,0.0008071025020177647,0.03289473684210509,0.005041989524205537,0.40972272456989023,2004-02-01,0.4571972299004029,,
2003-12-01,5.7,2004-01-01,5.833333333333333,5.983333333333334,6.033333333333334,5.991666666666667,5.966666666666668,5.927777777777779,5.9142857142857155,5.887499999999999,5.9422371031746035,0.4993500045281999,6.1,6.3,5.9,6.0,5.7,5.8,5.7,5.7,-0.04371584699453546,-0.05026455026455012,0.02259887005649719,-0.001388888888888773,0.04678362573099437,0.022030651340996465,0.03759398496240629,0.03289473684210509,0.008316572848128131,0.390475406605993,2004-01-01,0.44491270556709644,,
2003-11-01,5.8,2003-12-01,5.966666666666666,6.083333333333333,6.055555555555555,6.016666666666667,5.966666666666668,5.933333333333334,5.9142857142857155,5.887499999999999,5.9780009920634924,0.49248939486540655,6.1,6.1,5.9,5.9,5.7,5.8,5.7,5.5,-0.021857923497267784,-0.002732240437158473,0.026365348399246535,0.0197740112994349,0.04678362573099437,0.02298850574712641,0.03759398496240629,0.07045454545454533,0.024921232207415947,0.30052277827441065,2003-12-01,0.3965060865699086,,
2003-10-01,6.0,2003-11-01,6.066666666666666,6.133333333333333,6.066666666666666,6.0249999999999995,5.96,5.933333333333334,5.90952380952381,5.875,5.996190476190477,0.49179581155962127,6.2,6.0,5.8,5.7,5.8,5.9,5.7,5.3,-0.021505376344086113,0.022222222222222143,0.04597701149425282,0.05701754385964897,0.02758620689655178,0.005649717514124353,0.036758563074352546,0.10849056603773599,0.03527455684435031,0.2499886323652486,2003-11-01,0.37089222196243493,,
