observation_date,INDPRO,Model date,3avg,6avg,9avg,12avg,15avg,18avg,21avg,24avg,avg,normalize,3avg.1,6avg.1,9avg.1,12avg.1,15avg.1,18avg.1,21avg.1,24avg.1,3avg.2,6avg.2,9avg.2,12avg.2,15avg.2,18avg.2,21avg.2,24avg.2,avg.1,normalize.1,date,index,0.5218356136284106,ag2
1950-08-01,17.3357,1950-09-01,16.809533333333334,16.107983333333333,15.526422222222221,15.111033333333332,14.863646666666664,14.72487222222222,14.702238095238092,14.731412499999998,15.322142713293648,0.8992862843749247,15.8126,14.4833,13.9295,13.9572,13.8741,14.428,14.8433,15.0372,0.06304676861068614,0.11217632261524191,0.11464318333193724,0.08266939882880031,0.07132330505522266,0.020576117425992413,-0.009503405897738793,-0.020335401537520448,0.05432453605407768,0.6084189005563163,1950-09-01,0.6348613899943716,,
1950-07-01,16.8095,1950-08-01,16.301833333333335,15.632583333333335,15.147955555555553,14.829491666666664,14.63287333333333,14.563333333333333,14.58355238095238,14.635641666666665,15.040908075396825,0.8888731567374343,15.4526,14.4279,13.5695,13.8187,14.0679,14.5664,15.0372,15.0926,0.054957310312396146,0.08349678978460728,0.1163237816835958,0.07314665393030206,0.04016045986489325,-0.00021053016988870077,-0.03016835707762222,-0.030276979005163795,0.03842864116538998,0.539305120412326,1950-08-01,0.5710840328055177,,
1950-06-01,16.2834,1950-07-01,15.849533333333335,15.23565,14.787955555555556,14.580258333333333,14.450099999999999,14.438716666666668,14.499157142857143,14.564104166666667,14.800684399801588,0.8795362276061589,14.9541,14.1787,14.0956,13.8464,14.151,14.7049,14.9264,15.0926,0.05987878463654339,0.07454491596549762,0.049118558667637924,0.05299993740852016,0.021136315454738153,-0.018101675858613997,-0.028623302145383778,-0.03501688465428965,0.021992081184331227,0.46598498143348377,1950-07-01,0.5035805492673633,,
1950-05-01,15.8126,1950-06-01,15.406433333333334,14.884866666666667,14.54486666666667,14.377175000000001,14.307940000000002,14.351022222222221,14.434538095238095,14.5144875,14.602666185515876,0.8716728403308749,14.4833,13.9295,13.9572,13.8741,14.428,14.8433,15.0372,14.8987,0.06373777615138354,0.06858585496009661,0.04210491120473092,0.03626000965828413,-0.008321319656223958,-0.033164982030800316,-0.04007806671201464,-0.025788323813487057,0.012916982470246155,0.42591119919379855,1950-06-01,0.4664349847517146,,
1950-04-01,15.4526,1950-05-01,14.963333333333333,14.571016666666667,14.338711111111113,14.215633333333335,14.215633333333335,14.297172222222223,14.397614285714285,14.476408333333334,14.434440327380955,0.8649212742012127,14.4279,13.5695,13.8187,14.0679,14.5664,15.0372,15.0926,14.6495,0.037110967870122025,0.07380645319773516,0.03763097187949027,0.010501448925094303,-0.024080532366725138,-0.04921313660640125,-0.046048110616177085,-0.011815534091038304,0.003486566024012497,0.38471897788419146,1950-05-01,0.42837373209482976,,
1950-03-01,14.9541,1950-04-01,14.621766666666666,14.257166666666668,14.157166666666667,14.100241666666667,14.156553333333333,14.274094444444444,14.380471428571427,14.442945833333333,14.298800838293651,0.8596113163502169,14.1787,14.0956,13.8464,14.151,14.7049,14.9264,15.0926,14.6218,0.031248751060863666,0.011462205700124128,0.022443860257299164,-0.0035869078745907057,-0.03729006430962922,-0.04370146556139165,-0.04718395580804979,-0.012232021137388527,-0.009854949709095367,0.3281389534856788,1950-04-01,0.3764546228370005,,
1950-02-01,14.4833,1950-03-01,14.3633,14.114083333333335,14.034088888888892,14.033316666666671,14.139940000000003,14.27255555555556,14.38706666666667,14.429100000000004,14.221681388888891,0.8573387538785732,13.9295,13.9572,13.8741,14.428,14.8433,15.0372,14.8987,14.788,0.031142539215334386,0.011240315631597664,0.011531478718539656,-0.027355373810183603,-0.04738568916615549,-0.050850187830476457,-0.03434080378377513,-0.024269678117392224,-0.0162859248928139,0.30164216932395893,1950-03-01,0.3521600406471057,,
1950-01-01,14.4279,1950-02-01,14.178700000000001,14.0264,13.9664,14.028708333333334,14.16394,14.303327777777778,14.406847619047621,14.441795833333336,14.189514945436509,0.8575028131604784,13.5695,13.8187,14.0679,14.5664,15.0372,15.0926,14.6495,14.7603,0.04489480084011954,0.015030357414228535,-0.00721500721500723,-0.03691314715143523,-0.058073311520761894,-0.05229531175690216,-0.016563867773806473,-0.02157843449433039,-0.016589240207236913,0.2995981145675807,1950-02-01,0.35031672353057136,,
1949-12-01,14.1787,1950-01-01,13.892566666666667,13.924866666666668,13.926400000000001,14.04025,14.204560000000003,14.340255555555558,14.417400000000002,14.455645833333335,14.15024309027778,0.8572632530152953,14.0956,13.8464,14.151,14.7049,14.9264,15.0926,14.6218,14.6772,-0.014404022058893018,0.005666936291503166,-0.01587166984665389,-0.04519921930784976,-0.048359952835244746,-0.04984856449150188,-0.013979127056860108,-0.015095124864869636,-0.024636343021296234,0.26752736663799404,1950-01-01,0.32113971994502144,,
1949-11-01,13.9295,1949-12-01,13.864866666666666,13.869483333333333,13.92332222222222,14.0841,14.254406666666666,14.391027777777778,14.438500000000001,14.476416666666665,14.162765416666666,0.8598706072703151,13.9572,13.8741,14.428,14.8433,15.0372,14.8987,14.788,14.6218,-0.006615462509194869,-0.00033275431679657963,-0.03497905307580962,-0.05114765584472458,-0.05205712056322542,-0.034074934203804474,-0.02363402758993771,-0.009942916284816805,-0.026597990548538758,0.25881449790576616,1949-12-01,0.31345596239345236,,
1949-10-01,13.5695,1949-11-01,13.874099999999999,13.860249999999999,13.978711111111108,14.160249999999998,14.328253333333333,14.444872222222223,14.479380952380954,14.5052625,14.203885014880951,0.8640170189883016,13.8187,14.0679,14.5664,15.0372,15.0926,14.6495,14.7603,14.4279,0.004009060186558777,-0.014760554169421236,-0.04034551357156824,-0.05831870295001751,-0.050643803365004514,-0.013968243133060998,-0.019032068970078364,0.005362006944877651,-0.023462227378464304,0.26887416231198313,1949-11-01,0.32297805837346666,,
1949-09-01,14.0956,1949-10-01,13.957166666666666,13.943316666666666,14.089477777777777,14.282558333333334,14.429793333333334,14.504872222222225,14.536085714285718,14.54102916666667,14.28553748511905,0.870258785647187,13.8464,14.151,14.7049,14.9264,15.0926,14.6218,14.6772,14.2895,0.007999672598413055,-0.01467623018396813,-0.04185150679176486,-0.04313442401829415,-0.04391600298601073,-0.007996811458081399,-0.0096145235953915,0.01760237703675216,-0.016948431174793194,0.292206989659925,1949-10-01,0.3447571529314942,,
1949-08-01,13.9572,1949-09-01,13.874099999999999,13.952549999999997,14.157177777777775,14.351791666666665,14.496260000000001,14.534105555555556,14.56378095238095,14.549108333333331,14.309859285714285,0.8734517760152769,13.8741,14.428,14.8433,15.0372,14.8987,14.788,14.6218,14.1787,0.0,-0.03295328527862518,-0.04622437208856678,-0.04558084838489451,-0.027011752703255842,-0.01716895080094971,-0.003967982575267759,0.026124280317189275,-0.018347863939296313,0.28526320422630025,1949-09-01,0.33873489257075273,,
1949-07-01,13.8187,1949-08-01,13.846400000000001,14.031016666666666,14.255633333333334,14.441791666666669,14.55902666666667,14.580261111111112,14.595428571428572,14.5583375,14.358486939484127,0.8778602994711574,14.0679,14.5664,15.0372,15.0926,14.6495,14.7603,14.4279,14.0956,-0.015745065006148695,-0.03675467743116578,-0.051975545092614706,-0.04312102178109345,-0.006175864932818853,-0.012197508782944011,0.011611431423046437,0.03282850676806959,-0.015191218104458684,0.2960340457148567,1949-08-01,0.348927341510884,,
1949-06-01,13.8464,1949-07-01,13.929466666666668,14.155633333333334,14.391022222222224,14.547950000000002,14.614413333333335,14.632572222222223,14.624438095238096,14.569874999999998,14.433171359126984,0.8834974451384647,14.151,14.7049,14.9264,15.0926,14.6218,14.6772,14.2895,14.1787,-0.015654959602383722,-0.037352628488916406,-0.03586784340348481,-0.03608722155228372,-0.0005051817605674636,-0.003040619312796533,0.023439455211035742,0.027588918589151135,-0.009685010040030723,0.31659388891850715,1949-07-01,0.3681305758475942,,
1949-05-01,13.8741,1949-06-01,14.031,14.298716666666666,14.511022222222222,14.651800000000001,14.666106666666668,14.678727777777778,14.645538095238097,14.583720833333333,14.508329032738095,0.8890486855868772,14.428,14.8433,15.0372,14.8987,14.788,14.6218,14.1787,14.1787,-0.027515941225395135,-0.036688831549138934,-0.03499173900578423,-0.016571915670494652,-0.008242719321972736,0.0038933495040129884,0.032925310165113686,0.02856544205980338,-0.007328380630481954,0.3249546887949988,1949-06-01,0.3762359612306241,,
1949-04-01,14.0679,1949-05-01,14.215633333333335,14.46025,14.640255555555557,14.737183333333334,14.727033333333335,14.720266666666667,14.660042857142859,14.5964125,14.594634697420636,0.8949953899926716,14.5664,15.0372,15.0926,14.6495,14.7603,14.4279,14.0956,14.1233,-0.024080532366725138,-0.03836818024632249,-0.029971273633730533,0.005985414746805917,-0.002253793396249759,0.02026397928088408,0.040043904278133535,0.03349872197007775,0.0006397800791091701,0.35706469447287204,1949-05-01,0.405967484974672,,
1949-03-01,14.151,1949-04-01,14.3818,14.6218,14.754111111111111,14.785649999999999,14.773193333333333,14.740266666666669,14.661361904761904,14.598720833333331,14.664612981150793,0.9000776014686133,14.7049,14.9264,15.0926,14.6218,14.6772,14.2895,14.1787,14.2341,-0.021972267747485508,-0.020406796012434225,-0.02242747365522757,0.011205870686235464,0.006540302873391024,0.031545307160269376,0.03404133698871581,0.025616008973755378,0.0055177861584024684,0.3771072635583785,1949-04-01,0.424650021550218,,
1949-02-01,14.428,1949-03-01,14.566433333333334,14.751033333333334,14.858733333333333,14.824883333333332,14.808273333333334,14.747961111111112,14.662680952380951,14.602183333333334,14.727772757936508,0.9047633645688686,14.8433,15.0372,14.8987,14.788,14.6218,14.1787,14.1787,14.151,-0.018652635644813786,-0.01903058193457996,-0.002682560670841494,0.002494139392299921,0.012753103813027966,0.04014903419291693,0.03413436721144758,0.031883494688243585,0.010131045130962593,0.3964991422536681,1949-03-01,0.4427049806459591,,
1949-01-01,14.5664,1949-02-01,14.704866666666666,14.852566666666666,14.911033333333332,14.854883333333333,14.821193333333333,14.734111111111112,14.650809523809523,14.590641666666668,14.76501320436508,0.9082847678088958,15.0372,15.0926,14.6495,14.7603,14.4279,14.0956,14.1233,14.0679,-0.02210074570620424,-0.015904041274090175,0.017852713972035472,0.006407954671201255,0.02725922229384281,0.0452986117023122,0.03735030225298064,0.03715847188753596,0.01666531122495174,0.42481004917708665,1949-02-01,0.4687622963254329,,
1948-12-01,14.7049,1949-01-01,14.8618,14.940266666666668,14.92026666666667,14.87104166666667,14.811960000000003,14.707955555555559,14.629709523809527,14.569870833333338,14.789108864087304,0.9112305562645793,14.9264,15.0926,14.6218,14.6772,14.2895,14.1787,14.2341,13.9018,-0.004327902240325754,-0.010093246580001547,0.020412443520405832,0.013206992251020067,0.03656251093460239,0.03732750926076145,0.027793083075819958,0.048056426745697545,0.021117227120997492,0.4444992813956653,1949-01-01,0.4869293972928393,,
1948-11-01,14.8433,1948-12-01,14.935633333333334,15.004883333333334,14.911033333333336,14.868733333333337,14.784266666666669,14.678722222222225,14.607290476190476,14.536408333333334,14.790871378968255,0.9132594061662678,15.0372,14.8987,14.788,14.6218,14.1787,14.1787,14.151,13.8187,-0.006754360297573148,0.007127020030830433,0.008319808854025945,0.01688802564207803,0.042709604312572313,0.03526573114758236,0.032244398006535,0.05193747120447911,0.023467212362566256,0.45506771835055027,1948-12-01,0.49672150815197913,,
1948-10-01,15.0372,1948-11-01,15.000266666666667,15.014116666666666,14.90488888888889,14.850275000000002,14.73996,14.641799999999998,14.574323809523811,14.493716666666666,14.77741846230159,0.9146812754229584,15.0926,14.6495,14.7603,14.4279,14.0956,14.1233,14.0679,13.7356,-0.006117788408447344,0.02488935913626178,0.009795796080627639,0.02927487714774868,0.045713556003291966,0.036712383083273625,0.0359985363504014,0.0551935602861664,0.028932534959915518,0.47989640370397474,1948-11-01,0.5194223011329732,,
1948-09-01,14.9264,1948-10-01,15.018733333333332,14.9495,14.874122222222221,14.7995,14.677186666666666,14.591027777777775,14.528166666666667,14.43948333333333,14.734714999999998,0.9149486579630662,15.0926,14.6218,14.6772,14.2895,14.1787,14.2341,13.9018,13.4864,-0.0048942307267579865,0.02241174137247115,0.013416879392678549,0.03569054200636823,0.03515743098215407,0.025075542379059845,0.04505651546322542,0.07066995887214755,0.030323047467668354,0.486604357323452,1948-10-01,0.5255447482906896,,
1948-08-01,15.0372,1948-09-01,15.074133333333334,14.898733333333334,14.846433333333335,14.746425000000002,14.62734,14.552566666666666,14.47937619047619,14.379483333333331,14.700561398809523,0.9155542569530385,14.8987,14.788,14.6218,14.1787,14.1787,14.151,13.8187,13.2371,0.011775076572676513,0.007488053376611736,0.01536290561581577,0.04004069484508466,0.031641828940593975,0.02837726426872056,0.04781029984558538,0.0863016320291703,0.03359971943678236,0.5019742302388741,1948-09-01,0.5395724144856163,,
1948-07-01,15.0926,1948-08-01,15.027966666666666,14.857199999999999,14.800277777777776,14.674883333333332,14.570106666666664,14.50333333333333,14.421352380952376,14.304479166666662,14.644949915674601,0.9153092348842438,14.6495,14.7603,14.4279,14.0956,14.1233,14.0679,13.7356,12.7664,0.025834783894785884,0.006564907217332827,0.025809561875101528,0.04109674886725867,0.03163613791866382,0.030952262479355896,0.04992518571830695,0.12047869146091772,0.04153728492896541,0.5385314078749164,1948-08-01,0.572783937603037,,
1948-06-01,15.0926,1948-07-01,14.880266666666666,14.801816666666667,14.726422222222222,14.5918,14.505486666666664,14.446405555555556,14.356733333333331,14.207554166666663,14.56456065972222,0.9140550953103903,14.6218,14.6772,14.2895,14.1787,14.2341,13.9018,13.4864,12.351,0.01767680221769319,0.008490493191253723,0.030576452795564757,0.029135252174035786,0.01906595195106564,0.039175182750115445,0.06453414798117585,0.15031610126035644,0.0448712980401576,0.5544147410675082,1948-07-01,0.5871093187259521,,
1948-05-01,14.8987,1948-06-01,14.723333333333334,14.732583333333332,14.63718888888889,14.515641666666665,14.448253333333332,14.380249999999998,14.280247619047616,14.09332083333333,14.476352375992061,0.9124361173692812,14.788,14.6218,14.1787,14.1787,14.151,13.8187,13.2371,11.631,-0.004372914976106701,0.007576586557970444,0.032336454603658416,0.023763932283401568,0.021005818198949422,0.04063696295599439,0.07880484540024746,0.21170327859456028,0.05143187045233441,0.5846260389959597,1948-06-01,0.6144269552117161,,
1948-04-01,14.6495,1948-05-01,14.686433333333333,14.686433333333335,14.55718888888889,14.455641666666665,14.398406666666666,14.32025,14.201123809523809,13.957166666666666,14.407830545634921,0.9115793888697269,14.7603,14.4279,14.0956,14.1233,14.0679,13.7356,12.7664,12.0741,-0.005004414996081841,0.017918985668970322,0.032747019558506896,0.023531445672517304,0.02349367472520192,0.04256457672034708,0.11238280247554577,0.15595917432079132,0.050449158018224846,0.5812204070224366,1948-05-01,0.6112530417358267,,
1948-03-01,14.6218,1948-04-01,14.723366666666669,14.649499999999998,14.495644444444443,14.411791666666664,14.359633333333333,14.269477777777777,14.111452380952379,13.849858333333332,14.358840575396824,0.9115121105356818,14.6772,14.2895,14.1787,14.2341,13.9018,13.4864,12.351,12.2956,0.0031454682546172563,0.025193323769201026,0.022353561641366593,0.012483519623064598,0.03293338512518762,0.0580642556781481,0.14253521018155446,0.12640768513397727,0.052889551175889615,0.5930672517539364,1948-04-01,0.6220167843704587,,
1948-02-01,14.788,1948-03-01,14.741833333333332,14.594116666666666,14.446411111111113,14.379483333333335,14.311633333333337,14.206400000000004,14.003319047619051,13.752933333333337,14.30451626984127,0.9112137057710876,14.6218,14.1787,14.1787,14.151,13.8187,13.2371,11.631,11.1325,0.008209203609222726,0.029298642799880703,0.018881216974131254,0.016146090971191684,0.03567146933744403,0.07322600871792195,0.20396518335646552,0.23538588217681,0.07759796224288348,0.6982053960948422,1948-03-01,0.7175697878835918,,
1948-01-01,14.7603,1948-02-01,14.686433333333333,14.492566666666667,14.37871111111111,14.326400000000001,14.247013333333337,14.120238888888892,13.852985714285719,13.600620833333336,14.21312123511905,0.9093285411897294,14.4279,14.0956,14.1233,14.0679,13.7356,12.7664,12.0741,11.714,0.0179189856689701,0.028162452585676956,0.01808437908357896,0.0183751661584175,0.03723268975023575,0.10604703666569204,0.14733070906201862,0.16105692618519174,0.06677604314497271,0.6554284915249816,1948-02-01,0.6785103142217769,,
1947-12-01,14.6772,1948-01-01,14.575633333333334,14.381783333333333,14.307933333333333,14.268700000000003,14.178700000000003,14.00946666666667,13.72507142857143,13.473691666666667,14.115122470238095,0.9070848345334613,14.2895,14.1787,14.2341,13.9018,13.4864,12.351,12.2956,12.4064,0.020024026966187325,0.014323127884314779,0.005187074232535505,0.02639226574975928,0.05133319492229238,0.13427792621380208,0.11625877782063743,0.08602750730805608,0.05672798763719811,0.6138397658295532,1948-01-01,0.6404984084389994,,
1947-11-01,14.6218,1947-12-01,14.446400000000002,14.298700000000002,14.258700000000001,14.204083333333337,14.099313333333336,13.880233333333337,13.611661904761908,13.379075000000002,14.02227086309524,0.9049814825354909,14.1787,14.1787,14.151,13.8187,13.2371,11.631,11.1325,12.351,0.01888043332604572,0.008463399324338816,0.007610769556921859,0.02788853751317677,0.06513611994570834,0.19338262688791463,0.22269588185599898,0.08323819933608623,0.07841199596827392,0.7050034575120758,1947-12-01,0.7231832779687499,,
1947-10-01,14.4279,1947-11-01,14.298699999999998,14.224849999999998,14.206388888888888,14.137158333333334,14.007000000000001,13.71407777777778,13.445504761904761,13.284458333333333,13.91476726190476,0.9021311459141591,14.0956,14.1233,14.0679,13.7356,12.7664,12.0741,11.714,11.9079,0.014408751667186914,0.007190245905701831,0.009844318547109987,0.02923485929506775,0.09717696453189628,0.13582608871698754,0.14781498735741505,0.1156004277272511,0.06963708046857706,0.6709794658823923,1947-11-01,0.6919932549761892,,
1947-09-01,14.2895,1947-10-01,14.187933333333334,14.174083333333334,14.166388888888887,14.079466666666667,13.896233333333333,13.58331111111111,13.316271428571426,13.179458333333331,13.822893303571428,0.8998889938632549,14.1787,14.2341,13.9018,13.4864,12.351,12.2956,12.4064,12.4064,0.000651211559122844,-0.004216400521751651,0.019032707195391074,0.0439751651045992,0.12510997759965448,0.10472942443728717,0.07333887578761167,0.06231125333161369,0.05311652681169106,0.6016073144819379,1947-10-01,0.6287238307893304,,
1947-08-01,14.1787,1947-09-01,14.150999999999998,14.16485,14.123311111111109,14.012541666666666,13.767,13.472538888888888,13.2266,13.100995833333334,13.752354687499999,0.898571242598931,14.1787,14.151,13.8187,13.2371,11.631,11.1325,12.351,13.6249,-0.001953634677368199,0.0009787294184155915,0.022043398518754254,0.058580932883083525,0.18364714985813757,0.21019886718067715,0.07089304509756289,-0.038451964173437325,0.06324206551322818,0.6459941105306635,1947-09-01,0.668955667991415,,
1947-07-01,14.0956,1947-08-01,14.150999999999998,14.160233333333332,14.08331111111111,13.934075,13.597153333333333,13.303305555555555,13.139566666666667,13.077920833333335,13.680820729166667,0.8971641117707636,14.1233,14.0679,13.7356,12.7664,12.0741,11.714,11.9079,15.2034,0.001961297996926792,0.006563405578183801,0.02531459208997866,0.09146470422358677,0.12614218313028158,0.13567573463851423,0.10343273513101958,-0.13980288400401653,0.04384397109805936,0.5618696658328186,1947-08-01,0.5923509790999045,,
1947-06-01,14.1787,1947-07-01,14.160233333333332,14.155616666666665,14.043311111111109,13.823308333333332,13.462386666666665,13.170994444444442,13.035390476190473,13.124079166666666,13.621915024801584,0.8963211612824362,14.2341,13.9018,13.4864,12.351,12.2956,12.4064,12.4064,15.5633,-0.005189416026771476,0.01825782752353411,0.04129427505569372,0.11920559738752567,0.09489465066094094,0.06162903376035289,0.050698871243106236,-0.15672902490688567,0.028007726837187052,0.49053571879417057,1947-07-01,0.527425304474922,,
1947-05-01,14.1787,1947-06-01,14.1787,14.109466666666664,13.966388888888888,13.671,13.336846666666666,13.072533333333332,12.950995238095237,13.181770833333333,13.558462703373014,0.8952318027139186,14.151,13.8187,13.2371,11.631,11.1325,12.351,13.6249,15.9234,0.001957458836831183,0.02104153550382204,0.05509430984799457,0.17539334537013151,0.19801003069091982,0.058419021401775684,-0.049461262974756726,-0.17217611607236316,0.036034790325544366,0.5269861532044997,1947-06-01,0.5604630304326287,,
1947-04-01,14.1233,1947-05-01,14.169466666666665,14.049466666666666,13.861766666666666,13.458691666666667,13.133766666666666,12.970994444444443,12.92462380952381,13.254466666666668,13.477905406746032,0.893267677131281,14.0679,13.7356,12.7664,12.0741,11.714,11.9079,15.2034,16.3664,0.007219746136002181,0.02285059747420326,0.08580074779629854,0.11467452370501041,0.12120254965568256,0.08927640007427362,-0.1498859590931101,-0.1901415909016846,0.012624626855834487,0.42130904472113984,1947-05-01,0.4642143749402435,,
1947-03-01,14.2341,1947-04-01,14.151000000000002,13.984850000000002,13.711000000000002,13.287925000000001,12.973146666666668,12.847916666666668,12.976057142857144,13.347929166666669,13.409978080357144,0.8918711861020894,13.9018,13.4864,12.351,12.2956,12.4064,12.4064,15.5633,16.671,0.01792573623559557,0.03695945545141788,0.1101125414946158,0.08070569959985696,0.04568179864156141,0.03558781489123919,-0.16623999133492617,-0.1993324235698717,-0.0048249210738138815,0.34519210162772096,1947-04-01,0.3948902002162999,,
1947-02-01,14.151,1947-03-01,14.040233333333333,13.860233333333333,13.501766666666667,13.126383333333335,12.8513,12.746377777777777,13.039352380952383,13.449466666666668,13.326889186507938,0.8896650965503081,13.8187,13.2371,11.631,11.1325,12.351,13.6249,15.9234,16.7818,0.01603141636574601,0.04707476209542372,0.16084314905568453,0.17910472340744077,0.04050684155129125,-0.06447916845057378,-0.18112008861471907,-0.19856829025094647,-7.583185508162893e-05,0.3646247248010996,1947-03-01,0.41235566768739124,,
1947-01-01,14.0679,1947-02-01,13.929466666666665,13.707916666666664,13.221766666666666,12.874841666666667,12.7313,12.717149999999998,13.12375238095238,13.559083333333332,13.233159672619047,0.88683482705361,13.7356,12.7664,12.0741,11.714,11.9079,15.2034,16.3664,16.8372,0.01411417533028514,0.07374958223670447,0.09505194313999943,0.09909865687781005,0.06914737275254246,-0.1635324993093651,-0.19812833726706047,-0.19469488196770646,-0.02564924852584881,0.261382992645393,1947-02-01,0.31824225031886727,,
1946-12-01,13.9018,1947-01-01,13.8187,13.491,13.000233333333334,12.678683333333332,12.587299999999999,12.780233333333332,13.23320476190476,13.67447083333333,13.157978199404761,0.8848827720896029,13.4864,12.351,12.2956,12.4064,12.4064,15.5633,16.671,17.0034,0.024639636967611844,0.09230021860578086,0.05730776321068776,0.021947005846444823,0.014581183905081119,-0.17882240056200605,-0.20621409862007312,-0.1957802067037574,-0.04625511216877877,0.19003895214871072,1947-01-01,0.25320657214333725,,
1946-11-01,13.8187,1946-12-01,13.680233333333334,13.232533333333334,12.821766666666669,12.554066666666666,12.487606666666666,12.872538888888888,13.365071428571428,13.803704166666664,13.102190143849205,0.8839054050889081,13.2371,11.631,11.1325,12.351,13.6249,15.9234,16.7818,17.0588,0.03347661748671027,0.13769523973289788,0.15174189684856665,0.016441313793754686,-0.08347168297259677,-0.19159608570475606,-0.20359726438335413,-0.1908162258384727,-0.04126577387965627,0.20429761642010869,1946-12-01,0.26608014266272684,,
1946-10-01,13.7356,1946-11-01,13.486366666666667,12.867916666666666,12.523299999999999,12.431758333333333,12.474686666666665,12.989466666666665,13.506171428571426,13.93870833333333,13.027296845238094,0.8818766784758529,12.7664,12.0741,11.714,11.9079,15.2034,16.3664,16.8372,17.1972,0.05639543384718215,0.06574541097611131,0.0690882704456206,0.04399250357605733,-0.1794804670885023,-0.20633330074624434,-0.19783744158343275,-0.1894780351840223,-0.06723845321965378,0.12953288444639827,1946-11-01,0.19792777481271234,,
1946-09-01,13.4864,1946-10-01,13.163300000000001,12.591000000000001,12.298677777777776,12.279450000000002,12.57254,13.13562222222222,13.653866666666664,14.082941666666665,12.972174791666667,0.8808673165074854,12.351,12.2956,12.4064,12.4064,15.5633,16.671,17.0034,17.1418,0.065767954011821,0.024024854419467223,-0.008682794543318217,-0.010232621872581671,-0.192167470909126,-0.21206752910909832,-0.1969919741541889,-0.17844440684953355,-0.0885992486258198,0.08346417311080125,1946-10-01,0.15595536796504525,,
1946-08-01,13.2371,1946-09-01,12.784833333333333,12.392533333333333,12.178677777777777,12.189449999999999,12.710999999999997,13.312544444444443,13.821342857142854,14.235249999999999,12.953203968253966,0.8818045733810963,11.631,11.1325,12.351,13.6249,15.9234,16.7818,17.0588,17.2526,0.09920327859456046,0.1131851186466053,-0.013952086650653728,-0.10535490168735195,-0.20174083424394318,-0.20672726141150277,-0.18978223221194612,-0.174892479974033,-0.08500767486728313,0.08803535746516652,1946-09-01,0.16019619527570558,,
1946-07-01,12.7664,1946-08-01,12.249466666666669,12.041766666666668,12.080222222222224,12.221766666666667,12.890086666666665,13.509472222222222,14.003328571428572,14.402562500000002,12.924834022817462,0.8822388449692888,12.0741,11.714,11.9079,15.2034,16.3664,16.8372,17.1972,17.0311,0.014524201941897852,0.0279807637584657,0.014471252044627958,-0.19611621961754166,-0.2124054974419135,-0.19764139986326568,-0.18572043289439133,-0.15433750609179664,-0.11115560477048966,0.04776784328227417,1946-08-01,0.12362884343563914,,
1946-06-01,12.351,1946-07-01,12.0187,11.866366666666666,11.984833333333334,12.42485,13.130086666666667,13.735627777777777,14.214319047619048,14.580258333333331,12.994380228174602,0.8878920317150487,12.2956,12.4064,12.4064,15.5633,16.671,17.0034,17.1418,17.0588,-0.022520251146751602,-0.04352860889003529,-0.03397977388014772,-0.20165710357057953,-0.21239957611021132,-0.19218345873308995,-0.17078025367119853,-0.14529402224462862,-0.1277928810308303,0.030189386028464837,1946-07-01,0.10816235381815428,,
1946-05-01,11.631,1946-06-01,12.000233333333334,11.8756,11.99098888888889,12.692541666666665,13.418086666666666,13.994094444444444,14.44245238095238,14.776416666666664,13.14880175595238,0.8976643597055771,11.1325,12.351,13.6249,15.9234,16.7818,17.0588,17.2526,17.1142,0.07794595403847593,-0.03849081046069147,-0.1199209617032867,-0.20290002972564503,-0.20043817310022372,-0.1796554010572582,-0.16288255793605722,-0.13659904251050803,-0.1203676278068993,0.0348533451936627,1946-06-01,0.11329071014929128,,
1946-04-01,12.0741,1946-05-01,11.834066666666667,11.995600000000001,12.212533333333333,13.05024166666667,13.761473333333335,14.29563888888889,14.710147619047618,15.004883333333332,13.35807310515873,0.9094378178123782,11.714,11.9079,15.2034,16.3664,16.8372,17.1972,17.0311,17.2249,0.01024984349211766,0.007364858623267079,-0.1967235399099324,-0.20261990012057196,-0.18267447477411114,-0.1687228799520334,-0.13627730334226096,-0.12888415414119503,-0.12478594376559002,0.02958767280610835,1946-05-01,0.10957404962486016,,
1946-03-01,12.2956,1946-04-01,11.714033333333333,11.9679,12.560233333333334,13.407933333333332,14.079013333333332,14.580255555555555,14.946195238095234,15.219499999999996,13.559383015873014,0.920020130566068,12.4064,12.4064,15.5633,16.671,17.0034,17.1418,17.0588,17.2249,-0.05580721778007047,-0.03534466082022181,-0.19295822008614272,-0.1957331093915582,-0.1719883474285535,-0.14943264093878383,-0.12384251892892628,-0.11642447851656645,-0.13019139923635292,0.024189592354147752,1946-04-01,0.10562873219159505,,
1946-02-01,11.1325,1946-03-01,11.750966666666665,11.986366666666667,12.923311111111111,13.77255,14.392866666666666,14.849488888888889,15.173014285714286,15.424887499999999,13.784181473214286,0.9306828426753058,12.351,13.6249,15.9234,16.7818,17.0588,17.2526,17.1142,17.2526,-0.04858176126089675,-0.1202602098608675,-0.1884075567334168,-0.17931628311623304,-0.15627906613204534,-0.13928979464608882,-0.11342544286532319,-0.10593838030209957,-0.13143731186462138,0.022001805800335447,1946-03-01,0.1046091727889691,,
